"Plot Title:  20849236"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849236, SEN S/N: 20849236)","RH, % (LGR S/N: 20849236, SEN S/N: 20849236)","Coupler Detached (LGR S/N: 20849236)","Bad Battery (LGR S/N: 20849236)","Good Battery (LGR S/N: 20849236)","Coupler Attached (LGR S/N: 20849236)","Host Connected (LGR S/N: 20849236)","Stopped (LGR S/N: 20849236)","End Of File (LGR S/N: 20849236)"
358,08.24.20 klo 01.27.08 ap.,25.244,53.553,,,,,,,
359,08.24.20 klo 01.57.08 ap.,24.558,52.943,,,,,,,
360,08.24.20 klo 02.27.08 ap.,23.828,53.724,,,,,,,
361,08.24.20 klo 02.57.08 ap.,23.228,54.310,,,,,,,
362,08.24.20 klo 03.27.08 ap.,22.456,54.530,,,,,,,
363,08.24.20 klo 03.57.08 ap.,22.155,53.748,,,,,,,
364,08.24.20 klo 04.27.08 ap.,21.726,53.700,,,,,,,
365,08.24.20 klo 04.57.08 ap.,21.083,54.261,,,,,,,
366,08.24.20 klo 05.27.08 ap.,20.868,55.897,,,,,,,
367,08.24.20 klo 05.57.08 ap.,20.439,56.728,,,,,,,
368,08.24.20 klo 06.27.08 ap.,20.010,56.825,,,,,,,
369,08.24.20 klo 06.57.08 ap.,19.710,56.581,,,,,,,
370,08.24.20 klo 07.27.08 ap.,19.410,56.410,,,,,,,
371,08.24.20 klo 07.57.08 ap.,19.195,56.874,,,,,,,
372,08.24.20 klo 08.27.08 ap.,19.066,55.800,,,,,,,
373,08.24.20 klo 08.57.08 ap.,18.509,57.118,,,,,,,
374,08.24.20 klo 09.27.08 ap.,19.710,58.364,,,,,,,
375,08.24.20 klo 09.57.08 ap.,19.453,57.875,,,,,,,
376,08.24.20 klo 10.27.08 ap.,18.766,56.801,,,,,,,
377,08.24.20 klo 10.57.08 ap.,18.380,58.046,,,,,,,
378,08.24.20 klo 11.27.08 ap.,18.208,58.901,,,,,,,
379,08.24.20 klo 11.57.08 ap.,19.667,55.360,,,,,,,
380,08.24.20 klo 12.27.08 ip.,24.472,42.051,,,,,,,
381,08.24.20 klo 12.57.08 ip.,27.861,40.391,,,,,,,
382,08.24.20 klo 01.27.08 ip.,26.917,43.492,,,,,,,
383,08.24.20 klo 01.57.08 ip.,26.402,45.348,,,,,,,
384,08.24.20 klo 02.27.08 ip.,25.716,46.569,,,,,,,
385,08.24.20 klo 02.57.08 ip.,25.030,47.863,,,,,,,
386,08.24.20 klo 03.27.08 ip.,24.772,47.937,,,,,,,
387,08.24.20 klo 03.57.08 ip.,24.343,48.400,,,,,,,
388,08.24.20 klo 04.27.08 ip.,23.914,49.158,,,,,,,
389,08.24.20 klo 04.57.08 ip.,23.442,50.012,,,,,,,
390,08.24.20 klo 05.27.08 ip.,22.927,50.525,,,,,,,
391,08.24.20 klo 05.57.08 ip.,22.498,50.940,,,,,,,
392,08.24.20 klo 06.27.08 ip.,22.027,51.502,,,,,,,
393,08.24.20 klo 06.57.08 ip.,21.683,52.381,,,,,,,
394,08.24.20 klo 07.27.08 ip.,21.426,52.088,,,,,,,
395,08.24.20 klo 07.57.08 ip.,23.614,46.129,,,,,,,
396,08.24.20 klo 08.27.08 ip.,27.089,42.369,,,,,,,
397,08.24.20 klo 08.57.08 ip.,26.617,50.598,,,,,,,
398,08.24.20 klo 09.27.08 ip.,26.402,61.783,,,,,,,
399,08.24.20 klo 09.57.08 ip.,25.802,56.825,,,,,,,
400,08.24.20 klo 10.27.08 ip.,25.973,58.291,,,,,,,
401,08.24.20 klo 10.57.08 ip.,25.416,56.166,,,,,,,
402,08.24.20 klo 11.27.08 ip.,25.287,58.681,,,,,,,
403,08.24.20 klo 11.57.08 ip.,24.944,57.265,,,,,,,
404,08.25.20 klo 12.27.08 ap.,24.472,57.216,,,,,,,
405,08.25.20 klo 12.57.08 ap.,24.086,56.117,,,,,,,
406,08.25.20 klo 01.27.08 ap.,23.528,56.190,,,,,,,
407,08.25.20 klo 01.57.08 ap.,23.442,58.730,,,,,,,
408,08.25.20 klo 02.27.08 ap.,23.314,58.486,,,,,,,
409,08.25.20 klo 02.57.08 ap.,22.927,59.365,,,,,,,
410,08.25.20 klo 03.27.08 ap.,22.885,59.341,,,,,,,
411,08.25.20 klo 03.57.08 ap.,22.756,60.635,,,,,,,
412,08.25.20 klo 04.27.08 ap.,22.584,60.171,,,,,,,
413,08.25.20 klo 04.57.08 ap.,22.327,61.929,,,,,,,
414,08.25.20 klo 05.27.08 ap.,22.198,60.342,,,,,,,
415,08.25.20 klo 05.57.08 ap.,21.941,59.487,,,,,,,
416,08.25.20 klo 06.27.08 ap.,21.598,59.072,,,,,,,
417,08.25.20 klo 06.57.08 ap.,21.169,58.413,,,,,,,
418,08.25.20 klo 07.27.08 ap.,21.254,61.685,,,,,,,
419,08.25.20 klo 07.57.08 ap.,21.340,60.293,,,,,,,
420,08.25.20 klo 08.27.08 ap.,21.640,68.987,,,,,,,
421,08.25.20 klo 08.57.08 ap.,21.297,62.857,,,,,,,
422,08.25.20 klo 09.27.08 ap.,21.169,59.780,,,,,,,
423,08.25.20 klo 09.57.08 ap.,24.086,54.652,,,,,,,
424,08.25.20 klo 10.27.08 ap.,25.373,44.884,,,,,,,
425,08.25.20 klo 10.57.08 ap.,23.785,43.468,,,,,,,
426,08.25.20 klo 11.27.08 ap.,22.927,44.518,,,,,,,
427,08.25.20 klo 11.57.08 ap.,22.799,47.692,,,,,,,
428,08.25.20 klo 12.27.08 ip.,22.413,49.304,,,,,,,
429,08.25.20 klo 12.57.08 ip.,22.027,50.501,,,,,,,
430,08.25.20 klo 01.27.08 ip.,21.683,51.111,,,,,,,
431,08.25.20 klo 01.57.08 ip.,21.469,51.429,,,,,,,
432,08.25.20 klo 02.27.08 ip.,21.426,51.404,,,,,,,
433,08.25.20 klo 02.57.08 ip.,21.297,52.015,,,,,,,
434,08.25.20 klo 03.27.08 ip.,21.126,52.576,,,,,,,
435,08.25.20 klo 03.57.08 ip.,21.040,53.016,,,,,,,
436,08.25.20 klo 04.27.08 ip.,20.782,53.455,,,,,,,
437,08.25.20 klo 04.57.08 ip.,20.482,53.504,,,,,,,
438,08.25.20 klo 05.27.08 ip.,20.182,52.161,,,,,,,
439,08.25.20 klo 05.57.08 ip.,20.182,53.578,,,,,,,
440,08.25.20 klo 06.27.08 ip.,20.096,53.919,,,,,,,
441,08.25.20 klo 06.57.08 ip.,20.010,53.553,,,,,,,
442,08.25.20 klo 07.27.08 ip.,19.967,52.137,,,,,,,
443,08.25.20 klo 07.57.08 ip.,19.796,51.184,,,,,,,
444,08.25.20 klo 08.27.08 ip.,23.185,46.471,,,,,,,
445,08.25.20 klo 08.57.08 ip.,25.416,44.689,,,,,,,
446,08.25.20 klo 09.27.08 ip.,24.858,44.615,,,,,,,
447,08.25.20 klo 09.57.08 ip.,25.716,46.764,,,,,,,
448,08.25.20 klo 10.27.08 ip.,25.244,51.697,,,,,,,
449,08.25.20 klo 10.57.08 ip.,24.987,56.874,,,,,,,
450,08.25.20 klo 11.27.08 ip.,24.944,54.823,,,,,,,
451,08.25.20 klo 11.57.08 ip.,26.574,52.381,,,,,,,
452,08.26.20 klo 12.27.08 ap.,26.917,53.871,,,,,,,
453,08.26.20 klo 12.57.08 ap.,26.917,52.821,,,,,,,
454,08.26.20 klo 01.27.08 ap.,26.617,61.636,,,,,,,
455,08.26.20 klo 01.57.08 ap.,26.445,65.372,,,,,,,
456,08.26.20 klo 02.27.08 ap.,26.188,63.639,,,,,,,
457,08.26.20 klo 02.57.08 ap.,25.587,61.636,,,,,,,
458,08.26.20 klo 03.27.08 ap.,25.673,60.415,,,,,,,
459,08.26.20 klo 03.57.08 ap.,25.287,60.073,,,,,,,
460,08.26.20 klo 04.27.08 ap.,25.073,59.634,,,,,,,
461,08.26.20 klo 04.57.08 ap.,24.772,59.194,,,,,,,
462,08.26.20 klo 05.27.08 ap.,24.644,60.098,,,,,,,
463,08.26.20 klo 05.57.08 ap.,24.386,59.048,,,,,,,
464,08.26.20 klo 06.27.08 ap.,24.214,58.266,,,,,,,
465,08.26.20 klo 06.57.08 ap.,23.743,59.878,,,,,,,
466,08.26.20 klo 07.27.08 ap.,23.056,53.504,,,,,,,
467,08.26.20 klo 07.57.08 ap.,22.713,55.433,,,,,,,
468,08.26.20 klo 08.27.08 ap.,22.327,56.044,,,,,,,
469,08.26.20 klo 08.57.08 ap.,22.284,58.462,,,,,,,
470,08.26.20 klo 09.27.08 ap.,25.502,66.300,,,,,,,
471,08.26.20 klo 09.57.08 ap.,25.073,46.081,,,,,,,
472,08.26.20 klo 10.27.08 ap.,22.284,53.236,,,,,,,
473,08.26.20 klo 10.57.08 ap.,21.683,52.527,,,,,,,
474,08.26.20 klo 11.27.08 ap.,19.796,50.305,,,,,,,
475,08.26.20 klo 11.57.08 ap.,17.050,51.746,,,,,,,
476,08.26.20 klo 12.27.08 ip.,15.763,55.238,,,,,,,
477,08.26.20 klo 12.57.08 ip.,14.519,54.994,,,,,,,
478,08.26.20 klo 01.27.08 ip.,14.004,54.457,,,,,,,
479,08.26.20 klo 01.57.08 ip.,13.489,54.017,,,,,,,
480,08.26.20 klo 02.27.08 ip.,12.846,53.211,,,,,,,
481,08.26.20 klo 02.57.08 ip.,12.417,52.821,,,,,,,
482,08.26.20 klo 03.27.08 ip.,11.945,52.723,,,,,,,
483,08.26.20 klo 03.57.08 ip.,11.602,52.137,,,,,,,
484,08.26.20 klo 04.27.08 ip.,11.344,51.600,,,,,,,
485,08.26.20 klo 04.57.08 ip.,11.001,52.357,,,,,,,
486,08.26.20 klo 05.27.08 ip.,11.001,54.286,,,,,,,
487,08.26.20 klo 05.57.08 ip.,11.859,55.092,,,,,,,
488,08.26.20 klo 06.27.08 ip.,12.288,55.018,,,,,,,
489,08.26.20 klo 06.57.08 ip.,12.503,54.872,,,,,,,
490,08.26.20 klo 07.27.08 ip.,12.460,55.556,,,,,,,
491,08.26.20 klo 07.57.08 ip.,14.262,60.342,,,,,,,
492,08.26.20 klo 08.27.08 ip.,16.235,58.413,,,,,,,
493,08.26.20 klo 08.57.08 ip.,17.265,55.531,,,,,,,
494,08.26.20 klo 09.27.08 ip.,18.123,53.089,,,,,,,
495,08.26.20 klo 09.57.08 ip.,18.723,51.551,,,,,,,
496,08.26.20 klo 10.27.08 ip.,18.895,50.012,,,,,,,
497,08.26.20 klo 10.57.08 ip.,19.538,50.818,,,,,,,
498,08.26.20 klo 11.27.08 ip.,20.225,51.575,,,,,,,
499,08.26.20 klo 11.57.08 ip.,20.611,51.795,,,,,,,
500,08.27.20 klo 12.27.08 ap.,20.868,51.575,,,,,,,
501,08.27.20 klo 12.57.08 ap.,21.040,50.891,,,,,,,
502,08.27.20 klo 01.27.08 ap.,21.083,49.988,,,,,,,
503,08.27.20 klo 01.57.08 ap.,21.169,49.035,,,,,,,
504,08.27.20 klo 02.27.08 ap.,21.169,48.034,,,,,,,
505,08.27.20 klo 02.57.08 ap.,21.211,47.228,,,,,,,
506,08.27.20 klo 03.27.08 ap.,21.254,46.545,,,,,,,
507,08.27.20 klo 03.57.08 ap.,21.297,45.885,,,,,,,
508,08.27.20 klo 04.27.08 ap.,21.383,45.421,,,,,,,
509,08.27.20 klo 04.57.08 ap.,21.340,44.933,,,,,,,
510,08.27.20 klo 05.27.08 ap.,21.297,44.493,,,,,,,
511,08.27.20 klo 05.57.08 ap.,21.297,44.078,,,,,,,
512,08.27.20 klo 06.27.08 ap.,21.297,43.639,,,,,,,
513,08.27.20 klo 06.57.08 ap.,21.340,43.346,,,,,,,
514,08.27.20 klo 07.27.08 ap.,21.340,43.077,,,,,,,
515,08.27.20 klo 07.57.08 ap.,21.340,42.808,,,,,,,
516,08.27.20 klo 08.27.08 ap.,21.340,42.613,,,,,,,
517,08.27.20 klo 08.57.08 ap.,21.426,42.393,,,,,,,
518,08.27.20 klo 09.27.08 ap.,21.469,42.295,,,,,,,
519,08.27.20 klo 09.57.08 ap.,21.469,42.173,,,,,,,
520,08.27.20 klo 10.27.08 ap.,21.512,42.100,,,,,,,
521,08.27.20 klo 10.57.08 ap.,21.555,42.271,,,,,,,
522,08.27.20 klo 11.27.08 ap.,21.726,42.466,,,,,,,
523,08.27.20 klo 11.57.08 ap.,21.598,45.543,,,,,,,
524,08.27.20 klo 12.27.08 ip.,21.555,46.862,,,,,,,
525,08.27.20 klo 12.57.08 ip.,21.512,46.984,,,,,,,
526,08.27.20 klo 01.27.08 ip.,21.469,46.691,,,,,,,
527,08.27.20 klo 01.57.08 ip.,21.512,45.958,,,,,,,
528,08.27.20 klo 02.27.08 ip.,21.426,44.933,,,,,,,
529,08.27.20 klo 02.57.08 ip.,21.512,44.054,,,,,,,
530,08.27.20 klo 03.27.08 ip.,21.512,43.077,,,,,,,
531,08.27.20 klo 03.57.08 ip.,21.512,42.295,,,,,,,
532,08.27.20 klo 04.27.08 ip.,21.383,41.612,,,,,,,
533,08.27.20 klo 04.57.08 ip.,21.426,41.514,,,,,,,
534,08.27.20 klo 05.27.08 ip.,21.512,41.026,,,,,,,
535,08.27.20 klo 05.57.08 ip.,21.640,40.195,,,,,,,
536,08.27.20 klo 06.27.08 ip.,21.812,40.073,,,,,,,
537,08.27.20 klo 06.57.08 ip.,21.812,39.463,,,,,,,
538,08.27.20 klo 07.27.08 ip.,21.512,38.584,,,,,,,
539,08.27.20 klo 07.57.08 ip.,21.812,39.292,,,,,,,
540,08.27.20 klo 08.27.08 ip.,21.855,39.658,,,,,,,
541,08.27.20 klo 08.57.08 ip.,21.769,39.829,,,,,,,
542,08.27.20 klo 09.27.08 ip.,21.598,39.365,,,,,,,
543,08.27.20 klo 09.57.08 ip.,21.640,39.438,,,,,,,
544,08.27.20 klo 10.27.08 ip.,22.627,35.507,,,,,,,
545,08.27.20 klo 10.57.08 ip.,22.584,35.604,,,,,,,
546,08.27.20 klo 11.27.08 ip.,22.456,35.775,,,,,,,
547,08.27.20 klo 11.57.08 ip.,22.413,35.653,,,,,,,
548,08.28.20 klo 12.27.08 ap.,22.370,35.849,,,,,,,
549,08.28.20 klo 12.57.08 ap.,22.241,35.995,,,,,,,
550,08.28.20 klo 01.27.08 ap.,22.198,36.117,,,,,,,
551,08.28.20 klo 01.57.08 ap.,22.112,36.142,,,,,,,
552,08.28.20 klo 02.27.08 ap.,22.027,36.166,,,,,,,
553,08.28.20 klo 02.57.08 ap.,22.069,36.093,,,,,,,
554,08.28.20 klo 03.27.08 ap.,21.941,35.971,,,,,,,
555,08.28.20 klo 03.57.08 ap.,21.898,35.800,,,,,,,
556,08.28.20 klo 04.27.08 ap.,21.898,35.678,,,,,,,
557,08.28.20 klo 04.57.08 ap.,21.769,35.556,,,,,,,
558,08.28.20 klo 05.27.08 ap.,21.769,35.385,,,,,,,
559,08.28.20 klo 05.57.08 ap.,21.683,35.287,,,,,,,
560,08.28.20 klo 06.27.08 ap.,21.683,35.189,,,,,,,
561,08.28.20 klo 06.57.08 ap.,21.683,35.092,,,,,,,
562,08.28.20 klo 07.27.08 ap.,21.640,34.969,,,,,,,
563,08.28.20 klo 07.57.08 ap.,21.769,34.994,,,,,,,
564,08.28.20 klo 08.27.08 ap.,21.984,35.946,,,,,,,
565,08.28.20 klo 08.57.08 ap.,21.898,36.435,,,,,,,
566,08.28.20 klo 09.27.08 ap.,21.984,36.899,,,,,,,
567,08.28.20 klo 09.57.08 ap.,22.112,37.436,,,,,,,
568,08.28.20 klo 10.27.08 ap.,22.241,37.338,,,,,,,
569,08.28.20 klo 10.57.08 ap.,22.370,36.728,,,,,,,
570,08.28.20 klo 11.27.08 ap.,22.069,35.678,,,,,,,
571,08.28.20 klo 11.57.08 ap.,21.984,35.531,,,,,,,
572,08.28.20 klo 12.27.08 ip.,21.726,35.018,,,,,,,
573,08.28.20 klo 12.57.08 ip.,21.898,34.603,,,,,,,
574,08.28.20 klo 01.27.08 ip.,21.855,33.993,,,,,,,
575,08.28.20 klo 01.57.08 ip.,22.627,34.579,,,,,,,
576,08.28.20 klo 02.27.08 ip.,22.970,34.310,,,,,,,
577,08.28.20 klo 02.57.08 ip.,23.142,34.310,,,,,,,
578,08.28.20 klo 03.27.08 ip.,23.228,33.382,,,,,,,
579,08.28.20 klo 03.57.08 ip.,23.099,32.308,,,,,,,
580,08.28.20 klo 04.27.08 ip.,23.056,32.527,,,,,,,
581,08.28.20 klo 04.57.08 ip.,22.799,33.626,,,,,,,
582,08.28.20 klo 05.27.08 ip.,22.842,33.919,,,,,,,
583,08.28.20 klo 05.57.08 ip.,22.927,33.138,,,,,,,
584,08.28.20 klo 06.27.08 ip.,22.413,31.844,,,,,,,
585,08.28.20 klo 06.57.08 ip.,22.541,31.404,,,,,,,
586,08.28.20 klo 07.27.08 ip.,22.284,31.453,,,,,,,
587,08.28.20 klo 07.57.08 ip.,22.198,31.819,,,,,,,
588,08.28.20 klo 08.27.08 ip.,22.241,34.164,,,,,,,
589,08.28.20 klo 08.57.08 ip.,21.984,34.359,,,,,,,
590,08.28.20 klo 09.27.08 ip.,21.640,34.505,,,,,,,
591,08.28.20 klo 09.57.08 ip.,21.297,35.043,,,,,,,
592,08.28.20 klo 10.27.08 ip.,21.984,35.092,,,,,,,
593,08.28.20 klo 10.57.08 ip.,22.112,35.482,,,,,,,
594,08.28.20 klo 11.27.08 ip.,22.027,36.215,,,,,,,
595,08.28.20 klo 11.57.08 ip.,21.984,36.239,,,,,,,
596,08.29.20 klo 12.27.08 ap.,21.941,36.142,,,,,,,
597,08.29.20 klo 12.57.08 ap.,21.898,35.922,,,,,,,
598,08.29.20 klo 01.27.08 ap.,21.898,35.751,,,,,,,
599,08.29.20 klo 01.57.08 ap.,21.812,35.604,,,,,,,
600,08.29.20 klo 02.27.08 ap.,21.898,35.458,,,,,,,
601,08.29.20 klo 02.57.08 ap.,21.769,35.287,,,,,,,
602,08.29.20 klo 03.27.08 ap.,21.769,35.165,,,,,,,
603,08.29.20 klo 03.57.08 ap.,21.726,35.018,,,,,,,
604,08.29.20 klo 04.27.08 ap.,21.726,34.994,,,,,,,
605,08.29.20 klo 04.57.08 ap.,21.683,34.896,,,,,,,
606,08.29.20 klo 05.27.08 ap.,21.640,34.750,,,,,,,
607,08.29.20 klo 05.57.08 ap.,21.640,34.603,,,,,,,
608,08.29.20 klo 06.27.08 ap.,21.640,34.530,,,,,,,
609,08.29.20 klo 06.57.08 ap.,21.555,34.383,,,,,,,
610,08.29.20 klo 07.27.08 ap.,21.598,34.335,,,,,,,
611,08.29.20 klo 07.57.08 ap.,21.640,34.310,,,,,,,
612,08.29.20 klo 08.27.08 ap.,21.640,34.994,,,,,,,
613,08.29.20 klo 08.57.08 ap.,21.855,35.678,,,,,,,
614,08.29.20 klo 09.27.08 ap.,21.855,40.122,,,,,,,
615,08.29.20 klo 09.57.08 ap.,21.640,37.656,,,,,,,
616,08.29.20 klo 10.27.08 ap.,20.868,36.947,,,,,,,
617,08.29.20 klo 10.57.08 ap.,20.396,37.167,,,,,,,
618,08.29.20 klo 11.27.08 ap.,19.195,36.654,,,,,,,
619,08.29.20 klo 11.57.08 ap.,18.938,38.632,,,,,,,
620,08.29.20 klo 12.27.08 ip.,18.123,41.172,,,,,,,
621,08.29.20 klo 12.57.08 ip.,18.251,39.853,,,,,,,
622,08.29.20 klo 01.27.08 ip.,18.208,43.443,,,,,,,
623,08.29.20 klo 01.57.08 ip.,16.535,42.051,,,,,,,
624,08.29.20 klo 02.27.08 ip.,14.262,47.424,,,,,,,
625,08.29.20 klo 02.57.08 ip.,13.833,44.835,,,,,,,
626,08.29.20 klo 03.27.08 ip.,14.776,40.147,,,,,,,
627,08.29.20 klo 03.57.08 ip.,13.361,48.547,,,,,,,
628,08.29.20 klo 04.27.08 ip.,12.717,46.642,,,,,,,
629,08.29.20 klo 04.57.08 ip.,14.219,49.328,,,,,,,
630,08.29.20 klo 05.27.08 ip.,11.730,52.674,,,,,,,
631,08.29.20 klo 05.57.08 ip.,9.371,47.057,,,,,,,
632,08.29.20 klo 06.27.08 ip.,8.856,53.211,,,,,,,
633,08.29.20 klo 06.57.08 ip.,8.685,56.435,,,,,,,
634,08.29.20 klo 07.27.08 ip.,7.612,67.790,,,,,,,
635,08.29.20 klo 07.57.08 ip.,7.827,72.063,,,,,,,
636,08.29.20 klo 08.27.08 ip.,6.540,77.827,,,,,,,
637,08.29.20 klo 08.57.08 ip.,6.068,79.243,,,,,,,
638,08.29.20 klo 09.27.08 ip.,5.853,78.413,,,,,,,
639,08.29.20 klo 09.57.08 ip.,4.395,83.028,,,,,,,
640,08.29.20 klo 10.27.08 ip.,4.309,84.737,,,,,,,
641,08.29.20 klo 10.57.08 ip.,4.180,84.103,,,,,,,
642,08.29.20 klo 11.27.08 ip.,3.837,85.128,,,,,,,
643,08.29.20 klo 11.57.08 ip.,4.137,84.420,,,,,,,
644,08.30.20 klo 12.27.08 ap.,5.038,82.735,,,,,,,
645,08.30.20 klo 12.57.08 ap.,3.966,84.444,,,,,,,
646,08.30.20 klo 01.27.08 ap.,4.051,83.101,,,,,,,
647,08.30.20 klo 01.57.08 ap.,2.764,85.421,,,,,,,
648,08.30.20 klo 02.27.08 ap.,3.794,82.711,,,,,,,
649,08.30.20 klo 02.57.08 ap.,2.850,87.521,,,,,,,
650,08.30.20 klo 03.27.08 ap.,2.207,90.842,,,,,,,
651,08.30.20 klo 03.57.08 ap.,3.880,85.495,,,,,,,
652,08.30.20 klo 04.27.08 ap.,2.893,90.769,,,,,,,
653,08.30.20 klo 04.57.08 ap.,2.378,93.773,,,,,,,
654,08.30.20 klo 05.27.08 ap.,2.207,93.284,,,,,,,
655,08.30.20 klo 05.57.08 ap.,2.464,93.407,,,,,,,
656,08.30.20 klo 06.27.08 ap.,2.636,93.895,,,,,,,
657,08.30.20 klo 06.57.08 ap.,4.480,85.372,,,,,,,
658,08.30.20 klo 07.27.08 ap.,5.853,81.807,,,,,,,
659,08.30.20 klo 07.57.08 ap.,8.513,70.183,,,,,,,
660,08.30.20 klo 08.27.08 ap.,6.797,74.164,,,,,,,
661,08.30.20 klo 08.57.08 ap.,7.741,71.062,,,,,,,
662,08.30.20 klo 09.27.08 ap.,8.213,68.449,,,,,,,
663,08.30.20 klo 09.57.08 ap.,11.044,57.289,,,,,,,
664,08.30.20 klo 10.27.08 ap.,8.856,62.295,,,,,,,
665,08.30.20 klo 10.57.08 ap.,10.229,56.703,,,,,,,
666,08.30.20 klo 11.27.08 ap.,8.856,57.485,,,,,,,
667,08.30.20 klo 11.57.08 ap.,7.784,61.074,,,,,,,
668,08.30.20 klo 12.27.08 ip.,9.800,52.821,,,,,,,
669,08.30.20 klo 12.57.08 ip.,10.358,49.866,,,,,,,
670,08.30.20 klo 01.27.08 ip.,10.658,51.819,,,,,,,
671,08.30.20 klo 01.57.08 ip.,9.929,52.723,,,,,,,
672,08.30.20 klo 02.27.08 ip.,10.744,50.232,,,,,,,
673,08.30.20 klo 02.57.08 ip.,10.358,55.922,,,,,,,
674,08.30.20 klo 03.27.08 ip.,10.272,54.896,,,,,,,
675,08.30.20 klo 03.57.08 ip.,10.443,55.482,,,,,,,
676,08.30.20 klo 04.27.08 ip.,10.143,56.215,,,,,,,
677,08.30.20 klo 04.57.08 ip.,8.298,61.636,,,,,,,
678,08.30.20 klo 05.27.08 ip.,6.926,65.031,,,,,,,
679,08.30.20 klo 05.57.08 ip.,8.084,59.267,,,,,,,
680,08.30.20 klo 06.27.08 ip.,7.998,60.562,,,,,,,
681,08.30.20 klo 06.57.08 ip.,6.754,64.542,,,,,,,
682,08.30.20 klo 07.27.08 ip.,6.926,58.681,,,,,,,
683,08.30.20 klo 07.57.08 ip.,6.153,59.634,,,,,,,
684,08.30.20 klo 08.27.08 ip.,4.995,61.099,,,,,,,
685,08.30.20 klo 08.57.08 ip.,2.721,66.422,,,,,,,
686,08.30.20 klo 09.27.08 ip.,2.121,75.556,,,,,,,
687,08.30.20 klo 09.57.08 ip.,1.434,81.832,,,,,,,
688,08.30.20 klo 10.27.08 ip.,-0.153,86.105,,,,,,,
689,08.30.20 klo 10.57.08 ip.,0.619,87.595,,,,,,,
690,08.30.20 klo 11.27.08 ip.,0.147,88.767,,,,,,,
691,08.30.20 klo 11.57.08 ip.,0.576,88.034,,,,,,,
692,08.31.20 klo 12.27.08 ap.,0.662,84.640,,,,,,,
693,08.31.20 klo 12.57.08 ap.,-0.496,91.746,,,,,,,
694,08.31.20 klo 01.27.08 ap.,-0.754,93.651,,,,,,,
695,08.31.20 klo 01.57.08 ap.,-0.196,91.722,,,,,,,
696,08.31.20 klo 02.27.08 ap.,0.405,90.183,,,,,,,
697,08.31.20 klo 02.57.08 ap.,-0.668,94.212,,,,,,,
698,08.31.20 klo 03.27.08 ap.,-1.869,92.967,,,,,,,
699,08.31.20 klo 03.57.08 ap.,-1.912,94.774,,,,,,,
700,08.31.20 klo 04.27.08 ap.,-1.654,95.726,,,,,,,
701,08.31.20 klo 04.57.08 ap.,-1.397,96.020,,,,,,,
702,08.31.20 klo 05.27.08 ap.,-0.711,91.111,,,,,,,
703,08.31.20 klo 05.57.08 ap.,-1.569,94.505,,,,,,,
704,08.31.20 klo 06.27.08 ap.,-0.453,92.967,,,,,,,
705,08.31.20 klo 06.57.08 ap.,2.636,76.239,,,,,,,
706,08.31.20 klo 07.27.08 ap.,3.451,75.458,,,,,,,
707,08.31.20 klo 07.57.08 ap.,5.253,71.917,,,,,,,
708,08.31.20 klo 08.27.08 ap.,6.282,67.546,,,,,,,
709,08.31.20 klo 08.57.08 ap.,4.480,75.165,,,,,,,
710,08.31.20 klo 09.27.08 ap.,6.883,64.835,,,,,,,
711,08.31.20 klo 09.57.08 ap.,6.239,61.465,,,,,,,
712,08.31.20 klo 10.27.08 ap.,7.011,59.512,,,,,,,
713,08.31.20 klo 10.57.08 ap.,6.926,59.536,,,,,,,
714,08.31.20 klo 11.27.08 ap.,7.569,58.510,,,,,,,
715,08.31.20 klo 11.57.08 ap.,5.853,61.905,,,,,,,
716,08.31.20 klo 12.27.08 ip.,6.926,58.217,,,,,,,
717,08.31.20 klo 12.57.08 ip.,6.711,57.680,,,,,,,
718,08.31.20 klo 01.27.08 ip.,6.153,58.681,,,,,,,
719,08.31.20 klo 01.57.08 ip.,6.196,57.631,,,,,,,
720,08.31.20 klo 02.27.08 ip.,6.926,55.604,,,,,,,
721,08.31.20 klo 02.57.08 ip.,7.955,52.552,,,,,,,
722,08.31.20 klo 03.27.08 ip.,8.642,50.720,,,,,,,
723,08.31.20 klo 03.57.08 ip.,8.341,50.549,,,,,,,
724,08.31.20 klo 04.27.08 ip.,8.256,49.377,,,,,,,
725,08.31.20 klo 04.57.08 ip.,7.440,53.871,,,,,,,
726,08.31.20 klo 05.27.08 ip.,7.312,55.263,,,,,,,
727,08.31.20 klo 05.57.08 ip.,6.754,56.435,,,,,,,
728,08.31.20 klo 06.27.08 ip.,6.883,56.557,,,,,,,
729,08.31.20 klo 06.57.08 ip.,5.553,62.100,,,,,,,
730,08.31.20 klo 07.27.08 ip.,5.853,64.811,,,,,,,
731,08.31.20 klo 07.57.08 ip.,5.896,64.005,,,,,,,
732,08.31.20 klo 08.27.08 ip.,5.510,64.298,,,,,,,
733,08.31.20 klo 08.57.08 ip.,5.553,66.178,,,,,,,
734,08.31.20 klo 09.27.08 ip.,5.167,69.255,,,,,,,
735,08.31.20 klo 09.57.08 ip.,4.909,74.481,,,,,,,
736,08.31.20 klo 10.27.08 ip.,4.566,79.267,,,,,,,
737,08.31.20 klo 10.57.08 ip.,4.180,80.684,,,,,,,
738,08.31.20 klo 11.27.08 ip.,4.309,80.244,,,,,,,
739,08.31.20 klo 11.57.08 ip.,3.966,83.028,,,,,,,
