"Plot Title:  20849253"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849253, SEN S/N: 20849253)","RH, % (LGR S/N: 20849253, SEN S/N: 20849253)","Coupler Detached (LGR S/N: 20849253)","Bad Battery (LGR S/N: 20849253)","Good Battery (LGR S/N: 20849253)","Coupler Attached (LGR S/N: 20849253)","Host Connected (LGR S/N: 20849253)","Stopped (LGR S/N: 20849253)","End Of File (LGR S/N: 20849253)"
377,08.24.20 klo 10.21.35 ap.,22.027,43.761,,,,,,,
378,08.24.20 klo 10.51.35 ap.,22.069,43.541,,,,,,,
379,08.24.20 klo 11.21.35 ap.,22.069,43.516,,,,,,,
380,08.24.20 klo 11.51.35 ap.,22.069,43.370,,,,,,,
381,08.24.20 klo 12.21.35 ip.,22.155,43.321,,,,,,,
382,08.24.20 klo 12.51.35 ip.,22.198,43.248,,,,,,,
383,08.24.20 klo 01.21.35 ip.,22.241,43.297,,,,,,,
384,08.24.20 klo 01.51.35 ip.,22.284,43.443,,,,,,,
385,08.24.20 klo 02.21.35 ip.,22.327,43.321,,,,,,,
386,08.24.20 klo 02.51.35 ip.,22.413,42.857,,,,,,,
387,08.24.20 klo 03.21.35 ip.,22.541,42.491,,,,,,,
388,08.24.20 klo 03.51.35 ip.,22.456,42.198,,,,,,,
389,08.24.20 klo 04.21.35 ip.,22.456,41.880,,,,,,,
390,08.24.20 klo 04.51.35 ip.,22.413,41.880,,,,,,,
391,08.24.20 klo 05.21.35 ip.,22.284,42.906,,,,,,,
392,08.24.20 klo 05.51.35 ip.,22.327,43.663,,,,,,,
393,08.24.20 klo 06.21.35 ip.,22.284,43.223,,,,,,,
394,08.24.20 klo 06.51.35 ip.,22.241,43.004,,,,,,,
395,08.24.20 klo 07.21.35 ip.,22.241,43.126,,,,,,,
396,08.24.20 klo 07.51.35 ip.,22.241,43.077,,,,,,,
397,08.24.20 klo 08.21.35 ip.,22.198,43.150,,,,,,,
398,08.24.20 klo 08.51.35 ip.,22.112,43.077,,,,,,,
399,08.24.20 klo 09.21.35 ip.,22.155,43.150,,,,,,,
400,08.24.20 klo 09.51.35 ip.,22.155,43.004,,,,,,,
401,08.24.20 klo 10.21.35 ip.,22.155,42.930,,,,,,,
402,08.24.20 klo 10.51.35 ip.,22.155,42.833,,,,,,,
403,08.24.20 klo 11.21.35 ip.,22.155,42.784,,,,,,,
404,08.24.20 klo 11.51.35 ip.,22.112,42.784,,,,,,,
405,08.25.20 klo 12.21.35 ap.,22.069,42.564,,,,,,,
406,08.25.20 klo 12.51.35 ap.,22.027,42.271,,,,,,,
407,08.25.20 klo 01.21.35 ap.,22.069,42.076,,,,,,,
408,08.25.20 klo 01.51.35 ap.,22.027,41.978,,,,,,,
409,08.25.20 klo 02.21.35 ap.,21.941,41.685,,,,,,,
410,08.25.20 klo 02.51.35 ap.,21.941,41.441,,,,,,,
411,08.25.20 klo 03.21.35 ap.,21.898,41.368,,,,,,,
412,08.25.20 klo 03.51.35 ap.,21.898,41.148,,,,,,,
413,08.25.20 klo 04.21.35 ap.,21.898,41.001,,,,,,,
414,08.25.20 klo 04.51.35 ap.,21.855,40.904,,,,,,,
415,08.25.20 klo 05.21.35 ap.,21.812,40.806,,,,,,,
416,08.25.20 klo 05.51.35 ap.,21.769,40.611,,,,,,,
417,08.25.20 klo 06.21.35 ap.,21.812,40.488,,,,,,,
418,08.25.20 klo 06.51.35 ap.,21.812,40.391,,,,,,,
419,08.25.20 klo 07.21.35 ap.,21.769,40.366,,,,,,,
420,08.25.20 klo 07.51.35 ap.,21.769,40.220,,,,,,,
421,08.25.20 klo 08.21.35 ap.,21.769,40.049,,,,,,,
422,08.25.20 klo 08.51.35 ap.,21.812,39.927,,,,,,,
423,08.25.20 klo 09.21.35 ap.,21.812,39.878,,,,,,,
424,08.25.20 klo 09.51.35 ap.,21.855,39.902,,,,,,,
425,08.25.20 klo 10.21.35 ap.,21.898,39.951,,,,,,,
426,08.25.20 klo 10.51.35 ap.,22.027,40.269,,,,,,,
427,08.25.20 klo 11.21.35 ap.,22.112,40.342,,,,,,,
428,08.25.20 klo 11.51.35 ap.,22.284,40.220,,,,,,,
429,08.25.20 klo 12.21.35 ip.,22.241,40.147,,,,,,,
430,08.25.20 klo 12.51.35 ip.,22.198,39.414,,,,,,,
431,08.25.20 klo 01.21.35 ip.,21.083,32.894,,,,,,,
432,08.25.20 klo 01.51.35 ip.,21.340,36.190,,,,,,,
433,08.25.20 klo 02.21.35 ip.,20.954,35.922,,,,,,,
434,08.25.20 klo 02.51.35 ip.,21.297,36.972,,,,,,,
435,08.25.20 klo 03.21.35 ip.,21.469,37.192,,,,,,,
436,08.25.20 klo 03.51.35 ip.,21.898,37.485,,,,,,,
437,08.25.20 klo 04.21.35 ip.,21.898,36.923,,,,,,,
438,08.25.20 klo 04.51.35 ip.,21.941,37.241,,,,,,,
439,08.25.20 klo 05.21.35 ip.,21.984,37.509,,,,,,,
440,08.25.20 klo 05.51.35 ip.,22.069,37.534,,,,,,,
441,08.25.20 klo 06.21.35 ip.,22.155,37.631,,,,,,,
442,08.25.20 klo 06.51.35 ip.,22.327,37.729,,,,,,,
443,08.25.20 klo 07.21.35 ip.,22.284,37.900,,,,,,,
444,08.25.20 klo 07.51.35 ip.,22.327,38.022,,,,,,,
445,08.25.20 klo 08.21.35 ip.,22.284,38.144,,,,,,,
446,08.25.20 klo 08.51.35 ip.,22.241,38.291,,,,,,,
447,08.25.20 klo 09.21.35 ip.,22.155,38.462,,,,,,,
448,08.25.20 klo 09.51.35 ip.,22.069,38.706,,,,,,,
449,08.25.20 klo 10.21.35 ip.,22.027,38.877,,,,,,,
450,08.25.20 klo 10.51.35 ip.,21.984,39.072,,,,,,,
451,08.25.20 klo 11.21.35 ip.,21.941,39.194,,,,,,,
452,08.25.20 klo 11.51.35 ip.,21.898,39.096,,,,,,,
453,08.26.20 klo 12.21.35 ap.,21.855,39.048,,,,,,,
454,08.26.20 klo 12.51.35 ap.,21.812,38.974,,,,,,,
455,08.26.20 klo 01.21.35 ap.,21.812,38.901,,,,,,,
456,08.26.20 klo 01.51.35 ap.,21.812,38.877,,,,,,,
457,08.26.20 klo 02.21.35 ap.,21.812,38.828,,,,,,,
458,08.26.20 klo 02.51.35 ap.,21.812,38.755,,,,,,,
459,08.26.20 klo 03.21.35 ap.,21.812,38.681,,,,,,,
460,08.26.20 klo 03.51.35 ap.,21.769,38.681,,,,,,,
461,08.26.20 klo 04.21.35 ap.,21.769,38.632,,,,,,,
462,08.26.20 klo 04.51.35 ap.,21.726,38.559,,,,,,,
463,08.26.20 klo 05.21.35 ap.,21.683,38.510,,,,,,,
464,08.26.20 klo 05.51.35 ap.,21.683,38.462,,,,,,,
465,08.26.20 klo 06.21.35 ap.,21.726,38.364,,,,,,,
466,08.26.20 klo 06.51.35 ap.,21.683,38.339,,,,,,,
467,08.26.20 klo 07.21.35 ap.,21.683,38.266,,,,,,,
468,08.26.20 klo 07.51.35 ap.,21.640,38.242,,,,,,,
469,08.26.20 klo 08.21.35 ap.,21.640,38.193,,,,,,,
470,08.26.20 klo 08.51.35 ap.,21.640,38.144,,,,,,,
471,08.26.20 klo 09.21.35 ap.,21.640,38.193,,,,,,,
472,08.26.20 klo 09.51.35 ap.,21.726,38.437,,,,,,,
473,08.26.20 klo 10.21.35 ap.,21.855,38.779,,,,,,,
474,08.26.20 klo 10.51.35 ap.,21.941,38.535,,,,,,,
475,08.26.20 klo 11.21.35 ap.,21.941,38.462,,,,,,,
476,08.26.20 klo 11.51.35 ap.,21.941,37.045,,,,,,,
477,08.26.20 klo 12.21.35 ip.,21.812,37.924,,,,,,,
478,08.26.20 klo 12.51.35 ip.,21.898,37.973,,,,,,,
479,08.26.20 klo 01.21.35 ip.,21.898,37.949,,,,,,,
480,08.26.20 klo 01.51.35 ip.,22.069,37.827,,,,,,,
481,08.26.20 klo 02.21.35 ip.,22.112,37.631,,,,,,,
482,08.26.20 klo 02.51.35 ip.,22.370,37.387,,,,,,,
483,08.26.20 klo 03.21.35 ip.,22.670,37.143,,,,,,,
484,08.26.20 klo 03.51.35 ip.,22.756,36.850,,,,,,,
485,08.26.20 klo 04.21.35 ip.,22.713,36.850,,,,,,,
486,08.26.20 klo 04.51.35 ip.,22.885,36.703,,,,,,,
487,08.26.20 klo 05.21.35 ip.,22.713,36.654,,,,,,,
488,08.26.20 klo 05.51.35 ip.,22.627,36.679,,,,,,,
489,08.26.20 klo 06.21.35 ip.,22.498,36.850,,,,,,,
490,08.26.20 klo 06.51.35 ip.,22.370,36.874,,,,,,,
491,08.26.20 klo 07.21.35 ip.,22.284,36.874,,,,,,,
492,08.26.20 klo 07.51.35 ip.,22.155,36.923,,,,,,,
493,08.26.20 klo 08.21.35 ip.,22.027,37.070,,,,,,,
494,08.26.20 klo 08.51.35 ip.,21.855,37.680,,,,,,,
495,08.26.20 klo 09.21.35 ip.,21.898,37.998,,,,,,,
496,08.26.20 klo 09.51.35 ip.,22.027,38.315,,,,,,,
497,08.26.20 klo 10.21.35 ip.,21.812,37.973,,,,,,,
498,08.26.20 klo 10.51.35 ip.,21.941,39.072,,,,,,,
499,08.26.20 klo 11.21.35 ip.,22.112,40.415,,,,,,,
500,08.26.20 klo 11.51.35 ip.,22.198,41.123,,,,,,,
501,08.27.20 klo 12.21.35 ap.,22.198,41.368,,,,,,,
502,08.27.20 klo 12.51.35 ap.,22.198,41.392,,,,,,,
503,08.27.20 klo 01.21.35 ap.,22.027,40.806,,,,,,,
504,08.27.20 klo 01.51.35 ap.,21.898,40.464,,,,,,,
505,08.27.20 klo 02.21.35 ap.,21.855,40.073,,,,,,,
506,08.27.20 klo 02.51.35 ap.,21.855,39.780,,,,,,,
507,08.27.20 klo 03.21.35 ap.,21.769,39.658,,,,,,,
508,08.27.20 klo 03.51.35 ap.,21.726,39.487,,,,,,,
509,08.27.20 klo 04.21.35 ap.,21.683,39.194,,,,,,,
510,08.27.20 klo 04.51.35 ap.,21.769,39.048,,,,,,,
511,08.27.20 klo 05.21.35 ap.,21.640,38.803,,,,,,,
512,08.27.20 klo 05.51.35 ap.,21.598,38.608,,,,,,,
513,08.27.20 klo 06.21.35 ap.,21.598,38.388,,,,,,,
514,08.27.20 klo 06.51.35 ap.,21.555,38.193,,,,,,,
515,08.27.20 klo 07.21.35 ap.,21.555,38.071,,,,,,,
516,08.27.20 klo 07.51.35 ap.,21.555,37.924,,,,,,,
517,08.27.20 klo 08.21.35 ap.,21.512,37.753,,,,,,,
518,08.27.20 klo 08.51.35 ap.,21.555,37.656,,,,,,,
519,08.27.20 klo 09.21.35 ap.,21.512,37.485,,,,,,,
520,08.27.20 klo 09.51.35 ap.,21.555,37.363,,,,,,,
521,08.27.20 klo 10.21.35 ap.,21.640,37.436,,,,,,,
522,08.27.20 klo 10.51.35 ap.,21.726,37.851,,,,,,,
523,08.27.20 klo 11.21.35 ap.,21.984,38.486,,,,,,,
524,08.27.20 klo 11.51.35 ap.,21.984,38.779,,,,,,,
525,08.27.20 klo 12.21.35 ip.,21.984,38.755,,,,,,,
526,08.27.20 klo 12.51.35 ip.,22.069,38.632,,,,,,,
527,08.27.20 klo 01.21.35 ip.,22.198,38.217,,,,,,,
528,08.27.20 klo 01.51.35 ip.,23.271,36.020,,,,,,,
529,08.27.20 klo 02.21.35 ip.,23.614,34.042,,,,,,,
530,08.27.20 klo 02.51.35 ip.,23.314,34.383,,,,,,,
531,08.27.20 klo 03.21.35 ip.,23.142,34.335,,,,,,,
532,08.27.20 klo 03.51.35 ip.,22.885,34.310,,,,,,,
533,08.27.20 klo 04.21.35 ip.,22.799,34.481,,,,,,,
534,08.27.20 klo 04.51.35 ip.,22.756,34.994,,,,,,,
535,08.27.20 klo 05.21.35 ip.,22.885,35.214,,,,,,,
536,08.27.20 klo 05.51.35 ip.,22.799,35.263,,,,,,,
537,08.27.20 klo 06.21.35 ip.,22.970,35.385,,,,,,,
538,08.27.20 klo 06.51.35 ip.,22.927,35.287,,,,,,,
539,08.27.20 klo 07.21.35 ip.,22.885,34.383,,,,,,,
540,08.27.20 klo 07.51.35 ip.,22.713,34.921,,,,,,,
541,08.27.20 klo 08.21.35 ip.,22.541,34.921,,,,,,,
542,08.27.20 klo 08.51.35 ip.,22.413,34.945,,,,,,,
543,08.27.20 klo 09.21.35 ip.,22.927,34.017,,,,,,,
544,08.27.20 klo 09.51.35 ip.,23.271,33.895,,,,,,,
545,08.27.20 klo 10.21.35 ip.,23.013,38.144,,,,,,,
546,08.27.20 klo 10.51.35 ip.,23.356,37.411,,,,,,,
547,08.27.20 klo 11.21.35 ip.,23.271,36.947,,,,,,,
548,08.27.20 klo 11.51.35 ip.,23.099,36.947,,,,,,,
549,08.28.20 klo 12.21.35 ap.,22.927,36.899,,,,,,,
550,08.28.20 klo 12.51.35 ap.,22.799,36.972,,,,,,,
551,08.28.20 klo 01.21.35 ap.,22.670,37.070,,,,,,,
552,08.28.20 klo 01.51.35 ap.,22.541,37.265,,,,,,,
553,08.28.20 klo 02.21.35 ap.,22.413,37.363,,,,,,,
554,08.28.20 klo 02.51.35 ap.,22.284,37.460,,,,,,,
555,08.28.20 klo 03.21.35 ap.,22.198,37.509,,,,,,,
556,08.28.20 klo 03.51.35 ap.,22.155,37.534,,,,,,,
557,08.28.20 klo 04.21.35 ap.,22.027,37.607,,,,,,,
558,08.28.20 klo 04.51.35 ap.,21.941,37.680,,,,,,,
559,08.28.20 klo 05.21.35 ap.,21.898,37.656,,,,,,,
560,08.28.20 klo 05.51.35 ap.,21.812,37.705,,,,,,,
561,08.28.20 klo 06.21.35 ap.,21.769,37.705,,,,,,,
562,08.28.20 klo 06.51.35 ap.,21.683,37.705,,,,,,,
563,08.28.20 klo 07.21.35 ap.,21.640,37.778,,,,,,,
564,08.28.20 klo 07.51.35 ap.,21.598,37.680,,,,,,,
565,08.28.20 klo 08.21.35 ap.,21.640,37.827,,,,,,,
566,08.28.20 klo 08.51.35 ap.,21.640,37.973,,,,,,,
567,08.28.20 klo 09.21.35 ap.,19.796,39.683,,,,,,,
568,08.28.20 klo 09.51.35 ap.,16.364,47.521,,,,,,,
569,08.28.20 klo 10.21.35 ap.,15.291,47.790,,,,,,,
570,08.28.20 klo 10.51.35 ap.,8.170,56.288,,,,,,,
571,08.28.20 klo 11.21.35 ap.,6.454,62.418,,,,,,,
572,08.28.20 klo 11.51.35 ap.,7.827,59.756,,,,,,,
573,08.28.20 klo 12.21.35 ip.,9.328,53.382,,,,,,,
574,08.28.20 klo 12.51.35 ip.,8.556,54.823,,,,,,,
575,08.28.20 klo 01.21.35 ip.,9.242,51.282,,,,,,,
576,08.28.20 klo 01.51.35 ip.,11.001,49.915,,,,,,,
577,08.28.20 klo 02.21.35 ip.,10.915,52.161,,,,,,,
578,08.28.20 klo 02.51.35 ip.,11.259,47.888,,,,,,,
579,08.28.20 klo 03.21.35 ip.,9.843,51.795,,,,,,,
580,08.28.20 klo 03.51.35 ip.,12.074,46.862,,,,,,,
581,08.28.20 klo 04.21.35 ip.,11.473,49.231,,,,,,,
582,08.28.20 klo 04.51.35 ip.,11.344,44.127,,,,,,,
583,08.28.20 klo 05.21.35 ip.,10.186,50.208,,,,,,,
584,08.28.20 klo 05.51.35 ip.,10.229,50.598,,,,,,,
585,08.28.20 klo 06.21.35 ip.,10.572,51.087,,,,,,,
586,08.28.20 klo 06.51.35 ip.,9.543,56.337,,,,,,,
587,08.28.20 klo 07.21.35 ip.,8.427,62.930,,,,,,,
588,08.28.20 klo 07.51.35 ip.,8.213,66.056,,,,,,,
589,08.28.20 klo 08.21.35 ip.,5.767,82.784,,,,,,,
590,08.28.20 klo 08.51.35 ip.,3.322,88.352,,,,,,,
591,08.28.20 klo 09.21.35 ip.,1.520,92.747,,,,,,,
592,08.28.20 klo 09.51.35 ip.,0.319,94.383,,,,,,,
593,08.28.20 klo 10.21.35 ip.,0.448,96.117,,,,,,,
594,08.28.20 klo 10.51.35 ip.,1.520,98.046,,,,,,,
595,08.28.20 klo 11.21.35 ip.,1.306,97.143,,,,,,,
596,08.28.20 klo 11.51.35 ip.,0.405,98.022,,,,,,,
597,08.29.20 klo 12.21.35 ap.,-0.796,98.193,,,,,,,
598,08.29.20 klo 12.51.35 ap.,-1.354,98.291,,,,,,,
599,08.29.20 klo 01.21.35 ap.,-2.126,97.216,,,,,,,
600,08.29.20 klo 01.51.35 ap.,-1.998,99.121,,,,,,,
601,08.29.20 klo 02.21.35 ap.,-2.384,98.828,,,,,,,
602,08.29.20 klo 02.51.35 ap.,-2.512,97.411,,,,,,,
603,08.29.20 klo 03.21.35 ap.,-2.813,96.117,,,,,,,
604,08.29.20 klo 03.51.35 ap.,-2.899,98.217,,,,,,,
605,08.29.20 klo 04.21.35 ap.,-3.156,98.217,,,,,,,
606,08.29.20 klo 04.51.35 ap.,-3.499,97.778,,,,,,,
607,08.29.20 klo 05.21.35 ap.,-3.671,96.679,,,,,,,
608,08.29.20 klo 05.51.35 ap.,-2.341,98.632,,,,,,,
609,08.29.20 klo 06.21.35 ap.,-2.856,96.923,,,,,,,
610,08.29.20 klo 06.51.35 ap.,-2.470,98.632,,,,,,,
611,08.29.20 klo 07.21.35 ap.,-1.397,99.463,,,,,,,
612,08.29.20 klo 07.51.35 ap.,0.533,97.485,,,,,,,
613,08.29.20 klo 08.21.35 ap.,2.207,100.000,,,,,,,
614,08.29.20 klo 08.51.35 ap.,5.081,88.327,,,,,,,
615,08.29.20 klo 09.21.35 ap.,7.097,67.985,,,,,,,
616,08.29.20 klo 09.51.35 ap.,8.985,60.024,,,,,,,
617,08.29.20 klo 10.21.35 ap.,7.355,63.687,,,,,,,
618,08.29.20 klo 10.51.35 ap.,8.813,54.969,,,,,,,
619,08.29.20 klo 11.21.35 ap.,8.985,55.849,,,,,,,
620,08.29.20 klo 11.51.35 ap.,8.427,58.364,,,,,,,
621,08.29.20 klo 12.21.35 ip.,9.800,56.654,,,,,,,
622,08.29.20 klo 12.51.35 ip.,9.328,56.581,,,,,,,
623,08.29.20 klo 01.21.35 ip.,9.843,54.603,,,,,,,
624,08.29.20 klo 01.51.35 ip.,10.572,54.164,,,,,,,
625,08.29.20 klo 02.21.35 ip.,11.945,51.184,,,,,,,
626,08.29.20 klo 02.51.35 ip.,11.001,51.429,,,,,,,
627,08.29.20 klo 03.21.35 ip.,10.958,53.504,,,,,,,
628,08.29.20 klo 03.51.35 ip.,11.516,48.840,,,,,,,
629,08.29.20 klo 04.21.35 ip.,10.615,51.062,,,,,,,
630,08.29.20 klo 04.51.35 ip.,10.486,54.408,,,,,,,
631,08.29.20 klo 05.21.35 ip.,9.972,52.332,,,,,,,
632,08.29.20 klo 05.51.35 ip.,9.800,50.110,,,,,,,
633,08.29.20 klo 06.21.35 ip.,11.216,47.985,,,,,,,
634,08.29.20 klo 06.51.35 ip.,9.500,57.509,,,,,,,
635,08.29.20 klo 07.21.35 ip.,8.727,64.664,,,,,,,
636,08.29.20 klo 07.51.35 ip.,8.942,64.762,,,,,,,
637,08.29.20 klo 08.21.35 ip.,8.856,68.230,,,,,,,
638,08.29.20 klo 08.51.35 ip.,8.213,70.305,,,,,,,
639,08.29.20 klo 09.21.35 ip.,7.355,76.532,,,,,,,
640,08.29.20 klo 09.51.35 ip.,4.352,87.179,,,,,,,
641,08.29.20 klo 10.21.35 ip.,4.781,89.084,,,,,,,
642,08.29.20 klo 10.51.35 ip.,3.537,93.529,,,,,,,
643,08.29.20 klo 11.21.35 ip.,1.778,95.873,,,,,,,
644,08.29.20 klo 11.51.35 ip.,1.005,97.851,,,,,,,
645,08.30.20 klo 12.21.35 ap.,1.649,97.851,,,,,,,
646,08.30.20 klo 12.51.35 ap.,1.906,98.486,,,,,,,
647,08.30.20 klo 01.21.35 ap.,0.748,96.728,,,,,,,
648,08.30.20 klo 01.51.35 ap.,-0.582,98.388,,,,,,,
649,08.30.20 klo 02.21.35 ap.,-0.282,99.683,,,,,,,
650,08.30.20 klo 02.51.35 ap.,-1.097,97.998,,,,,,,
651,08.30.20 klo 03.21.35 ap.,-1.268,99.414,,,,,,,
652,08.30.20 klo 03.51.35 ap.,-0.839,99.170,,,,,,,
653,08.30.20 klo 04.21.35 ap.,-0.110,99.658,,,,,,,
654,08.30.20 klo 04.51.35 ap.,-0.024,99.853,,,,,,,
655,08.30.20 klo 05.21.35 ap.,-0.067,99.927,,,,,,,
656,08.30.20 klo 05.51.35 ap.,-0.067,100.000,,,,,,,
657,08.30.20 klo 06.21.35 ap.,-0.196,98.877,,,,,,,
658,08.30.20 klo 06.51.35 ap.,0.362,99.878,,,,,,,
659,08.30.20 klo 07.21.35 ap.,0.405,99.194,,,,,,,
660,08.30.20 klo 07.51.35 ap.,1.820,97.558,,,,,,,
661,08.30.20 klo 08.21.35 ap.,3.365,99.023,,,,,,,
662,08.30.20 klo 08.51.35 ap.,5.167,93.651,,,,,,,
663,08.30.20 klo 09.21.35 ap.,7.827,75.897,,,,,,,
664,08.30.20 klo 09.51.35 ap.,10.572,58.046,,,,,,,
665,08.30.20 klo 10.21.35 ap.,7.440,67.717,,,,,,,
666,08.30.20 klo 10.51.35 ap.,8.213,58.803,,,,,,,
667,08.30.20 klo 11.21.35 ap.,8.341,57.070,,,,,,,
668,08.30.20 klo 11.51.35 ap.,9.071,54.823,,,,,,,
669,08.30.20 klo 12.21.35 ip.,10.615,53.919,,,,,,,
670,08.30.20 klo 12.51.35 ip.,10.443,53.162,,,,,,,
671,08.30.20 klo 01.21.35 ip.,9.714,53.431,,,,,,,
672,08.30.20 klo 01.51.35 ip.,12.546,45.104,,,,,,,
673,08.30.20 klo 02.21.35 ip.,13.060,42.393,,,,,,,
674,08.30.20 klo 02.51.35 ip.,11.988,52.063,,,,,,,
675,08.30.20 klo 03.21.35 ip.,12.932,46.374,,,,,,,
676,08.30.20 klo 03.51.35 ip.,14.734,45.958,,,,,,,
677,08.30.20 klo 04.21.35 ip.,13.189,48.620,,,,,,,
678,08.30.20 klo 04.51.35 ip.,11.559,48.425,,,,,,,
679,08.30.20 klo 05.21.35 ip.,11.645,50.183,,,,,,,
680,08.30.20 klo 05.51.35 ip.,10.014,52.405,,,,,,,
681,08.30.20 klo 06.21.35 ip.,8.599,56.899,,,,,,,
682,08.30.20 klo 06.51.35 ip.,7.355,59.536,,,,,,,
683,08.30.20 klo 07.21.35 ip.,6.969,58.803,,,,,,,
684,08.30.20 klo 07.51.35 ip.,5.081,67.448,,,,,,,
685,08.30.20 klo 08.21.35 ip.,4.866,63.370,,,,,,,
686,08.30.20 klo 08.51.35 ip.,3.451,74.725,,,,,,,
687,08.30.20 klo 09.21.35 ip.,2.979,69.255,,,,,,,
688,08.30.20 klo 09.51.35 ip.,-0.110,83.858,,,,,,,
689,08.30.20 klo 10.21.35 ip.,-1.440,94.212,,,,,,,
690,08.30.20 klo 10.51.35 ip.,-1.998,92.161,,,,,,,
691,08.30.20 klo 11.21.35 ip.,-2.856,93.358,,,,,,,
692,08.30.20 klo 11.51.35 ip.,-2.384,94.774,,,,,,,
693,08.31.20 klo 12.21.35 ap.,-3.113,96.264,,,,,,,
694,08.31.20 klo 12.51.35 ap.,-3.242,98.022,,,,,,,
695,08.31.20 klo 01.21.35 ap.,-4.443,95.043,,,,,,,
696,08.31.20 klo 01.51.35 ap.,-4.228,97.973,,,,,,,
697,08.31.20 klo 02.21.35 ap.,-4.657,97.607,,,,,,,
698,08.31.20 klo 02.51.35 ap.,-5.172,96.899,,,,,,,
699,08.31.20 klo 03.21.35 ap.,-5.430,96.532,,,,,,,
700,08.31.20 klo 03.51.35 ap.,-5.816,96.215,,,,,,,
701,08.31.20 klo 04.21.35 ap.,-5.601,97.680,,,,,,,
702,08.31.20 klo 04.51.35 ap.,-6.202,97.265,,,,,,,
703,08.31.20 klo 05.21.35 ap.,-6.416,95.849,,,,,,,
704,08.31.20 klo 05.51.35 ap.,-6.674,95.214,,,,,,,
705,08.31.20 klo 06.21.35 ap.,-6.073,94.994,,,,,,,
706,08.31.20 klo 06.51.35 ap.,-4.958,93.919,,,,,,,
707,08.31.20 klo 07.21.35 ap.,-3.370,95.116,,,,,,,
708,08.31.20 klo 07.51.35 ap.,-0.711,93.919,,,,,,,
709,08.31.20 klo 08.21.35 ap.,0.834,94.823,,,,,,,
710,08.31.20 klo 08.51.35 ap.,2.764,92.161,,,,,,,
711,08.31.20 klo 09.21.35 ap.,4.223,85.836,,,,,,,
712,08.31.20 klo 09.51.35 ap.,5.767,75.409,,,,,,,
713,08.31.20 klo 10.21.35 ap.,6.368,69.133,,,,,,,
714,08.31.20 klo 10.51.35 ap.,6.668,62.222,,,,,,,
715,08.31.20 klo 11.21.35 ap.,7.226,62.637,,,,,,,
716,08.31.20 klo 11.51.35 ap.,7.569,57.875,,,,,,,
717,08.31.20 klo 12.21.35 ip.,7.912,55.140,,,,,,,
718,08.31.20 klo 12.51.35 ip.,7.784,52.869,,,,,,,
719,08.31.20 klo 01.21.35 ip.,8.470,52.112,,,,,,,
720,08.31.20 klo 01.51.35 ip.,9.156,48.303,,,,,,,
721,08.31.20 klo 02.21.35 ip.,9.114,51.062,,,,,,,
722,08.31.20 klo 02.51.35 ip.,11.087,47.790,,,,,,,
723,08.31.20 klo 03.21.35 ip.,9.285,48.791,,,,,,,
724,08.31.20 klo 03.51.35 ip.,10.615,43.785,,,,,,,
725,08.31.20 klo 04.21.35 ip.,10.658,44.957,,,,,,,
726,08.31.20 klo 04.51.35 ip.,9.414,49.768,,,,,,,
727,08.31.20 klo 05.21.35 ip.,9.071,51.160,,,,,,,
728,08.31.20 klo 05.51.35 ip.,9.757,48.254,,,,,,,
729,08.31.20 klo 06.21.35 ip.,9.242,50.159,,,,,,,
730,08.31.20 klo 06.51.35 ip.,7.183,57.973,,,,,,,
731,08.31.20 klo 07.21.35 ip.,7.440,63.370,,,,,,,
732,08.31.20 klo 07.51.35 ip.,7.569,62.589,,,,,,,
733,08.31.20 klo 08.21.35 ip.,6.625,67.643,,,,,,,
734,08.31.20 klo 08.51.35 ip.,6.111,75.702,,,,,,,
735,08.31.20 klo 09.21.35 ip.,5.767,75.678,,,,,,,
736,08.31.20 klo 09.51.35 ip.,5.338,83.858,,,,,,,
737,08.31.20 klo 10.21.35 ip.,4.952,88.303,,,,,,,
738,08.31.20 klo 10.51.35 ip.,4.909,86.813,,,,,,,
739,08.31.20 klo 11.21.35 ip.,4.480,91.917,,,,,,,
740,08.31.20 klo 11.51.35 ip.,3.408,93.016,,,,,,,
741,09.01.20 klo 12.21.35 ap.,3.150,93.797,,,,,,,
742,09.01.20 klo 12.51.35 ap.,1.563,97.192,,,,,,,
743,09.01.20 klo 01.21.35 ap.,2.292,98.755,,,,,,,
744,09.01.20 klo 01.51.35 ap.,1.005,97.778,,,,,,,
745,09.01.20 klo 02.21.35 ap.,1.391,99.316,,,,,,,
746,09.01.20 klo 02.51.35 ap.,2.335,99.951,,,,,,,
747,09.01.20 klo 03.21.35 ap.,5.467,98.315,,,,,,,
748,09.01.20 klo 03.51.35 ap.,6.411,90.403,,,,,,,
749,09.01.20 klo 04.21.35 ap.,6.368,89.670,,,,,,,
750,09.01.20 klo 04.51.35 ap.,4.437,97.509,,,,,,,
751,09.01.20 klo 05.21.35 ap.,4.566,99.096,,,,,,,
752,09.01.20 klo 05.51.35 ap.,5.253,99.365,,,,,,,
753,09.01.20 klo 06.21.35 ap.,7.097,90.208,,,,,,,
754,09.01.20 klo 06.51.35 ap.,5.810,95.507,,,,,,,
755,09.01.20 klo 07.21.35 ap.,5.553,97.216,,,,,,,
756,09.01.20 klo 07.51.35 ap.,5.553,97.851,,,,,,,
757,09.01.20 klo 08.21.35 ap.,6.625,96.606,,,,,,,
