"Plot Title:  20849256"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849256, SEN S/N: 20849256)","RH, % (LGR S/N: 20849256, SEN S/N: 20849256)","Coupler Detached (LGR S/N: 20849256)","Bad Battery (LGR S/N: 20849256)","Good Battery (LGR S/N: 20849256)","Coupler Attached (LGR S/N: 20849256)","Host Connected (LGR S/N: 20849256)","Stopped (LGR S/N: 20849256)","End Of File (LGR S/N: 20849256)"
377,08.24.20 klo 10.39.17 ap.,7.526,93.260,,,,,,,
378,08.24.20 klo 11.09.17 ap.,7.998,93.578,,,,,,,
379,08.24.20 klo 11.39.17 ap.,8.556,88.840,,,,,,,
380,08.24.20 klo 12.09.17 ip.,9.071,86.081,,,,,,,
381,08.24.20 klo 12.39.17 ip.,12.374,76.337,,,,,,,
382,08.24.20 klo 01.09.17 ip.,12.503,69.060,,,,,,,
383,08.24.20 klo 01.39.17 ip.,10.958,70.842,,,,,,,
384,08.24.20 klo 02.09.17 ip.,12.417,66.105,,,,,,,
385,08.24.20 klo 02.39.17 ip.,11.730,67.766,,,,,,,
386,08.24.20 klo 03.09.17 ip.,11.516,66.203,,,,,,,
387,08.24.20 klo 03.39.17 ip.,11.430,68.523,,,,,,,
388,08.24.20 klo 04.09.17 ip.,11.773,64.908,,,,,,,
389,08.24.20 klo 04.39.17 ip.,10.701,69.573,,,,,,,
390,08.24.20 klo 05.09.17 ip.,10.615,72.698,,,,,,,
391,08.24.20 klo 05.39.17 ip.,10.572,71.404,,,,,,,
392,08.24.20 klo 06.09.17 ip.,10.401,72.454,,,,,,,
393,08.24.20 klo 06.39.17 ip.,9.371,77.241,,,,,,,
394,08.24.20 klo 07.09.17 ip.,8.942,81.245,,,,,,,
395,08.24.20 klo 07.39.17 ip.,8.642,82.784,,,,,,,
396,08.24.20 klo 08.09.17 ip.,8.298,83.443,,,,,,,
397,08.24.20 klo 08.39.17 ip.,8.384,83.248,,,,,,,
398,08.24.20 klo 09.09.17 ip.,7.869,85.543,,,,,,,
399,08.24.20 klo 09.39.17 ip.,7.698,86.398,,,,,,,
400,08.24.20 klo 10.09.17 ip.,7.312,88.987,,,,,,,
401,08.24.20 klo 10.39.17 ip.,6.969,90.232,,,,,,,
402,08.24.20 klo 11.09.17 ip.,6.797,90.867,,,,,,,
403,08.24.20 klo 11.39.17 ip.,6.540,92.430,,,,,,,
404,08.25.20 klo 12.09.17 ap.,6.668,91.453,,,,,,,
405,08.25.20 klo 12.39.17 ap.,6.668,91.184,,,,,,,
406,08.25.20 klo 01.09.17 ap.,6.540,91.502,,,,,,,
407,08.25.20 klo 01.39.17 ap.,6.754,90.427,,,,,,,
408,08.25.20 klo 02.09.17 ap.,6.582,91.282,,,,,,,
409,08.25.20 klo 02.39.17 ap.,6.282,90.330,,,,,,,
410,08.25.20 klo 03.09.17 ap.,6.282,90.110,,,,,,,
411,08.25.20 klo 03.39.17 ap.,6.068,90.647,,,,,,,
412,08.25.20 klo 04.09.17 ap.,6.239,90.110,,,,,,,
413,08.25.20 klo 04.39.17 ap.,5.338,94.383,,,,,,,
414,08.25.20 klo 05.09.17 ap.,5.510,95.311,,,,,,,
415,08.25.20 klo 05.39.17 ap.,6.068,93.919,,,,,,,
416,08.25.20 klo 06.09.17 ap.,6.153,92.991,,,,,,,
417,08.25.20 klo 06.39.17 ap.,6.282,92.186,,,,,,,
418,08.25.20 klo 07.09.17 ap.,6.711,91.111,,,,,,,
419,08.25.20 klo 07.39.17 ap.,7.312,88.620,,,,,,,
420,08.25.20 klo 08.09.17 ap.,7.440,87.155,,,,,,,
421,08.25.20 klo 08.39.17 ap.,11.988,66.740,,,,,,,
422,08.25.20 klo 09.09.17 ap.,13.532,61.392,,,,,,,
423,08.25.20 klo 09.39.17 ap.,8.556,76.313,,,,,,,
424,08.25.20 klo 10.09.17 ap.,11.559,63.980,,,,,,,
425,08.25.20 klo 10.39.17 ap.,10.486,59.805,,,,,,,
426,08.25.20 klo 11.09.17 ap.,13.017,51.917,,,,,,,
427,08.25.20 klo 11.39.17 ap.,13.532,51.306,,,,,,,
428,08.25.20 klo 12.09.17 ip.,10.529,61.783,,,,,,,
429,08.25.20 klo 12.39.17 ip.,9.800,63.004,,,,,,,
430,08.25.20 klo 01.09.17 ip.,10.615,59.805,,,,,,,
431,08.25.20 klo 01.39.17 ip.,11.044,59.292,,,,,,,
432,08.25.20 klo 02.09.17 ip.,10.186,63.565,,,,,,,
433,08.25.20 klo 02.39.17 ip.,10.658,63.150,,,,,,,
434,08.25.20 klo 03.09.17 ip.,12.202,57.485,,,,,,,
435,08.25.20 klo 03.39.17 ip.,12.846,49.084,,,,,,,
436,08.25.20 klo 04.09.17 ip.,13.833,47.790,,,,,,,
437,08.25.20 klo 04.39.17 ip.,11.816,59.463,,,,,,,
438,08.25.20 klo 05.09.17 ip.,13.060,53.993,,,,,,,
439,08.25.20 klo 05.39.17 ip.,12.717,55.531,,,,,,,
440,08.25.20 klo 06.09.17 ip.,10.958,56.923,,,,,,,
441,08.25.20 klo 06.39.17 ip.,10.486,60.659,,,,,,,
442,08.25.20 klo 07.09.17 ip.,9.585,65.983,,,,,,,
443,08.25.20 klo 07.39.17 ip.,7.655,74.799,,,,,,,
444,08.25.20 klo 08.09.17 ip.,7.097,82.369,,,,,,,
445,08.25.20 klo 08.39.17 ip.,7.483,83.858,,,,,,,
446,08.25.20 klo 09.09.17 ip.,7.312,84.274,,,,,,,
447,08.25.20 klo 09.39.17 ip.,6.711,89.939,,,,,,,
448,08.25.20 klo 10.09.17 ip.,6.068,90.134,,,,,,,
449,08.25.20 klo 10.39.17 ip.,4.180,95.116,,,,,,,
450,08.25.20 klo 11.09.17 ip.,3.193,98.828,,,,,,,
451,08.25.20 klo 11.39.17 ip.,2.679,99.487,,,,,,,
452,08.26.20 klo 12.09.17 ap.,1.949,100.000,,,,,,,
453,08.26.20 klo 12.39.17 ap.,1.477,99.658,,,,,,,
454,08.26.20 klo 01.09.17 ap.,1.434,100.000,,,,,,,
455,08.26.20 klo 01.39.17 ap.,0.576,100.000,,,,,,,
456,08.26.20 klo 02.09.17 ap.,0.748,100.000,,,,,,,
457,08.26.20 klo 02.39.17 ap.,3.794,100.000,,,,,,,
458,08.26.20 klo 03.09.17 ap.,3.923,100.000,,,,,,,
459,08.26.20 klo 03.39.17 ap.,3.408,100.000,,,,,,,
460,08.26.20 klo 04.09.17 ap.,2.550,99.609,,,,,,,
461,08.26.20 klo 04.39.17 ap.,2.292,100.000,,,,,,,
462,08.26.20 klo 05.09.17 ap.,2.764,100.000,,,,,,,
463,08.26.20 klo 05.39.17 ap.,3.451,100.000,,,,,,,
464,08.26.20 klo 06.09.17 ap.,4.008,100.000,,,,,,,
465,08.26.20 klo 06.39.17 ap.,4.437,100.000,,,,,,,
466,08.26.20 klo 07.09.17 ap.,7.827,86.618,,,,,,,
467,08.26.20 klo 07.39.17 ap.,8.856,79.805,,,,,,,
468,08.26.20 klo 08.09.17 ap.,6.325,88.327,,,,,,,
469,08.26.20 klo 08.39.17 ap.,10.401,72.845,,,,,,,
470,08.26.20 klo 09.09.17 ap.,10.915,71.331,,,,,,,
471,08.26.20 klo 09.39.17 ap.,9.114,74.530,,,,,,,
472,08.26.20 klo 10.09.17 ap.,8.041,79.365,,,,,,,
473,08.26.20 klo 10.39.17 ap.,8.170,77.924,,,,,,,
474,08.26.20 klo 11.09.17 ap.,8.170,77.485,,,,,,,
475,08.26.20 klo 11.39.17 ap.,7.226,86.154,,,,,,,
476,08.26.20 klo 12.09.17 ip.,6.926,91.722,,,,,,,
477,08.26.20 klo 12.39.17 ip.,7.054,90.403,,,,,,,
478,08.26.20 klo 01.09.17 ip.,7.827,87.497,,,,,,,
479,08.26.20 klo 01.39.17 ip.,7.955,86.911,,,,,,,
480,08.26.20 klo 02.09.17 ip.,8.599,82.955,,,,,,,
481,08.26.20 klo 02.39.17 ip.,12.503,62.735,,,,,,,
482,08.26.20 klo 03.09.17 ip.,10.572,73.529,,,,,,,
483,08.26.20 klo 03.39.17 ip.,9.414,76.117,,,,,,,
484,08.26.20 klo 04.09.17 ip.,11.902,62.808,,,,,,,
485,08.26.20 klo 04.39.17 ip.,8.727,80.562,,,,,,,
486,08.26.20 klo 05.09.17 ip.,8.642,83.419,,,,,,,
487,08.26.20 klo 05.39.17 ip.,8.813,82.002,,,,,,,
488,08.26.20 klo 06.09.17 ip.,7.998,82.979,,,,,,,
489,08.26.20 klo 06.39.17 ip.,7.869,85.055,,,,,,,
490,08.26.20 klo 07.09.17 ip.,8.170,78.755,,,,,,,
491,08.26.20 klo 07.39.17 ip.,7.097,84.737,,,,,,,
492,08.26.20 klo 08.09.17 ip.,6.325,86.471,,,,,,,
493,08.26.20 klo 08.39.17 ip.,6.582,86.667,,,,,,,
494,08.26.20 klo 09.09.17 ip.,6.325,84.982,,,,,,,
495,08.26.20 klo 09.39.17 ip.,5.982,86.593,,,,,,,
496,08.26.20 klo 10.09.17 ip.,5.767,88.889,,,,,,,
497,08.26.20 klo 10.39.17 ip.,5.467,89.744,,,,,,,
498,08.26.20 klo 11.09.17 ip.,5.210,91.404,,,,,,,
499,08.26.20 klo 11.39.17 ip.,5.167,92.234,,,,,,,
500,08.27.20 klo 12.09.17 ap.,4.866,92.039,,,,,,,
501,08.27.20 klo 12.39.17 ap.,4.824,92.821,,,,,,,
502,08.27.20 klo 01.09.17 ap.,4.566,93.260,,,,,,,
503,08.27.20 klo 01.39.17 ap.,3.837,95.702,,,,,,,
504,08.27.20 klo 02.09.17 ap.,3.794,97.265,,,,,,,
505,08.27.20 klo 02.39.17 ap.,4.309,93.602,,,,,,,
506,08.27.20 klo 03.09.17 ap.,3.708,94.676,,,,,,,
507,08.27.20 klo 03.39.17 ap.,3.108,97.949,,,,,,,
508,08.27.20 klo 04.09.17 ap.,2.464,95.604,,,,,,,
509,08.27.20 klo 04.39.17 ap.,2.550,94.505,,,,,,,
510,08.27.20 klo 05.09.17 ap.,2.679,94.115,,,,,,,
511,08.27.20 klo 05.39.17 ap.,2.636,93.553,,,,,,,
512,08.27.20 klo 06.09.17 ap.,3.279,90.745,,,,,,,
513,08.27.20 klo 06.39.17 ap.,2.979,91.795,,,,,,,
514,08.27.20 klo 07.09.17 ap.,4.566,85.201,,,,,,,
515,08.27.20 klo 07.39.17 ap.,6.196,79.560,,,,,,,
516,08.27.20 klo 08.09.17 ap.,5.167,83.077,,,,,,,
517,08.27.20 klo 08.39.17 ap.,5.553,81.368,,,,,,,
518,08.27.20 klo 09.09.17 ap.,5.639,81.001,,,,,,,
519,08.27.20 klo 09.39.17 ap.,10.529,63.346,,,,,,,
520,08.27.20 klo 10.09.17 ap.,7.011,72.698,,,,,,,
521,08.27.20 klo 10.39.17 ap.,10.529,59.023,,,,,,,
522,08.27.20 klo 11.09.17 ap.,10.401,58.632,,,,,,,
523,08.27.20 klo 11.39.17 ap.,12.117,53.138,,,,,,,
524,08.27.20 klo 12.09.17 ip.,11.645,56.166,,,,,,,
525,08.27.20 klo 12.39.17 ip.,12.202,52.698,,,,,,,
526,08.27.20 klo 01.09.17 ip.,8.770,66.471,,,,,,,
527,08.27.20 klo 01.39.17 ip.,8.427,67.424,,,,,,,
528,08.27.20 klo 02.09.17 ip.,8.213,74.261,,,,,,,
529,08.27.20 klo 02.39.17 ip.,10.143,61.880,,,,,,,
530,08.27.20 klo 03.09.17 ip.,14.905,48.523,,,,,,,
531,08.27.20 klo 03.39.17 ip.,8.899,67.888,,,,,,,
532,08.27.20 klo 04.09.17 ip.,9.628,65.299,,,,,,,
533,08.27.20 klo 04.39.17 ip.,8.384,70.061,,,,,,,
534,08.27.20 klo 05.09.17 ip.,8.041,71.233,,,,,,,
535,08.27.20 klo 05.39.17 ip.,7.784,72.796,,,,,,,
536,08.27.20 klo 06.09.17 ip.,8.127,70.549,,,,,,,
537,08.27.20 klo 06.39.17 ip.,7.011,74.921,,,,,,,
538,08.27.20 klo 07.09.17 ip.,5.338,85.934,,,,,,,
539,08.27.20 klo 07.39.17 ip.,5.167,85.812,,,,,,,
540,08.27.20 klo 08.09.17 ip.,4.995,87.521,,,,,,,
541,08.27.20 klo 08.39.17 ip.,4.523,90.159,,,,,,,
542,08.27.20 klo 09.09.17 ip.,3.494,93.553,,,,,,,
543,08.27.20 klo 09.39.17 ip.,2.979,94.432,,,,,,,
544,08.27.20 klo 10.09.17 ip.,2.593,95.678,,,,,,,
545,08.27.20 klo 10.39.17 ip.,2.421,98.291,,,,,,,
546,08.27.20 klo 11.09.17 ip.,2.335,97.143,,,,,,,
547,08.27.20 klo 11.39.17 ip.,2.078,100.000,,,,,,,
548,08.28.20 klo 12.09.17 ap.,2.464,99.634,,,,,,,
549,08.28.20 klo 12.39.17 ap.,3.923,95.775,,,,,,,
550,08.28.20 klo 01.09.17 ap.,4.094,96.899,,,,,,,
551,08.28.20 klo 01.39.17 ap.,3.923,95.849,,,,,,,
552,08.28.20 klo 02.09.17 ap.,3.322,94.603,,,,,,,
553,08.28.20 klo 02.39.17 ap.,2.164,98.510,,,,,,,
554,08.28.20 klo 03.09.17 ap.,2.164,97.192,,,,,,,
555,08.28.20 klo 03.39.17 ap.,2.207,97.582,,,,,,,
556,08.28.20 klo 04.09.17 ap.,1.563,96.825,,,,,,,
557,08.28.20 klo 04.39.17 ap.,1.349,100.000,,,,,,,
558,08.28.20 klo 05.09.17 ap.,0.920,100.000,,,,,,,
559,08.28.20 klo 05.39.17 ap.,0.062,100.000,,,,,,,
560,08.28.20 klo 06.09.17 ap.,1.263,100.000,,,,,,,
561,08.28.20 klo 06.39.17 ap.,2.035,97.949,,,,,,,
562,08.28.20 klo 07.09.17 ap.,3.193,95.360,,,,,,,
563,08.28.20 klo 07.39.17 ap.,4.824,87.839,,,,,,,
564,08.28.20 klo 08.09.17 ap.,5.167,84.982,,,,,,,
565,08.28.20 klo 08.39.17 ap.,6.711,79.487,,,,,,,
566,08.28.20 klo 09.09.17 ap.,11.816,55.214,,,,,,,
567,08.28.20 klo 09.39.17 ap.,11.945,55.604,,,,,,,
568,08.28.20 klo 10.09.17 ap.,11.516,55.189,,,,,,,
569,08.28.20 klo 10.39.17 ap.,12.803,50.256,,,,,,,
570,08.28.20 klo 11.09.17 ap.,9.371,58.950,,,,,,,
571,08.28.20 klo 11.39.17 ap.,13.446,47.961,,,,,,,
572,08.28.20 klo 12.09.17 ip.,12.417,52.552,,,,,,,
573,08.28.20 klo 12.39.17 ip.,11.087,53.846,,,,,,,
574,08.28.20 klo 01.09.17 ip.,11.301,55.433,,,,,,,
575,08.28.20 klo 01.39.17 ip.,9.843,59.219,,,,,,,
576,08.28.20 klo 02.09.17 ip.,9.671,59.805,,,,,,,
577,08.28.20 klo 02.39.17 ip.,10.100,56.679,,,,,,,
578,08.28.20 klo 03.09.17 ip.,8.942,64.176,,,,,,,
579,08.28.20 klo 03.39.17 ip.,9.543,59.414,,,,,,,
580,08.28.20 klo 04.09.17 ip.,11.301,54.896,,,,,,,
581,08.28.20 klo 04.39.17 ip.,11.816,48.620,,,,,,,
582,08.28.20 klo 05.09.17 ip.,8.942,59.194,,,,,,,
583,08.28.20 klo 05.39.17 ip.,8.727,60.537,,,,,,,
584,08.28.20 klo 06.09.17 ip.,9.028,60.220,,,,,,,
585,08.28.20 klo 06.39.17 ip.,8.899,62.540,,,,,,,
586,08.28.20 klo 07.09.17 ip.,7.269,69.499,,,,,,,
587,08.28.20 klo 07.39.17 ip.,7.483,71.111,,,,,,,
588,08.28.20 klo 08.09.17 ip.,6.025,79.316,,,,,,,
589,08.28.20 klo 08.39.17 ip.,4.266,88.694,,,,,,,
590,08.28.20 klo 09.09.17 ip.,2.593,95.775,,,,,,,
591,08.28.20 klo 09.39.17 ip.,1.306,97.289,,,,,,,
592,08.28.20 klo 10.09.17 ip.,1.349,98.559,,,,,,,
593,08.28.20 klo 10.39.17 ip.,2.550,99.365,,,,,,,
594,08.28.20 klo 11.09.17 ip.,3.065,96.972,,,,,,,
595,08.28.20 klo 11.39.17 ip.,2.464,99.170,,,,,,,
596,08.29.20 klo 12.09.17 ap.,1.735,100.000,,,,,,,
597,08.29.20 klo 12.39.17 ap.,0.448,100.000,,,,,,,
598,08.29.20 klo 01.09.17 ap.,0.104,100.000,,,,,,,
599,08.29.20 klo 01.39.17 ap.,-0.839,100.000,,,,,,,
600,08.29.20 klo 02.09.17 ap.,-0.882,100.000,,,,,,,
601,08.29.20 klo 02.39.17 ap.,-0.796,100.000,,,,,,,
602,08.29.20 klo 03.09.17 ap.,-0.582,100.000,,,,,,,
603,08.29.20 klo 03.39.17 ap.,-1.225,100.000,,,,,,,
604,08.29.20 klo 04.09.17 ap.,-1.397,100.000,,,,,,,
605,08.29.20 klo 04.39.17 ap.,-1.354,100.000,,,,,,,
606,08.29.20 klo 05.09.17 ap.,-0.754,100.000,,,,,,,
607,08.29.20 klo 05.39.17 ap.,1.349,100.000,,,,,,,
608,08.29.20 klo 06.09.17 ap.,2.335,100.000,,,,,,,
609,08.29.20 klo 06.39.17 ap.,2.550,99.609,,,,,,,
610,08.29.20 klo 07.09.17 ap.,4.266,94.701,,,,,,,
611,08.29.20 klo 07.39.17 ap.,8.084,78.559,,,,,,,
612,08.29.20 klo 08.09.17 ap.,7.140,78.755,,,,,,,
613,08.29.20 klo 08.39.17 ap.,10.529,62.735,,,,,,,
614,08.29.20 klo 09.09.17 ap.,10.744,59.585,,,,,,,
615,08.29.20 klo 09.39.17 ap.,11.259,55.214,,,,,,,
616,08.29.20 klo 10.09.17 ap.,11.559,54.335,,,,,,,
617,08.29.20 klo 10.39.17 ap.,12.503,49.304,,,,,,,
618,08.29.20 klo 11.09.17 ap.,7.869,63.126,,,,,,,
619,08.29.20 klo 11.39.17 ap.,11.859,47.766,,,,,,,
620,08.29.20 klo 12.09.17 ip.,12.889,46.789,,,,,,,
621,08.29.20 klo 12.39.17 ip.,8.813,62.198,,,,,,,
622,08.29.20 klo 01.09.17 ip.,11.216,53.236,,,,,,,
623,08.29.20 klo 01.39.17 ip.,11.945,49.768,,,,,,,
624,08.29.20 klo 02.09.17 ip.,10.658,51.941,,,,,,,
625,08.29.20 klo 02.39.17 ip.,11.259,50.769,,,,,,,
626,08.29.20 klo 03.09.17 ip.,11.216,52.039,,,,,,,
627,08.29.20 klo 03.39.17 ip.,10.615,48.742,,,,,,,
628,08.29.20 klo 04.09.17 ip.,10.701,52.357,,,,,,,
629,08.29.20 klo 04.39.17 ip.,10.615,51.258,,,,,,,
630,08.29.20 klo 05.09.17 ip.,10.272,56.459,,,,,,,
631,08.29.20 klo 05.39.17 ip.,10.658,51.917,,,,,,,
632,08.29.20 klo 06.09.17 ip.,11.602,47.595,,,,,,,
633,08.29.20 klo 06.39.17 ip.,10.358,52.845,,,,,,,
634,08.29.20 klo 07.09.17 ip.,9.543,58.339,,,,,,,
635,08.29.20 klo 07.39.17 ip.,9.457,63.394,,,,,,,
636,08.29.20 klo 08.09.17 ip.,9.071,65.128,,,,,,,
637,08.29.20 klo 08.39.17 ip.,7.998,79.194,,,,,,,
638,08.29.20 klo 09.09.17 ip.,7.140,77.509,,,,,,,
639,08.29.20 klo 09.39.17 ip.,6.068,81.465,,,,,,,
640,08.29.20 klo 10.09.17 ip.,5.896,83.419,,,,,,,
641,08.29.20 klo 10.39.17 ip.,4.223,91.087,,,,,,,
642,08.29.20 klo 11.09.17 ip.,3.408,96.557,,,,,,,
643,08.29.20 klo 11.39.17 ip.,1.820,97.118,,,,,,,
644,08.30.20 klo 12.09.17 ap.,2.207,99.243,,,,,,,
645,08.30.20 klo 12.39.17 ap.,2.121,98.120,,,,,,,
646,08.30.20 klo 01.09.17 ap.,1.606,99.902,,,,,,,
647,08.30.20 klo 01.39.17 ap.,1.177,100.000,,,,,,,
648,08.30.20 klo 02.09.17 ap.,0.834,100.000,,,,,,,
649,08.30.20 klo 02.39.17 ap.,1.477,100.000,,,,,,,
650,08.30.20 klo 03.09.17 ap.,0.877,100.000,,,,,,,
651,08.30.20 klo 03.39.17 ap.,1.906,100.000,,,,,,,
652,08.30.20 klo 04.09.17 ap.,2.936,100.000,,,,,,,
653,08.30.20 klo 04.39.17 ap.,2.378,100.000,,,,,,,
654,08.30.20 klo 05.09.17 ap.,2.164,100.000,,,,,,,
655,08.30.20 klo 05.39.17 ap.,1.091,100.000,,,,,,,
656,08.30.20 klo 06.09.17 ap.,2.679,100.000,,,,,,,
657,08.30.20 klo 06.39.17 ap.,3.279,97.851,,,,,,,
658,08.30.20 klo 07.09.17 ap.,3.537,94.481,,,,,,,
659,08.30.20 klo 07.39.17 ap.,6.711,80.195,,,,,,,
660,08.30.20 klo 08.09.17 ap.,7.140,80.928,,,,,,,
661,08.30.20 klo 08.39.17 ap.,8.298,73.748,,,,,,,
662,08.30.20 klo 09.09.17 ap.,10.486,66.007,,,,,,,
663,08.30.20 klo 09.39.17 ap.,12.159,55.751,,,,,,,
664,08.30.20 klo 10.09.17 ap.,11.688,50.891,,,,,,,
665,08.30.20 klo 10.39.17 ap.,12.803,45.397,,,,,,,
666,08.30.20 klo 11.09.17 ap.,12.889,47.448,,,,,,,
667,08.30.20 klo 11.39.17 ap.,12.932,46.471,,,,,,,
668,08.30.20 klo 12.09.17 ip.,14.734,43.394,,,,,,,
669,08.30.20 klo 12.39.17 ip.,14.905,41.416,,,,,,,
670,08.30.20 klo 01.09.17 ip.,15.034,44.029,,,,,,,
671,08.30.20 klo 01.39.17 ip.,11.516,51.844,,,,,,,
672,08.30.20 klo 02.09.17 ip.,10.872,58.193,,,,,,,
673,08.30.20 klo 02.39.17 ip.,12.331,54.383,,,,,,,
674,08.30.20 klo 03.09.17 ip.,13.017,50.940,,,,,,,
675,08.30.20 klo 03.39.17 ip.,9.156,63.736,,,,,,,
676,08.30.20 klo 04.09.17 ip.,9.886,63.785,,,,,,,
677,08.30.20 klo 04.39.17 ip.,11.130,56.996,,,,,,,
678,08.30.20 klo 05.09.17 ip.,9.972,62.442,,,,,,,
679,08.30.20 klo 05.39.17 ip.,7.183,67.839,,,,,,,
680,08.30.20 klo 06.09.17 ip.,9.328,57.827,,,,,,,
681,08.30.20 klo 06.39.17 ip.,7.741,63.004,,,,,,,
682,08.30.20 klo 07.09.17 ip.,7.140,62.930,,,,,,,
683,08.30.20 klo 07.39.17 ip.,6.582,62.540,,,,,,,
684,08.30.20 klo 08.09.17 ip.,4.866,64.982,,,,,,,
685,08.30.20 klo 08.39.17 ip.,3.880,73.846,,,,,,,
686,08.30.20 klo 09.09.17 ip.,2.507,82.125,,,,,,,
687,08.30.20 klo 09.39.17 ip.,1.391,88.425,,,,,,,
688,08.30.20 klo 10.09.17 ip.,0.962,92.137,,,,,,,
689,08.30.20 klo 10.39.17 ip.,1.091,92.723,,,,,,,
690,08.30.20 klo 11.09.17 ip.,1.220,90.281,,,,,,,
691,08.30.20 klo 11.39.17 ip.,0.834,90.940,,,,,,,
692,08.31.20 klo 12.09.17 ap.,0.748,91.990,,,,,,,
693,08.31.20 klo 12.39.17 ap.,0.791,92.186,,,,,,,
694,08.31.20 klo 01.09.17 ap.,-0.711,97.705,,,,,,,
695,08.31.20 klo 01.39.17 ap.,-1.268,99.853,,,,,,,
696,08.31.20 klo 02.09.17 ap.,-2.255,97.778,,,,,,,
697,08.31.20 klo 02.39.17 ap.,-2.298,99.951,,,,,,,
698,08.31.20 klo 03.09.17 ap.,-2.169,100.000,,,,,,,
699,08.31.20 klo 03.39.17 ap.,-2.512,99.731,,,,,,,
700,08.31.20 klo 04.09.17 ap.,-3.113,100.000,,,,,,,
701,08.31.20 klo 04.39.17 ap.,-2.856,100.000,,,,,,,
702,08.31.20 klo 05.09.17 ap.,-3.499,100.000,,,,,,,
703,08.31.20 klo 05.39.17 ap.,-3.413,100.000,,,,,,,
704,08.31.20 klo 06.09.17 ap.,-3.156,100.000,,,,,,,
705,08.31.20 klo 06.39.17 ap.,-2.770,99.072,,,,,,,
706,08.31.20 klo 07.09.17 ap.,0.576,95.018,,,,,,,
707,08.31.20 klo 07.39.17 ap.,2.979,88.889,,,,,,,
708,08.31.20 klo 08.09.17 ap.,4.781,83.126,,,,,,,
709,08.31.20 klo 08.39.17 ap.,6.454,76.532,,,,,,,
710,08.31.20 klo 09.09.17 ap.,6.668,74.042,,,,,,,
711,08.31.20 klo 09.39.17 ap.,6.196,79.292,,,,,,,
712,08.31.20 klo 10.09.17 ap.,6.754,73.065,,,,,,,
713,08.31.20 klo 10.39.17 ap.,8.899,63.419,,,,,,,
714,08.31.20 klo 11.09.17 ap.,8.599,61.270,,,,,,,
715,08.31.20 klo 11.39.17 ap.,8.685,58.046,,,,,,,
716,08.31.20 klo 12.09.17 ip.,9.414,54.945,,,,,,,
717,08.31.20 klo 12.39.17 ip.,8.599,53.919,,,,,,,
718,08.31.20 klo 01.09.17 ip.,8.813,54.481,,,,,,,
719,08.31.20 klo 01.39.17 ip.,8.985,53.748,,,,,,,
720,08.31.20 klo 02.09.17 ip.,8.856,54.335,,,,,,,
721,08.31.20 klo 02.39.17 ip.,9.843,50.867,,,,,,,
722,08.31.20 klo 03.09.17 ip.,11.773,45.055,,,,,,,
723,08.31.20 klo 03.39.17 ip.,9.500,49.573,,,,,,,
724,08.31.20 klo 04.09.17 ip.,10.272,50.745,,,,,,,
725,08.31.20 klo 04.39.17 ip.,8.942,52.576,,,,,,,
726,08.31.20 klo 05.09.17 ip.,9.328,51.893,,,,,,,
727,08.31.20 klo 05.39.17 ip.,9.156,53.284,,,,,,,
728,08.31.20 klo 06.09.17 ip.,11.044,48.303,,,,,,,
729,08.31.20 klo 06.39.17 ip.,7.526,59.976,,,,,,,
730,08.31.20 klo 07.09.17 ip.,7.140,64.371,,,,,,,
731,08.31.20 klo 07.39.17 ip.,7.483,63.443,,,,,,,
732,08.31.20 klo 08.09.17 ip.,6.969,66.789,,,,,,,
733,08.31.20 klo 08.39.17 ip.,6.282,72.869,,,,,,,
734,08.31.20 klo 09.09.17 ip.,5.682,81.294,,,,,,,
735,08.31.20 klo 09.39.17 ip.,5.682,77.924,,,,,,,
736,08.31.20 klo 10.09.17 ip.,5.338,84.200,,,,,,,
737,08.31.20 klo 10.39.17 ip.,4.866,86.422,,,,,,,
738,08.31.20 klo 11.09.17 ip.,4.395,88.205,,,,,,,
739,08.31.20 klo 11.39.17 ip.,3.665,92.698,,,,,,,
740,09.01.20 klo 12.09.17 ap.,3.794,96.190,,,,,,,
741,09.01.20 klo 12.39.17 ap.,3.665,97.729,,,,,,,
742,09.01.20 klo 01.09.17 ap.,2.550,99.634,,,,,,,
743,09.01.20 klo 01.39.17 ap.,1.992,99.902,,,,,,,
744,09.01.20 klo 02.09.17 ap.,2.807,100.000,,,,,,,
745,09.01.20 klo 02.39.17 ap.,2.593,100.000,,,,,,,
746,09.01.20 klo 03.09.17 ap.,3.193,100.000,,,,,,,
747,09.01.20 klo 03.39.17 ap.,4.051,100.000,,,,,,,
748,09.01.20 klo 04.09.17 ap.,3.408,100.000,,,,,,,
749,09.01.20 klo 04.39.17 ap.,3.880,100.000,,,,,,,
750,09.01.20 klo 05.09.17 ap.,3.880,100.000,,,,,,,
751,09.01.20 klo 05.39.17 ap.,4.352,100.000,,,,,,,
752,09.01.20 klo 06.09.17 ap.,5.724,100.000,,,,,,,
753,09.01.20 klo 06.39.17 ap.,5.381,99.389,,,,,,,
754,09.01.20 klo 07.09.17 ap.,5.939,98.608,,,,,,,
755,09.01.20 klo 07.39.17 ap.,6.239,97.363,,,,,,,
756,09.01.20 klo 08.09.17 ap.,6.068,99.414,,,,,,,
757,09.01.20 klo 08.39.17 ap.,6.883,97.582,,,,,,,
758,09.01.20 klo 09.09.17 ap.,7.569,97.460,,,,,,,
