"Plot Title:  20864580"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20864580, SEN S/N: 20864580)","RH, % (LGR S/N: 20864580, SEN S/N: 20864580)","Coupler Detached (LGR S/N: 20864580)","Bad Battery (LGR S/N: 20864580)","Good Battery (LGR S/N: 20864580)","Coupler Attached (LGR S/N: 20864580)","Host Connected (LGR S/N: 20864580)","Stopped (LGR S/N: 20864580)","End Of File (LGR S/N: 20864580)"
14564,06.08.21 klo 11.32.36 ip.,5.210,86.935,,,,,,,
14565,06.09.21 klo 12.02.36 ap.,5.767,85.592,,,,,,,
14566,06.09.21 klo 12.32.36 ap.,6.153,87.692,,,,,,,
14567,06.09.21 klo 01.02.36 ap.,5.253,89.744,,,,,,,
14568,06.09.21 klo 01.32.36 ap.,5.939,88.474,,,,,,,
14569,06.09.21 klo 02.02.36 ap.,4.866,88.889,,,,,,,
14570,06.09.21 klo 02.32.36 ap.,4.523,90.330,,,,,,,
14571,06.09.21 klo 03.02.36 ap.,4.008,91.673,,,,,,,
14572,06.09.21 klo 03.32.36 ap.,3.837,93.797,,,,,,,
14573,06.09.21 klo 04.02.36 ap.,3.236,93.309,,,,,,,
14574,06.09.21 klo 04.32.36 ap.,6.582,88.889,,,,,,,
14575,06.09.21 klo 05.02.36 ap.,8.256,82.295,,,,,,,
14576,06.09.21 klo 05.32.36 ap.,9.714,77.045,,,,,,,
14577,06.09.21 klo 06.02.36 ap.,9.500,77.875,,,,,,,
14578,06.09.21 klo 06.32.36 ap.,9.628,77.167,,,,,,,
14579,06.09.21 klo 07.02.36 ap.,10.014,74.628,,,,,,,
14580,06.09.21 klo 07.32.36 ap.,12.674,65.470,,,,,,,
14581,06.09.21 klo 08.02.36 ap.,14.390,59.487,,,,,,,
14582,06.09.21 klo 08.32.36 ap.,14.347,59.902,,,,,,,
14583,06.09.21 klo 09.02.36 ap.,14.433,54.212,,,,,,,
14584,06.09.21 klo 09.32.36 ap.,15.205,53.016,,,,,,,
14585,06.09.21 klo 10.02.36 ap.,16.063,48.400,,,,,,,
14586,06.09.21 klo 10.32.36 ap.,17.093,45.104,,,,,,,
14587,06.09.21 klo 11.02.36 ap.,17.436,45.250,,,,,,,
14588,06.09.21 klo 11.32.36 ap.,18.166,44.298,,,,,,,
14589,06.09.21 klo 12.02.36 ip.,19.066,42.125,,,,,,,
14590,06.09.21 klo 12.32.36 ip.,19.152,40.733,,,,,,,
14591,06.09.21 klo 01.02.36 ip.,21.469,33.895,,,,,,,
14592,06.09.21 klo 01.32.36 ip.,20.010,32.625,,,,,,,
14593,06.09.21 klo 02.02.36 ip.,21.126,30.916,,,,,,,
14594,06.09.21 klo 02.32.36 ip.,20.697,31.600,,,,,,,
14595,06.09.21 klo 03.02.36 ip.,20.053,33.065,,,,,,,
14596,06.09.21 klo 03.32.36 ip.,20.010,33.895,,,,,,,
14597,06.09.21 klo 04.02.36 ip.,19.453,32.894,,,,,,,
14598,06.09.21 klo 04.32.36 ip.,19.238,31.233,,,,,,,
14599,06.09.21 klo 05.02.36 ip.,20.568,29.255,,,,,,,
14600,06.09.21 klo 05.32.36 ip.,19.024,33.993,,,,,,,
14601,06.09.21 klo 06.02.36 ip.,18.166,36.142,,,,,,,
14602,06.09.21 klo 06.32.36 ip.,18.680,35.824,,,,,,,
14603,06.09.21 klo 07.02.36 ip.,17.651,38.681,,,,,,,
14604,06.09.21 klo 07.32.36 ip.,16.149,42.076,,,,,,,
14605,06.09.21 klo 08.02.36 ip.,15.806,42.711,,,,,,,
14606,06.09.21 klo 08.32.36 ip.,14.776,45.372,,,,,,,
14607,06.09.21 klo 09.02.36 ip.,14.605,44.933,,,,,,,
14608,06.09.21 klo 09.32.36 ip.,12.674,55.873,,,,,,,
14609,06.09.21 klo 10.02.36 ip.,11.945,59.634,,,,,,,
14610,06.09.21 klo 10.32.36 ip.,11.087,63.028,,,,,,,
14611,06.09.21 klo 11.02.36 ip.,9.929,66.520,,,,,,,
14612,06.09.21 klo 11.32.36 ip.,9.929,67.717,,,,,,,
14613,06.10.21 klo 12.02.36 ap.,10.014,66.374,,,,,,,
14614,06.10.21 klo 12.32.36 ap.,10.186,64.884,,,,,,,
14615,06.10.21 klo 01.02.36 ap.,9.242,69.182,,,,,,,
14616,06.10.21 klo 01.32.36 ap.,8.813,69.451,,,,,,,
14617,06.10.21 klo 02.02.36 ap.,5.724,82.076,,,,,,,
14618,06.10.21 klo 02.32.36 ap.,4.652,84.078,,,,,,,
14619,06.10.21 klo 03.02.36 ap.,4.008,86.447,,,,,,,
14620,06.10.21 klo 03.32.36 ap.,2.936,90.867,,,,,,,
14621,06.10.21 klo 04.02.36 ap.,3.537,90.403,,,,,,,
14622,06.10.21 klo 04.32.36 ap.,4.437,89.744,,,,,,,
14623,06.10.21 klo 05.02.36 ap.,6.668,83.028,,,,,,,
14624,06.10.21 klo 05.32.36 ap.,6.282,83.248,,,,,,,
14625,06.10.21 klo 06.02.36 ap.,7.655,80.195,,,,,,,
14626,06.10.21 klo 06.32.36 ap.,10.486,67.204,,,,,,,
14627,06.10.21 klo 07.02.36 ap.,11.344,65.079,,,,,,,
14628,06.10.21 klo 07.32.36 ap.,13.532,57.485,,,,,,,
14629,06.10.21 klo 08.02.36 ap.,14.991,52.479,,,,,,,
14630,06.10.21 klo 08.32.36 ap.,16.192,49.304,,,,,,,
14631,06.10.21 klo 09.02.36 ap.,17.779,44.444,,,,,,,
14632,06.10.21 klo 09.32.36 ap.,17.522,45.324,,,,,,,
14633,06.10.21 klo 10.02.36 ap.,15.849,48.889,,,,,,,
14634,06.10.21 klo 10.32.36 ap.,15.763,49.377,,,,,,,
14635,06.10.21 klo 11.02.36 ap.,15.634,50.012,,,,,,,
14636,06.10.21 klo 11.32.36 ap.,16.750,49.377,,,,,,,
14637,06.10.21 klo 12.02.36 ip.,16.149,50.867,,,,,,,
14638,06.10.21 klo 12.32.36 ip.,20.010,41.832,,,,,,,
14639,06.10.21 klo 01.02.36 ip.,15.892,52.601,,,,,,,
14640,06.10.21 klo 01.32.36 ip.,16.149,52.479,,,,,,,
14641,06.10.21 klo 02.02.36 ip.,16.621,51.844,,,,,,,
14642,06.10.21 klo 02.32.36 ip.,16.578,52.088,,,,,,,
14643,06.10.21 klo 03.02.36 ip.,17.136,50.598,,,,,,,
14644,06.10.21 klo 03.32.36 ip.,19.538,46.838,,,,,,,
14645,06.10.21 klo 04.02.36 ip.,17.822,49.890,,,,,,,
14646,06.10.21 klo 04.32.36 ip.,16.535,55.971,,,,,,,
14647,06.10.21 klo 05.02.36 ip.,19.581,45.568,,,,,,,
14648,06.10.21 klo 05.32.36 ip.,18.680,47.570,,,,,,,
14649,06.10.21 klo 06.02.36 ip.,18.895,49.035,,,,,,,
14650,06.10.21 klo 06.32.36 ip.,20.697,41.880,,,,,,,
14651,06.10.21 klo 07.02.36 ip.,18.637,47.668,,,,,,,
14652,06.10.21 klo 07.32.36 ip.,17.737,48.791,,,,,,,
14653,06.10.21 klo 08.02.36 ip.,16.707,53.651,,,,,,,
14654,06.10.21 klo 08.32.36 ip.,16.450,52.943,,,,,,,
14655,06.10.21 klo 09.02.36 ip.,16.450,52.308,,,,,,,
14656,06.10.21 klo 09.32.36 ip.,15.205,57.509,,,,,,,
14657,06.10.21 klo 10.02.36 ip.,14.476,58.681,,,,,,,
14658,06.10.21 klo 10.32.36 ip.,14.133,60.733,,,,,,,
14659,06.10.21 klo 11.02.36 ip.,14.390,59.487,,,,,,,
14660,06.10.21 klo 11.32.36 ip.,11.902,70.501,,,,,,,
14661,06.11.21 klo 12.02.36 ap.,13.017,65.177,,,,,,,
14662,06.11.21 klo 12.32.36 ap.,11.130,72.552,,,,,,,
14663,06.11.21 klo 01.02.36 ap.,10.615,78.462,,,,,,,
14664,06.11.21 klo 01.32.36 ap.,10.186,77.118,,,,,,,
14665,06.11.21 klo 02.02.36 ap.,15.420,56.166,,,,,,,
14666,06.11.21 klo 02.32.36 ap.,13.661,61.441,,,,,,,
14667,06.11.21 klo 03.02.36 ap.,13.060,62.711,,,,,,,
14668,06.11.21 klo 03.32.36 ap.,13.361,65.519,,,,,,,
14669,06.11.21 klo 04.02.36 ap.,13.232,65.275,,,,,,,
14670,06.11.21 klo 04.32.36 ap.,14.176,63.443,,,,,,,
14671,06.11.21 klo 05.02.36 ap.,14.090,64.347,,,,,,,
14672,06.11.21 klo 05.32.36 ap.,13.661,64.322,,,,,,,
14673,06.11.21 klo 06.02.36 ap.,13.876,67.570,,,,,,,
14674,06.11.21 klo 06.32.36 ap.,14.605,64.786,,,,,,,
14675,06.11.21 klo 07.02.36 ap.,14.862,64.518,,,,,,,
14676,06.11.21 klo 07.32.36 ap.,15.248,64.054,,,,,,,
14677,06.11.21 klo 08.02.36 ap.,15.677,62.979,,,,,,,
14678,06.11.21 klo 08.32.36 ap.,16.321,63.077,,,,,,,
14679,06.11.21 klo 09.02.36 ap.,16.879,60.611,,,,,,,
14680,06.11.21 klo 09.32.36 ap.,17.994,56.142,,,,,,,
14681,06.11.21 klo 10.02.36 ap.,18.680,53.871,,,,,,,
14682,06.11.21 klo 10.32.36 ap.,18.380,53.480,,,,,,,
14683,06.11.21 klo 11.02.36 ap.,18.251,52.430,,,,,,,
14684,06.11.21 klo 11.32.36 ap.,18.423,52.674,,,,,,,
14685,06.11.21 klo 12.02.36 ip.,18.509,54.115,,,,,,,
14686,06.11.21 klo 12.32.36 ip.,18.380,54.872,,,,,,,
14687,06.11.21 klo 01.02.36 ip.,20.096,51.429,,,,,,,
14688,06.11.21 klo 01.32.36 ip.,19.195,54.042,,,,,,,
14689,06.11.21 klo 02.02.36 ip.,19.667,53.138,,,,,,,
14690,06.11.21 klo 02.32.36 ip.,19.281,55.629,,,,,,,
14691,06.11.21 klo 03.02.36 ip.,18.809,56.899,,,,,,,
14692,06.11.21 klo 03.32.36 ip.,19.839,55.433,,,,,,,
14693,06.11.21 klo 04.02.36 ip.,20.782,53.651,,,,,,,
14694,06.11.21 klo 04.32.36 ip.,20.439,56.386,,,,,,,
14695,06.11.21 klo 05.02.36 ip.,20.568,54.286,,,,,,,
14696,06.11.21 klo 05.32.36 ip.,19.753,57.656,,,,,,,
14697,06.11.21 klo 06.02.36 ip.,19.066,59.853,,,,,,,
14698,06.11.21 klo 06.32.36 ip.,17.565,60.611,,,,,,,
14699,06.11.21 klo 07.02.36 ip.,16.664,66.129,,,,,,,
14700,06.11.21 klo 07.32.36 ip.,15.506,73.700,,,,,,,
14701,06.11.21 klo 08.02.36 ip.,12.889,81.685,,,,,,,
14702,06.11.21 klo 08.32.36 ip.,12.846,80.757,,,,,,,
14703,06.11.21 klo 09.02.36 ip.,12.631,83.516,,,,,,,
14704,06.11.21 klo 09.32.36 ip.,11.387,90.794,,,,,,,
14705,06.11.21 klo 10.02.36 ip.,10.915,91.697,,,,,,,
14706,06.11.21 klo 10.32.36 ip.,10.358,95.824,,,,,,,
14707,06.11.21 klo 11.02.36 ip.,10.143,94.921,,,,,,,
14708,06.11.21 klo 11.32.36 ip.,9.156,93.578,,,,,,,
14709,06.12.21 klo 12.02.36 ap.,9.285,98.242,,,,,,,
14710,06.12.21 klo 12.32.36 ap.,9.371,100.000,,,,,,,
14711,06.12.21 klo 01.02.36 ap.,8.599,100.000,,,,,,,
14712,06.12.21 klo 01.32.36 ap.,8.685,100.000,,,,,,,
14713,06.12.21 klo 02.02.36 ap.,8.685,100.000,,,,,,,
14714,06.12.21 klo 02.32.36 ap.,8.899,100.000,,,,,,,
14715,06.12.21 klo 03.02.36 ap.,8.899,100.000,,,,,,,
14716,06.12.21 klo 03.32.36 ap.,8.942,100.000,,,,,,,
14717,06.12.21 klo 04.02.36 ap.,8.813,100.000,,,,,,,
14718,06.12.21 klo 04.32.36 ap.,8.470,100.000,,,,,,,
14719,06.12.21 klo 05.02.36 ap.,8.685,100.000,,,,,,,
14720,06.12.21 klo 05.32.36 ap.,8.770,100.000,,,,,,,
14721,06.12.21 klo 06.02.36 ap.,9.371,100.000,,,,,,,
14722,06.12.21 klo 06.32.36 ap.,9.929,100.000,,,,,,,
14723,06.12.21 klo 07.02.36 ap.,9.071,100.000,,,,,,,
14724,06.12.21 klo 07.32.36 ap.,9.714,100.000,,,,,,,
14725,06.12.21 klo 08.02.36 ap.,9.757,100.000,,,,,,,
14726,06.12.21 klo 08.32.36 ap.,9.628,100.000,,,,,,,
14727,06.12.21 klo 09.02.36 ap.,9.585,100.000,,,,,,,
14728,06.12.21 klo 09.32.36 ap.,9.843,100.000,,,,,,,
14729,06.12.21 klo 10.02.36 ap.,9.457,100.000,,,,,,,
14730,06.12.21 klo 10.32.36 ap.,10.186,100.000,,,,,,,
14731,06.12.21 klo 11.02.36 ap.,9.457,100.000,,,,,,,
14732,06.12.21 klo 11.32.36 ap.,9.199,100.000,,,,,,,
14733,06.12.21 klo 12.02.36 ip.,9.414,100.000,,,,,,,
14734,06.12.21 klo 12.32.36 ip.,9.500,100.000,,,,,,,
14735,06.12.21 klo 01.02.36 ip.,9.757,100.000,,,,,,,
14736,06.12.21 klo 01.32.36 ip.,10.057,98.901,,,,,,,
14737,06.12.21 klo 02.02.36 ip.,10.057,99.731,,,,,,,
14738,06.12.21 klo 02.32.36 ip.,10.057,100.000,,,,,,,
14739,06.12.21 klo 03.02.36 ip.,9.414,100.000,,,,,,,
14740,06.12.21 klo 03.32.36 ip.,9.328,99.585,,,,,,,
14741,06.12.21 klo 04.02.36 ip.,9.371,100.000,,,,,,,
14742,06.12.21 klo 04.32.36 ip.,9.714,99.560,,,,,,,
14743,06.12.21 klo 05.02.36 ip.,9.156,99.756,,,,,,,
14744,06.12.21 klo 05.32.36 ip.,8.642,100.000,,,,,,,
14745,06.12.21 klo 06.02.36 ip.,8.685,100.000,,,,,,,
14746,06.12.21 klo 06.32.36 ip.,8.256,100.000,,,,,,,
14747,06.12.21 klo 07.02.36 ip.,7.955,100.000,,,,,,,
14748,06.12.21 klo 07.32.36 ip.,7.526,100.000,,,,,,,
14749,06.12.21 klo 08.02.36 ip.,7.183,100.000,,,,,,,
14750,06.12.21 klo 08.32.36 ip.,7.140,100.000,,,,,,,
14751,06.12.21 klo 09.02.36 ip.,7.097,100.000,,,,,,,
14752,06.12.21 klo 09.32.36 ip.,6.797,100.000,,,,,,,
14753,06.12.21 klo 10.02.36 ip.,6.368,100.000,,,,,,,
14754,06.12.21 klo 10.32.36 ip.,5.982,100.000,,,,,,,
14755,06.12.21 klo 11.02.36 ip.,5.724,100.000,,,,,,,
14756,06.12.21 klo 11.32.36 ip.,5.467,100.000,,,,,,,
14757,06.13.21 klo 12.02.36 ap.,5.253,100.000,,,,,,,
14758,06.13.21 klo 12.32.36 ap.,4.995,100.000,,,,,,,
14759,06.13.21 klo 01.02.36 ap.,4.866,100.000,,,,,,,
14760,06.13.21 klo 01.32.36 ap.,4.738,100.000,,,,,,,
14761,06.13.21 klo 02.02.36 ap.,4.437,100.000,,,,,,,
14762,06.13.21 klo 02.32.36 ap.,4.309,100.000,,,,,,,
14763,06.13.21 klo 03.02.36 ap.,4.180,100.000,,,,,,,
14764,06.13.21 klo 03.32.36 ap.,4.094,100.000,,,,,,,
14765,06.13.21 klo 04.02.36 ap.,4.180,100.000,,,,,,,
14766,06.13.21 klo 04.32.36 ap.,4.437,100.000,,,,,,,
14767,06.13.21 klo 05.02.36 ap.,4.223,100.000,,,,,,,
14768,06.13.21 klo 05.32.36 ap.,3.022,100.000,,,,,,,
14769,06.13.21 klo 06.02.36 ap.,4.952,100.000,,,,,,,
14770,06.13.21 klo 06.32.36 ap.,6.840,96.459,,,,,,,
14771,06.13.21 klo 07.02.36 ap.,7.655,88.718,,,,,,,
14772,06.13.21 klo 07.32.36 ap.,6.325,93.407,,,,,,,
14773,06.13.21 klo 08.02.36 ap.,8.642,84.811,,,,,,,
14774,06.13.21 klo 08.32.36 ap.,9.543,78.266,,,,,,,
14775,06.13.21 klo 09.02.36 ap.,11.773,72.991,,,,,,,
14776,06.13.21 klo 09.32.36 ap.,9.457,70.208,,,,,,,
14777,06.13.21 klo 10.02.36 ap.,10.615,65.617,,,,,,,
14778,06.13.21 klo 10.32.36 ap.,11.945,56.752,,,,,,,
14779,06.13.21 klo 11.02.36 ap.,10.486,64.371,,,,,,,
14780,06.13.21 klo 11.32.36 ap.,11.730,60.904,,,,,,,
14781,06.13.21 klo 12.02.36 ip.,9.929,64.518,,,,,,,
14782,06.13.21 klo 12.32.36 ip.,8.041,77.509,,,,,,,
14783,06.13.21 klo 01.02.36 ip.,7.483,79.512,,,,,,,
14784,06.13.21 klo 01.32.36 ip.,7.011,80.147,,,,,,,
14785,06.13.21 klo 02.02.36 ip.,7.355,84.029,,,,,,,
14786,06.13.21 klo 02.32.36 ip.,7.784,80.659,,,,,,,
14787,06.13.21 klo 03.02.36 ip.,7.655,78.168,,,,,,,
14788,06.13.21 klo 03.32.36 ip.,8.213,76.166,,,,,,,
14789,06.13.21 klo 04.02.36 ip.,9.199,75.189,,,,,,,
14790,06.13.21 klo 04.32.36 ip.,9.457,69.719,,,,,,,
14791,06.13.21 klo 05.02.36 ip.,10.272,70.110,,,,,,,
14792,06.13.21 klo 05.32.36 ip.,10.744,65.519,,,,,,,
14793,06.13.21 klo 06.02.36 ip.,9.671,65.299,,,,,,,
14794,06.13.21 klo 06.32.36 ip.,12.674,51.966,,,,,,,
14795,06.13.21 klo 07.02.36 ip.,9.585,61.416,,,,,,,
14796,06.13.21 klo 07.32.36 ip.,8.813,66.984,,,,,,,
14797,06.13.21 klo 08.02.36 ip.,6.797,78.828,,,,,,,
14798,06.13.21 klo 08.32.36 ip.,6.668,77.216,,,,,,,
14799,06.13.21 klo 09.02.36 ip.,5.982,83.565,,,,,,,
14800,06.13.21 klo 09.32.36 ip.,6.111,78.877,,,,,,,
14801,06.13.21 klo 10.02.36 ip.,5.596,79.389,,,,,,,
14802,06.13.21 klo 10.32.36 ip.,4.738,86.081,,,,,,,
14803,06.13.21 klo 11.02.36 ip.,4.180,86.349,,,,,,,
14804,06.13.21 klo 11.32.36 ip.,3.751,84.542,,,,,,,
14805,06.14.21 klo 12.02.36 ap.,3.494,88.181,,,,,,,
14806,06.14.21 klo 12.32.36 ap.,3.408,85.910,,,,,,,
14807,06.14.21 klo 01.02.36 ap.,2.936,89.817,,,,,,,
14808,06.14.21 klo 01.32.36 ap.,2.121,90.305,,,,,,,
14809,06.14.21 klo 02.02.36 ap.,2.721,86.593,,,,,,,
14810,06.14.21 klo 02.32.36 ap.,2.078,93.089,,,,,,,
14811,06.14.21 klo 03.02.36 ap.,2.464,83.907,,,,,,,
14812,06.14.21 klo 03.32.36 ap.,3.494,75.238,,,,,,,
14813,06.14.21 klo 04.02.36 ap.,3.708,77.192,,,,,,,
14814,06.14.21 klo 04.32.36 ap.,4.008,71.722,,,,,,,
14815,06.14.21 klo 05.02.36 ap.,4.352,70.232,,,,,,,
14816,06.14.21 klo 05.32.36 ap.,4.781,69.646,,,,,,,
14817,06.14.21 klo 06.02.36 ap.,5.295,68.962,,,,,,,
14818,06.14.21 klo 06.32.36 ap.,5.510,70.989,,,,,,,
14819,06.14.21 klo 07.02.36 ap.,5.596,67.179,,,,,,,
14820,06.14.21 klo 07.32.36 ap.,6.282,65.031,,,,,,,
14821,06.14.21 klo 08.02.36 ap.,7.569,60.781,,,,,,,
14822,06.14.21 klo 08.32.36 ap.,7.140,61.465,,,,,,,
14823,06.14.21 klo 09.02.36 ap.,6.668,56.679,,,,,,,
14824,06.14.21 klo 09.32.36 ap.,9.071,48.034,,,,,,,
14825,06.14.21 klo 10.02.36 ap.,8.685,48.767,,,,,,,
14826,06.14.21 klo 10.32.36 ap.,9.371,49.841,,,,,,,
14827,06.14.21 klo 11.02.36 ap.,9.886,48.864,,,,,,,
14828,06.14.21 klo 11.32.36 ap.,9.585,48.425,,,,,,,
14829,06.14.21 klo 12.02.36 ip.,9.800,50.452,,,,,,,
14830,06.14.21 klo 12.32.36 ip.,11.301,44.322,,,,,,,
14831,06.14.21 klo 01.02.36 ip.,11.044,46.422,,,,,,,
14832,06.14.21 klo 01.32.36 ip.,15.892,37.631,,,,,,,
14833,06.14.21 klo 02.02.36 ip.,13.961,40.586,,,,,,,
14834,06.14.21 klo 02.32.36 ip.,10.615,48.864,,,,,,,
14835,06.14.21 klo 03.02.36 ip.,11.559,47.375,,,,,,,
14836,06.14.21 klo 03.32.36 ip.,11.259,49.646,,,,,,,
14837,06.14.21 klo 04.02.36 ip.,12.674,46.813,,,,,,,
14838,06.14.21 klo 04.32.36 ip.,11.001,52.747,,,,,,,
14839,06.14.21 klo 05.02.36 ip.,12.460,49.841,,,,,,,
14840,06.14.21 klo 05.32.36 ip.,11.988,50.672,,,,,,,
14841,06.14.21 klo 06.02.36 ip.,10.958,54.383,,,,,,,
14842,06.14.21 klo 06.32.36 ip.,13.060,49.182,,,,,,,
14843,06.14.21 klo 07.02.36 ip.,11.645,55.165,,,,,,,
14844,06.14.21 klo 07.32.36 ip.,10.057,58.706,,,,,,,
14845,06.14.21 klo 08.02.36 ip.,8.770,62.882,,,,,,,
14846,06.14.21 klo 08.32.36 ip.,9.628,59.365,,,,,,,
14847,06.14.21 klo 09.02.36 ip.,9.071,61.294,,,,,,,
14848,06.14.21 klo 09.32.36 ip.,7.784,65.665,,,,,,,
14849,06.14.21 klo 10.02.36 ip.,5.724,75.702,,,,,,,
14850,06.14.21 klo 10.32.36 ip.,4.866,82.613,,,,,,,
14851,06.14.21 klo 11.02.36 ip.,3.837,86.129,,,,,,,
14852,06.14.21 klo 11.32.36 ip.,2.764,93.895,,,,,,,
14853,06.15.21 klo 12.02.36 ap.,1.563,94.676,,,,,,,
14854,06.15.21 klo 12.32.36 ap.,1.434,97.045,,,,,,,
14855,06.15.21 klo 01.02.36 ap.,0.834,97.411,,,,,,,
14856,06.15.21 klo 01.32.36 ap.,1.606,97.167,,,,,,,
14857,06.15.21 klo 02.02.36 ap.,2.721,96.190,,,,,,,
14858,06.15.21 klo 02.32.36 ap.,3.408,96.215,,,,,,,
14859,06.15.21 klo 03.02.36 ap.,3.408,96.166,,,,,,,
14860,06.15.21 klo 03.32.36 ap.,3.494,95.946,,,,,,,
14861,06.15.21 klo 04.02.36 ap.,3.880,95.849,,,,,,,
14862,06.15.21 klo 04.32.36 ap.,4.137,94.066,,,,,,,
14863,06.15.21 klo 05.02.36 ap.,4.008,95.238,,,,,,,
14864,06.15.21 klo 05.32.36 ap.,4.395,93.651,,,,,,,
14865,06.15.21 klo 06.02.36 ap.,5.081,91.453,,,,,,,
14866,06.15.21 klo 06.32.36 ap.,5.467,89.744,,,,,,,
14867,06.15.21 klo 07.02.36 ap.,6.025,87.546,,,,,,,
14868,06.15.21 klo 07.32.36 ap.,5.810,87.937,,,,,,,
14869,06.15.21 klo 08.02.36 ap.,6.711,84.982,,,,,,,
14870,06.15.21 klo 08.32.36 ap.,7.784,79.853,,,,,,,
14871,06.15.21 klo 09.02.36 ap.,7.998,77.973,,,,,,,
14872,06.15.21 klo 09.32.36 ap.,8.813,74.457,,,,,,,
14873,06.15.21 klo 10.02.36 ap.,9.156,73.578,,,,,,,
14874,06.15.21 klo 10.32.36 ap.,10.272,67.375,,,,,,,
14875,06.15.21 klo 11.02.36 ap.,11.173,65.299,,,,,,,
14876,06.15.21 klo 11.32.36 ap.,9.028,72.357,,,,,,,
14877,06.15.21 klo 12.02.36 ip.,9.585,69.768,,,,,,,
14878,06.15.21 klo 12.32.36 ip.,9.714,69.988,,,,,,,
14879,06.15.21 klo 01.02.36 ip.,14.519,55.946,,,,,,,
14880,06.15.21 klo 01.32.36 ip.,8.770,71.648,,,,,,,
14881,06.15.21 klo 02.02.36 ip.,7.569,76.093,,,,,,,
14882,06.15.21 klo 02.32.36 ip.,7.955,75.604,,,,,,,
14883,06.15.21 klo 03.02.36 ip.,7.741,75.629,,,,,,,
14884,06.15.21 klo 03.32.36 ip.,9.628,68.669,,,,,,,
14885,06.15.21 klo 04.02.36 ip.,10.830,64.786,,,,,,,
14886,06.15.21 klo 04.32.36 ip.,10.658,58.095,,,,,,,
14887,06.15.21 klo 05.02.36 ip.,9.843,57.118,,,,,,,
14888,06.15.21 klo 05.32.36 ip.,9.714,55.067,,,,,,,
14889,06.15.21 klo 06.02.36 ip.,8.470,56.508,,,,,,,
14890,06.15.21 klo 06.32.36 ip.,8.556,56.288,,,,,,,
14891,06.15.21 klo 07.02.36 ip.,8.856,54.310,,,,,,,
14892,06.15.21 klo 07.32.36 ip.,4.909,75.458,,,,,,,
14893,06.15.21 klo 08.02.36 ip.,5.724,66.886,,,,,,,
14894,06.15.21 klo 08.32.36 ip.,5.810,64.664,,,,,,,
14895,06.15.21 klo 09.02.36 ip.,5.639,65.592,,,,,,,
14896,06.15.21 klo 09.32.36 ip.,5.167,65.690,,,,,,,
14897,06.15.21 klo 10.02.36 ip.,3.751,77.387,,,,,,,
14898,06.15.21 klo 10.32.36 ip.,4.051,78.706,,,,,,,
14899,06.15.21 klo 11.02.36 ip.,3.236,85.714,,,,,,,
14900,06.15.21 klo 11.32.36 ip.,2.893,89.963,,,,,,,
14901,06.16.21 klo 12.02.36 ap.,2.764,88.254,,,,,,,
14902,06.16.21 klo 12.32.36 ap.,2.335,87.009,,,,,,,
14903,06.16.21 klo 01.02.36 ap.,2.164,88.523,,,,,,,
14904,06.16.21 klo 01.32.36 ap.,2.378,84.982,,,,,,,
14905,06.16.21 klo 02.02.36 ap.,2.207,85.934,,,,,,,
14906,06.16.21 klo 02.32.36 ap.,2.249,82.686,,,,,,,
14907,06.16.21 klo 03.02.36 ap.,2.035,82.344,,,,,,,
14908,06.16.21 klo 03.32.36 ap.,1.735,84.029,,,,,,,
14909,06.16.21 klo 04.02.36 ap.,2.550,75.238,,,,,,,
14910,06.16.21 klo 04.32.36 ap.,2.593,79.609,,,,,,,
14911,06.16.21 klo 05.02.36 ap.,2.979,80.366,,,,,,,
14912,06.16.21 klo 05.32.36 ap.,2.507,82.564,,,,,,,
14913,06.16.21 klo 06.02.36 ap.,2.636,82.442,,,,,,,
14914,06.16.21 klo 06.32.36 ap.,3.708,77.607,,,,,,,
14915,06.16.21 klo 07.02.36 ap.,4.566,75.702,,,,,,,
14916,06.16.21 klo 07.32.36 ap.,4.824,73.382,,,,,,,
14917,06.16.21 klo 08.02.36 ap.,4.952,73.211,,,,,,,
14918,06.16.21 klo 08.32.36 ap.,3.966,78.022,,,,,,,
14919,06.16.21 klo 09.02.36 ap.,4.051,78.339,,,,,,,
14920,06.16.21 klo 09.32.36 ap.,4.695,77.460,,,,,,,
14921,06.16.21 klo 10.02.36 ap.,4.952,75.189,,,,,,,
14922,06.16.21 klo 10.32.36 ap.,4.738,76.606,,,,,,,
14923,06.16.21 klo 11.02.36 ap.,5.124,74.530,,,,,,,
14924,06.16.21 klo 11.32.36 ap.,4.137,84.029,,,,,,,
14925,06.16.21 klo 12.02.36 ip.,5.553,76.117,,,,,,,
14926,06.16.21 klo 12.32.36 ip.,7.955,68.791,,,,,,,
14927,06.16.21 klo 01.02.36 ip.,7.612,68.107,,,,,,,
14928,06.16.21 klo 01.32.36 ip.,10.186,55.971,,,,,,,
14929,06.16.21 klo 02.02.36 ip.,11.130,54.628,,,,,,,
14930,06.16.21 klo 02.32.36 ip.,9.714,60.000,,,,,,,
14931,06.16.21 klo 03.02.36 ip.,8.470,63.272,,,,,,,
14932,06.16.21 klo 03.32.36 ip.,9.671,55.018,,,,,,,
14933,06.16.21 klo 04.02.36 ip.,7.569,72.503,,,,,,,
14934,06.16.21 klo 04.32.36 ip.,7.912,64.615,,,,,,,
14935,06.16.21 klo 05.02.36 ip.,6.153,67.497,,,,,,,
