"Plot Title:  20854979"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854979, SEN S/N: 20854979)","RH, % (LGR S/N: 20854979, SEN S/N: 20854979)","Coupler Detached (LGR S/N: 20854979)","Bad Battery (LGR S/N: 20854979)","Good Battery (LGR S/N: 20854979)","Coupler Attached (LGR S/N: 20854979)","Host Connected (LGR S/N: 20854979)","Stopped (LGR S/N: 20854979)","End Of File (LGR S/N: 20854979)"
377,08.11.20 klo 03.37.53 ip.,19.238,45.543,,,,,,,
378,08.11.20 klo 04.07.53 ip.,19.281,44.908,,,,,,,
379,08.11.20 klo 04.37.53 ip.,19.109,43.223,,,,,,,
380,08.11.20 klo 05.07.53 ip.,20.096,37.534,,,,,,,
381,08.11.20 klo 05.37.53 ip.,19.581,37.314,,,,,,,
382,08.11.20 klo 06.07.53 ip.,18.637,43.004,,,,,,,
383,08.11.20 klo 06.37.53 ip.,18.809,38.339,,,,,,,
384,08.11.20 klo 07.07.53 ip.,17.908,44.151,,,,,,,
385,08.11.20 klo 07.37.53 ip.,18.037,46.593,,,,,,,
386,08.11.20 klo 08.07.53 ip.,15.291,61.441,,,,,,,
387,08.11.20 klo 08.37.53 ip.,14.133,68.425,,,,,,,
388,08.11.20 klo 09.07.53 ip.,12.846,74.335,,,,,,,
389,08.11.20 klo 09.37.53 ip.,10.787,80.000,,,,,,,
390,08.11.20 klo 10.07.53 ip.,9.543,85.592,,,,,,,
391,08.11.20 klo 10.37.53 ip.,8.727,91.624,,,,,,,
392,08.11.20 klo 11.07.53 ip.,7.784,93.358,,,,,,,
393,08.11.20 klo 11.37.53 ip.,7.483,97.485,,,,,,,
394,08.12.20 klo 12.07.53 ap.,7.698,96.410,,,,,,,
395,08.12.20 klo 12.37.53 ap.,7.741,98.535,,,,,,,
396,08.12.20 klo 01.07.53 ap.,7.011,98.437,,,,,,,
397,08.12.20 klo 01.37.53 ap.,6.497,99.976,,,,,,,
398,08.12.20 klo 02.07.53 ap.,6.454,99.902,,,,,,,
399,08.12.20 klo 02.37.53 ap.,7.226,100.000,,,,,,,
400,08.12.20 klo 03.07.53 ap.,7.355,100.000,,,,,,,
401,08.12.20 klo 03.37.53 ap.,7.097,100.000,,,,,,,
402,08.12.20 klo 04.07.53 ap.,6.668,100.000,,,,,,,
403,08.12.20 klo 04.37.53 ap.,5.982,100.000,,,,,,,
404,08.12.20 klo 05.07.53 ap.,5.724,100.000,,,,,,,
405,08.12.20 klo 05.37.53 ap.,5.038,100.000,,,,,,,
406,08.12.20 klo 06.07.53 ap.,4.480,99.878,,,,,,,
407,08.12.20 klo 06.37.53 ap.,4.309,100.000,,,,,,,
408,08.12.20 klo 07.07.53 ap.,4.609,99.707,,,,,,,
409,08.12.20 klo 07.37.53 ap.,7.612,95.165,,,,,,,
410,08.12.20 klo 08.07.53 ap.,11.130,82.466,,,,,,,
411,08.12.20 klo 08.37.53 ap.,10.915,86.056,,,,,,,
412,08.12.20 klo 09.07.53 ap.,13.318,75.311,,,,,,,
413,08.12.20 klo 09.37.53 ap.,12.846,76.459,,,,,,,
414,08.12.20 klo 10.07.53 ap.,14.819,68.816,,,,,,,
415,08.12.20 klo 10.37.53 ap.,15.806,59.170,,,,,,,
416,08.12.20 klo 11.07.53 ap.,17.608,57.558,,,,,,,
417,08.12.20 klo 11.37.53 ap.,18.766,47.863,,,,,,,
418,08.12.20 klo 12.07.53 ip.,17.951,53.211,,,,,,,
419,08.12.20 klo 12.37.53 ip.,16.106,59.121,,,,,,,
420,08.12.20 klo 01.07.53 ip.,16.707,55.409,,,,,,,
421,08.12.20 klo 01.37.53 ip.,21.040,46.007,,,,,,,
422,08.12.20 klo 02.07.53 ip.,19.581,47.082,,,,,,,
423,08.12.20 klo 02.37.53 ip.,19.024,51.453,,,,,,,
424,08.12.20 klo 03.07.53 ip.,20.697,44.640,,,,,,,
425,08.12.20 klo 03.37.53 ip.,17.222,53.993,,,,,,,
426,08.12.20 klo 04.07.53 ip.,18.080,51.795,,,,,,,
427,08.12.20 klo 04.37.53 ip.,17.350,51.502,,,,,,,
428,08.12.20 klo 05.07.53 ip.,18.981,48.913,,,,,,,
429,08.12.20 klo 05.37.53 ip.,18.595,49.109,,,,,,,
430,08.12.20 klo 06.07.53 ip.,18.552,51.819,,,,,,,
431,08.12.20 klo 06.37.53 ip.,16.964,53.040,,,,,,,
432,08.12.20 klo 07.07.53 ip.,15.978,58.413,,,,,,,
433,08.12.20 klo 07.37.53 ip.,14.819,61.709,,,,,,,
434,08.12.20 klo 08.07.53 ip.,14.562,66.325,,,,,,,
435,08.12.20 klo 08.37.53 ip.,13.404,74.750,,,,,,,
436,08.12.20 klo 09.07.53 ip.,12.117,76.264,,,,,,,
437,08.12.20 klo 09.37.53 ip.,11.559,78.657,,,,,,,
438,08.12.20 klo 10.07.53 ip.,7.827,90.720,,,,,,,
439,08.12.20 klo 10.37.53 ip.,6.411,96.996,,,,,,,
440,08.12.20 klo 11.07.53 ip.,4.652,97.436,,,,,,,
441,08.12.20 klo 11.37.53 ip.,3.494,98.413,,,,,,,
442,08.13.20 klo 12.07.53 ap.,3.494,99.951,,,,,,,
443,08.13.20 klo 12.37.53 ap.,3.837,100.000,,,,,,,
444,08.13.20 klo 01.07.53 ap.,5.124,100.000,,,,,,,
445,08.13.20 klo 01.37.53 ap.,3.837,100.000,,,,,,,
446,08.13.20 klo 02.07.53 ap.,2.850,100.000,,,,,,,
447,08.13.20 klo 02.37.53 ap.,3.579,100.000,,,,,,,
448,08.13.20 klo 03.07.53 ap.,4.395,100.000,,,,,,,
449,08.13.20 klo 03.37.53 ap.,4.352,100.000,,,,,,,
450,08.13.20 klo 04.07.53 ap.,4.137,100.000,,,,,,,
451,08.13.20 klo 04.37.53 ap.,6.668,100.000,,,,,,,
452,08.13.20 klo 05.07.53 ap.,6.625,100.000,,,,,,,
453,08.13.20 klo 05.37.53 ap.,7.526,100.000,,,,,,,
454,08.13.20 klo 06.07.53 ap.,8.213,100.000,,,,,,,
455,08.13.20 klo 06.37.53 ap.,8.127,100.000,,,,,,,
456,08.13.20 klo 07.07.53 ap.,9.414,97.729,,,,,,,
457,08.13.20 klo 07.37.53 ap.,9.628,96.093,,,,,,,
458,08.13.20 klo 08.07.53 ap.,10.615,90.672,,,,,,,
459,08.13.20 klo 08.37.53 ap.,12.074,80.928,,,,,,,
460,08.13.20 klo 09.07.53 ap.,11.516,82.222,,,,,,,
461,08.13.20 klo 09.37.53 ap.,12.846,77.167,,,,,,,
462,08.13.20 klo 10.07.53 ap.,12.202,77.680,,,,,,,
463,08.13.20 klo 10.37.53 ap.,13.275,75.458,,,,,,,
464,08.13.20 klo 11.07.53 ap.,14.176,70.623,,,,,,,
465,08.13.20 klo 11.37.53 ap.,13.918,71.258,,,,,,,
466,08.13.20 klo 12.07.53 ip.,14.433,71.477,,,,,,,
467,08.13.20 klo 12.37.53 ip.,16.664,61.538,,,,,,,
468,08.13.20 klo 01.07.53 ip.,16.106,62.369,,,,,,,
469,08.13.20 klo 01.37.53 ip.,18.123,57.900,,,,,,,
470,08.13.20 klo 02.07.53 ip.,15.849,62.662,,,,,,,
471,08.13.20 klo 02.37.53 ip.,16.407,63.004,,,,,,,
472,08.13.20 klo 03.07.53 ip.,17.050,61.026,,,,,,,
473,08.13.20 klo 03.37.53 ip.,16.106,65.104,,,,,,,
474,08.13.20 klo 04.07.53 ip.,15.377,66.984,,,,,,,
475,08.13.20 klo 04.37.53 ip.,15.377,68.742,,,,,,,
476,08.13.20 klo 05.07.53 ip.,16.149,67.448,,,,,,,
477,08.13.20 klo 05.37.53 ip.,14.734,73.382,,,,,,,
478,08.13.20 klo 06.07.53 ip.,14.262,74.481,,,,,,,
479,08.13.20 klo 06.37.53 ip.,13.446,81.905,,,,,,,
480,08.13.20 klo 07.07.53 ip.,13.189,84.713,,,,,,,
481,08.13.20 klo 07.37.53 ip.,12.460,89.890,,,,,,,
482,08.13.20 klo 08.07.53 ip.,11.945,95.678,,,,,,,
483,08.13.20 klo 08.37.53 ip.,11.859,96.484,,,,,,,
484,08.13.20 klo 09.07.53 ip.,11.730,97.973,,,,,,,
485,08.13.20 klo 09.37.53 ip.,11.559,98.803,,,,,,,
486,08.13.20 klo 10.07.53 ip.,11.216,99.927,,,,,,,
487,08.13.20 klo 10.37.53 ip.,11.044,100.000,,,,,,,
488,08.13.20 klo 11.07.53 ip.,11.044,100.000,,,,,,,
489,08.13.20 klo 11.37.53 ip.,10.529,98.388,,,,,,,
490,08.14.20 klo 12.07.53 ap.,10.315,98.706,,,,,,,
491,08.14.20 klo 12.37.53 ap.,9.972,98.681,,,,,,,
492,08.14.20 klo 01.07.53 ap.,10.100,96.996,,,,,,,
493,08.14.20 klo 01.37.53 ap.,9.457,100.000,,,,,,,
494,08.14.20 klo 02.07.53 ap.,9.114,100.000,,,,,,,
495,08.14.20 klo 02.37.53 ap.,9.671,98.315,,,,,,,
496,08.14.20 klo 03.07.53 ap.,9.242,100.000,,,,,,,
497,08.14.20 klo 03.37.53 ap.,9.114,99.341,,,,,,,
498,08.14.20 klo 04.07.53 ap.,8.813,100.000,,,,,,,
499,08.14.20 klo 04.37.53 ap.,8.899,100.000,,,,,,,
500,08.14.20 klo 05.07.53 ap.,8.856,100.000,,,,,,,
501,08.14.20 klo 05.37.53 ap.,9.071,100.000,,,,,,,
502,08.14.20 klo 06.07.53 ap.,9.285,100.000,,,,,,,
503,08.14.20 klo 06.37.53 ap.,9.671,100.000,,,,,,,
504,08.14.20 klo 07.07.53 ap.,10.057,98.437,,,,,,,
505,08.14.20 klo 07.37.53 ap.,11.001,94.774,,,,,,,
506,08.14.20 klo 08.07.53 ap.,11.259,95.092,,,,,,,
507,08.14.20 klo 08.37.53 ap.,12.717,87.204,,,,,,,
508,08.14.20 klo 09.07.53 ap.,13.103,86.178,,,,,,,
509,08.14.20 klo 09.37.53 ap.,12.031,88.718,,,,,,,
510,08.14.20 klo 10.07.53 ap.,13.017,85.470,,,,,,,
511,08.14.20 klo 10.37.53 ap.,12.760,84.298,,,,,,,
512,08.14.20 klo 11.07.53 ap.,13.618,79.707,,,,,,,
513,08.14.20 klo 11.37.53 ap.,13.361,79.048,,,,,,,
514,08.14.20 klo 12.07.53 ip.,13.232,75.995,,,,,,,
515,08.14.20 klo 12.37.53 ip.,13.918,78.071,,,,,,,
516,08.14.20 klo 01.07.53 ip.,12.674,80.024,,,,,,,
517,08.14.20 klo 01.37.53 ip.,12.460,79.707,,,,,,,
518,08.14.20 klo 02.07.53 ip.,12.846,78.364,,,,,,,
519,08.14.20 klo 02.37.53 ip.,13.790,74.408,,,,,,,
520,08.14.20 klo 03.07.53 ip.,13.275,74.945,,,,,,,
521,08.14.20 klo 03.37.53 ip.,12.846,81.050,,,,,,,
522,08.14.20 klo 04.07.53 ip.,12.760,79.927,,,,,,,
523,08.14.20 klo 04.37.53 ip.,14.305,71.551,,,,,,,
524,08.14.20 klo 05.07.53 ip.,14.047,73.260,,,,,,,
525,08.14.20 klo 05.37.53 ip.,13.275,80.098,,,,,,,
526,08.14.20 klo 06.07.53 ip.,12.717,83.956,,,,,,,
527,08.14.20 klo 06.37.53 ip.,12.460,81.026,,,,,,,
528,08.14.20 klo 07.07.53 ip.,12.031,89.621,,,,,,,
529,08.14.20 klo 07.37.53 ip.,11.730,92.698,,,,,,,
530,08.14.20 klo 08.07.53 ip.,11.216,92.869,,,,,,,
531,08.14.20 klo 08.37.53 ip.,10.872,93.089,,,,,,,
532,08.14.20 klo 09.07.53 ip.,10.272,94.628,,,,,,,
533,08.14.20 klo 09.37.53 ip.,9.886,97.851,,,,,,,
534,08.14.20 klo 10.07.53 ip.,9.543,98.828,,,,,,,
535,08.14.20 klo 10.37.53 ip.,9.285,99.463,,,,,,,
536,08.14.20 klo 11.07.53 ip.,8.942,99.927,,,,,,,
537,08.14.20 klo 11.37.53 ip.,8.985,100.000,,,,,,,
538,08.15.20 klo 12.07.53 ap.,8.899,100.000,,,,,,,
539,08.15.20 klo 12.37.53 ap.,8.727,100.000,,,,,,,
540,08.15.20 klo 01.07.53 ap.,8.513,100.000,,,,,,,
541,08.15.20 klo 01.37.53 ap.,8.341,100.000,,,,,,,
542,08.15.20 klo 02.07.53 ap.,8.256,100.000,,,,,,,
543,08.15.20 klo 02.37.53 ap.,8.256,100.000,,,,,,,
544,08.15.20 klo 03.07.53 ap.,8.127,100.000,,,,,,,
545,08.15.20 klo 03.37.53 ap.,8.470,99.438,,,,,,,
546,08.15.20 klo 04.07.53 ap.,8.170,100.000,,,,,,,
547,08.15.20 klo 04.37.53 ap.,7.827,100.000,,,,,,,
548,08.15.20 klo 05.07.53 ap.,7.569,100.000,,,,,,,
549,08.15.20 klo 05.37.53 ap.,8.213,100.000,,,,,,,
550,08.15.20 klo 06.07.53 ap.,7.612,99.536,,,,,,,
551,08.15.20 klo 06.37.53 ap.,5.810,100.000,,,,,,,
552,08.15.20 klo 07.07.53 ap.,7.526,100.000,,,,,,,
553,08.15.20 klo 07.37.53 ap.,8.642,99.145,,,,,,,
554,08.15.20 klo 08.07.53 ap.,8.856,98.413,,,,,,,
555,08.15.20 klo 08.37.53 ap.,11.988,84.371,,,,,,,
556,08.15.20 klo 09.07.53 ap.,13.790,79.707,,,,,,,
557,08.15.20 klo 09.37.53 ap.,14.347,78.144,,,,,,,
558,08.15.20 klo 10.07.53 ap.,15.205,75.433,,,,,,,
559,08.15.20 klo 10.37.53 ap.,14.691,75.433,,,,,,,
560,08.15.20 klo 11.07.53 ap.,14.519,71.746,,,,,,,
561,08.15.20 klo 11.37.53 ap.,14.390,76.386,,,,,,,
562,08.15.20 klo 12.07.53 ip.,19.324,57.460,,,,,,,
563,08.15.20 klo 12.37.53 ip.,19.924,53.455,,,,,,,
564,08.15.20 klo 01.07.53 ip.,18.852,52.991,,,,,,,
565,08.15.20 klo 01.37.53 ip.,15.077,62.735,,,,,,,
566,08.15.20 klo 02.07.53 ip.,18.723,47.082,,,,,,,
567,08.15.20 klo 02.37.53 ip.,18.337,43.565,,,,,,,
568,08.15.20 klo 03.07.53 ip.,18.552,39.365,,,,,,,
569,08.15.20 klo 03.37.53 ip.,18.466,44.225,,,,,,,
570,08.15.20 klo 04.07.53 ip.,17.222,42.882,,,,,,,
571,08.15.20 klo 04.37.53 ip.,17.136,41.294,,,,,,,
572,08.15.20 klo 05.07.53 ip.,15.978,46.252,,,,,,,
573,08.15.20 klo 05.37.53 ip.,15.163,50.549,,,,,,,
574,08.15.20 klo 06.07.53 ip.,14.305,49.792,,,,,,,
575,08.15.20 klo 06.37.53 ip.,14.991,48.425,,,,,,,
576,08.15.20 klo 07.07.53 ip.,12.975,57.241,,,,,,,
577,08.15.20 klo 07.37.53 ip.,12.588,53.236,,,,,,,
578,08.15.20 klo 08.07.53 ip.,11.602,57.509,,,,,,,
579,08.15.20 klo 08.37.53 ip.,11.344,64.225,,,,,,,
580,08.15.20 klo 09.07.53 ip.,8.942,72.112,,,,,,,
581,08.15.20 klo 09.37.53 ip.,8.513,72.503,,,,,,,
582,08.15.20 klo 10.07.53 ip.,5.896,85.519,,,,,,,
583,08.15.20 klo 10.37.53 ip.,7.440,75.824,,,,,,,
584,08.15.20 klo 11.07.53 ip.,6.926,77.802,,,,,,,
585,08.15.20 klo 11.37.53 ip.,6.411,82.344,,,,,,,
586,08.16.20 klo 12.07.53 ap.,6.239,80.733,,,,,,,
587,08.16.20 klo 12.37.53 ap.,6.411,79.927,,,,,,,
588,08.16.20 klo 01.07.53 ap.,5.338,92.943,,,,,,,
589,08.16.20 klo 01.37.53 ap.,4.352,93.748,,,,,,,
590,08.16.20 klo 02.07.53 ap.,3.408,95.824,,,,,,,
591,08.16.20 klo 02.37.53 ap.,2.679,98.388,,,,,,,
592,08.16.20 klo 03.07.53 ap.,2.979,97.631,,,,,,,
593,08.16.20 klo 03.37.53 ap.,3.065,98.291,,,,,,,
594,08.16.20 klo 04.07.53 ap.,3.193,95.824,,,,,,,
595,08.16.20 klo 04.37.53 ap.,3.193,96.410,,,,,,,
596,08.16.20 klo 05.07.53 ap.,3.236,96.435,,,,,,,
597,08.16.20 klo 05.37.53 ap.,3.236,95.629,,,,,,,
598,08.16.20 klo 06.07.53 ap.,3.451,95.360,,,,,,,
599,08.16.20 klo 06.37.53 ap.,3.708,94.896,,,,,,,
600,08.16.20 klo 07.07.53 ap.,3.579,95.556,,,,,,,
601,08.16.20 klo 07.37.53 ap.,4.352,94.310,,,,,,,
602,08.16.20 klo 08.07.53 ap.,5.381,91.404,,,,,,,
603,08.16.20 klo 08.37.53 ap.,5.724,88.718,,,,,,,
604,08.16.20 klo 09.07.53 ap.,5.724,88.010,,,,,,,
605,08.16.20 klo 09.37.53 ap.,6.668,83.980,,,,,,,
606,08.16.20 klo 10.07.53 ap.,6.754,81.368,,,,,,,
607,08.16.20 klo 10.37.53 ap.,7.097,73.626,,,,,,,
608,08.16.20 klo 11.07.53 ap.,9.414,65.446,,,,,,,
609,08.16.20 klo 11.37.53 ap.,8.985,70.305,,,,,,,
610,08.16.20 klo 12.07.53 ip.,8.642,73.431,,,,,,,
611,08.16.20 klo 12.37.53 ip.,11.216,67.863,,,,,,,
612,08.16.20 klo 01.07.53 ip.,9.199,69.695,,,,,,,
613,08.16.20 klo 01.37.53 ip.,8.813,74.164,,,,,,,
614,08.16.20 klo 02.07.53 ip.,7.955,84.029,,,,,,,
615,08.16.20 klo 02.37.53 ip.,9.242,75.140,,,,,,,
616,08.16.20 klo 03.07.53 ip.,7.955,82.222,,,,,,,
617,08.16.20 klo 03.37.53 ip.,8.384,80.122,,,,,,,
618,08.16.20 klo 04.07.53 ip.,7.655,81.734,,,,,,,
619,08.16.20 klo 04.37.53 ip.,7.355,82.051,,,,,,,
620,08.16.20 klo 05.07.53 ip.,6.840,88.596,,,,,,,
621,08.16.20 klo 05.37.53 ip.,7.440,80.562,,,,,,,
622,08.16.20 klo 06.07.53 ip.,7.526,79.389,,,,,,,
623,08.16.20 klo 06.37.53 ip.,7.741,76.190,,,,,,,
624,08.16.20 klo 07.07.53 ip.,7.011,76.459,,,,,,,
625,08.16.20 klo 07.37.53 ip.,6.840,77.753,,,,,,,
626,08.16.20 klo 08.07.53 ip.,5.853,83.077,,,,,,,
627,08.16.20 klo 08.37.53 ip.,5.767,85.226,,,,,,,
628,08.16.20 klo 09.07.53 ip.,5.853,86.325,,,,,,,
629,08.16.20 klo 09.37.53 ip.,5.167,88.254,,,,,,,
630,08.16.20 klo 10.07.53 ip.,4.652,89.963,,,,,,,
631,08.16.20 klo 10.37.53 ip.,4.781,90.623,,,,,,,
632,08.16.20 klo 11.07.53 ip.,4.695,92.967,,,,,,,
633,08.16.20 klo 11.37.53 ip.,4.695,90.598,,,,,,,
634,08.17.20 klo 12.07.53 ap.,4.695,88.523,,,,,,,
635,08.17.20 klo 12.37.53 ap.,4.952,87.106,,,,,,,
636,08.17.20 klo 01.07.53 ap.,5.081,85.617,,,,,,,
637,08.17.20 klo 01.37.53 ap.,5.210,87.375,,,,,,,
638,08.17.20 klo 02.07.53 ap.,5.253,88.205,,,,,,,
639,08.17.20 klo 02.37.53 ap.,5.338,86.862,,,,,,,
640,08.17.20 klo 03.07.53 ap.,5.295,85.788,,,,,,,
641,08.17.20 klo 03.37.53 ap.,5.338,86.349,,,,,,,
642,08.17.20 klo 04.07.53 ap.,5.167,84.151,,,,,,,
643,08.17.20 klo 04.37.53 ap.,4.909,86.569,,,,,,,
644,08.17.20 klo 05.07.53 ap.,4.995,84.933,,,,,,,
645,08.17.20 klo 05.37.53 ap.,5.338,84.567,,,,,,,
646,08.17.20 klo 06.07.53 ap.,5.424,85.104,,,,,,,
647,08.17.20 klo 06.37.53 ap.,5.596,84.835,,,,,,,
648,08.17.20 klo 07.07.53 ap.,6.282,81.929,,,,,,,
649,08.17.20 klo 07.37.53 ap.,6.926,80.635,,,,,,,
650,08.17.20 klo 08.07.53 ap.,7.097,78.828,,,,,,,
651,08.17.20 klo 08.37.53 ap.,7.355,78.144,,,,,,,
652,08.17.20 klo 09.07.53 ap.,7.741,78.510,,,,,,,
653,08.17.20 klo 09.37.53 ap.,7.526,77.949,,,,,,,
654,08.17.20 klo 10.07.53 ap.,7.827,76.361,,,,,,,
655,08.17.20 klo 10.37.53 ap.,7.869,74.847,,,,,,,
656,08.17.20 klo 11.07.53 ap.,7.869,75.336,,,,,,,
657,08.17.20 klo 11.37.53 ap.,8.298,74.628,,,,,,,
658,08.17.20 klo 12.07.53 ip.,8.170,74.212,,,,,,,
659,08.17.20 klo 12.37.53 ip.,8.298,73.187,,,,,,,
660,08.17.20 klo 01.07.53 ip.,8.384,73.211,,,,,,,
661,08.17.20 klo 01.37.53 ip.,8.341,72.869,,,,,,,
662,08.17.20 klo 02.07.53 ip.,8.899,72.747,,,,,,,
663,08.17.20 klo 02.37.53 ip.,9.071,69.524,,,,,,,
664,08.17.20 klo 03.07.53 ip.,8.685,70.867,,,,,,,
665,08.17.20 klo 03.37.53 ip.,8.985,71.258,,,,,,,
666,08.17.20 klo 04.07.53 ip.,10.229,67.350,,,,,,,
667,08.17.20 klo 04.37.53 ip.,10.658,67.497,,,,,,,
668,08.17.20 klo 05.07.53 ip.,8.685,71.648,,,,,,,
669,08.17.20 klo 05.37.53 ip.,8.685,74.261,,,,,,,
670,08.17.20 klo 06.07.53 ip.,9.028,73.358,,,,,,,
671,08.17.20 klo 06.37.53 ip.,8.770,72.698,,,,,,,
672,08.17.20 klo 07.07.53 ip.,7.912,76.313,,,,,,,
673,08.17.20 klo 07.37.53 ip.,7.827,76.142,,,,,,,
674,08.17.20 klo 08.07.53 ip.,7.526,78.730,,,,,,,
675,08.17.20 klo 08.37.53 ip.,7.183,80.904,,,,,,,
676,08.17.20 klo 09.07.53 ip.,7.054,80.269,,,,,,,
677,08.17.20 klo 09.37.53 ip.,6.668,83.346,,,,,,,
678,08.17.20 klo 10.07.53 ip.,6.368,85.397,,,,,,,
679,08.17.20 klo 10.37.53 ip.,6.282,86.178,,,,,,,
680,08.17.20 klo 11.07.53 ip.,6.196,87.155,,,,,,,
681,08.17.20 klo 11.37.53 ip.,6.239,86.813,,,,,,,
682,08.18.20 klo 12.07.53 ap.,6.111,86.740,,,,,,,
683,08.18.20 klo 12.37.53 ap.,6.368,85.153,,,,,,,
684,08.18.20 klo 01.07.53 ap.,6.325,85.861,,,,,,,
685,08.18.20 klo 01.37.53 ap.,6.411,85.470,,,,,,,
686,08.18.20 klo 02.07.53 ap.,6.582,86.545,,,,,,,
687,08.18.20 klo 02.37.53 ap.,6.497,87.350,,,,,,,
688,08.18.20 klo 03.07.53 ap.,6.582,86.886,,,,,,,
689,08.18.20 klo 03.37.53 ap.,6.454,87.326,,,,,,,
690,08.18.20 klo 04.07.53 ap.,6.411,87.302,,,,,,,
691,08.18.20 klo 04.37.53 ap.,6.196,89.084,,,,,,,
692,08.18.20 klo 05.07.53 ap.,6.411,86.960,,,,,,,
693,08.18.20 klo 05.37.53 ap.,6.239,89.548,,,,,,,
694,08.18.20 klo 06.07.53 ap.,6.411,89.377,,,,,,,
695,08.18.20 klo 06.37.53 ap.,6.582,82.540,,,,,,,
696,08.18.20 klo 07.07.53 ap.,6.582,81.050,,,,,,,
697,08.18.20 klo 07.37.53 ap.,6.497,82.833,,,,,,,
698,08.18.20 klo 08.07.53 ap.,6.368,86.642,,,,,,,
699,08.18.20 klo 08.37.53 ap.,6.153,90.720,,,,,,,
700,08.18.20 klo 09.07.53 ap.,6.625,88.669,,,,,,,
701,08.18.20 klo 09.37.53 ap.,8.341,81.343,,,,,,,
702,08.18.20 klo 10.07.53 ap.,8.899,81.197,,,,,,,
703,08.18.20 klo 10.37.53 ap.,9.757,81.026,,,,,,,
704,08.18.20 klo 11.07.53 ap.,10.572,78.486,,,,,,,
705,08.18.20 klo 11.37.53 ap.,9.628,82.784,,,,,,,
706,08.18.20 klo 12.07.53 ip.,10.272,81.221,,,,,,,
707,08.18.20 klo 12.37.53 ip.,10.529,80.952,,,,,,,
708,08.18.20 klo 01.07.53 ip.,9.972,82.540,,,,,,,
709,08.18.20 klo 01.37.53 ip.,10.057,80.098,,,,,,,
710,08.18.20 klo 02.07.53 ip.,9.800,82.173,,,,,,,
711,08.18.20 klo 02.37.53 ip.,10.315,80.733,,,,,,,
712,08.18.20 klo 03.07.53 ip.,10.830,81.123,,,,,,,
713,08.18.20 klo 03.37.53 ip.,11.602,76.899,,,,,,,
714,08.18.20 klo 04.07.53 ip.,11.559,79.536,,,,,,,
715,08.18.20 klo 04.37.53 ip.,10.229,83.077,,,,,,,
716,08.18.20 klo 05.07.53 ip.,10.014,84.542,,,,,,,
717,08.18.20 klo 05.37.53 ip.,10.401,83.565,,,,,,,
718,08.18.20 klo 06.07.53 ip.,9.628,85.519,,,,,,,
719,08.18.20 klo 06.37.53 ip.,9.285,87.277,,,,,,,
720,08.18.20 klo 07.07.53 ip.,9.585,86.838,,,,,,,
721,08.18.20 klo 07.37.53 ip.,9.929,85.153,,,,,,,
722,08.18.20 klo 08.07.53 ip.,9.628,86.422,,,,,,,
723,08.18.20 klo 08.37.53 ip.,9.628,86.422,,,,,,,
724,08.18.20 klo 09.07.53 ip.,9.671,85.641,,,,,,,
725,08.18.20 klo 09.37.53 ip.,9.328,88.425,,,,,,,
726,08.18.20 klo 10.07.53 ip.,8.685,91.160,,,,,,,
727,08.18.20 klo 10.37.53 ip.,7.655,95.800,,,,,,,
728,08.18.20 klo 11.07.53 ip.,5.982,97.241,,,,,,,
729,08.18.20 klo 11.37.53 ip.,4.738,97.998,,,,,,,
730,08.19.20 klo 12.07.53 ap.,4.094,100.000,,,,,,,
731,08.19.20 klo 12.37.53 ap.,5.167,100.000,,,,,,,
732,08.19.20 klo 01.07.53 ap.,3.579,99.878,,,,,,,
733,08.19.20 klo 01.37.53 ap.,2.335,99.780,,,,,,,
734,08.19.20 klo 02.07.53 ap.,1.735,100.000,,,,,,,
735,08.19.20 klo 02.37.53 ap.,1.391,100.000,,,,,,,
736,08.19.20 klo 03.07.53 ap.,0.962,100.000,,,,,,,
737,08.19.20 klo 03.37.53 ap.,1.820,100.000,,,,,,,
738,08.19.20 klo 04.07.53 ap.,0.962,100.000,,,,,,,
739,08.19.20 klo 04.37.53 ap.,0.748,100.000,,,,,,,
740,08.19.20 klo 05.07.53 ap.,0.748,100.000,,,,,,,
741,08.19.20 klo 05.37.53 ap.,1.177,100.000,,,,,,,
742,08.19.20 klo 06.07.53 ap.,1.606,100.000,,,,,,,
743,08.19.20 klo 06.37.53 ap.,2.421,100.000,,,,,,,
744,08.19.20 klo 07.07.53 ap.,3.494,100.000,,,,,,,
745,08.19.20 klo 07.37.53 ap.,4.008,99.438,,,,,,,
746,08.19.20 klo 08.07.53 ap.,6.540,93.504,,,,,,,
747,08.19.20 klo 08.37.53 ap.,7.912,92.259,,,,,,,
748,08.19.20 klo 09.07.53 ap.,8.856,87.277,,,,,,,
749,08.19.20 klo 09.37.53 ap.,10.958,78.681,,,,,,,
750,08.19.20 klo 10.07.53 ap.,12.546,74.921,,,,,,,
751,08.19.20 klo 10.37.53 ap.,13.876,73.114,,,,,,,
752,08.19.20 klo 11.07.53 ap.,15.463,66.886,,,,,,,
753,08.19.20 klo 11.37.53 ap.,17.350,59.096,,,,,,,
754,08.19.20 klo 12.07.53 ip.,18.809,56.777,,,,,,,
755,08.19.20 klo 12.37.53 ip.,18.895,55.165,,,,,,,
756,08.19.20 klo 01.07.53 ip.,18.723,56.801,,,,,,,
757,08.19.20 klo 01.37.53 ip.,16.793,64.298,,,,,,,
758,08.19.20 klo 02.07.53 ip.,18.895,59.292,,,,,,,
