"Plot Title: 20854984"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854984, SEN S/N: 20854984)","RH, % (LGR S/N: 20854984, SEN S/N: 20854984)","Coupler Detached (LGR S/N: 20854984)","Bad Battery (LGR S/N: 20854984)","Good Battery (LGR S/N: 20854984)","Coupler Attached (LGR S/N: 20854984)","Host Connected (LGR S/N: 20854984)","Stopped (LGR S/N: 20854984)","End Of File (LGR S/N: 20854984)"
1371,09.02.20 klo 08.43.35 ap.,10.229,75.556,,,,,,,
1372,09.02.20 klo 09.13.35 ap.,10.787,70.354,,,,,,,
1373,09.02.20 klo 09.43.35 ap.,12.331,65.812,,,,,,,
1374,09.02.20 klo 10.13.35 ap.,13.017,65.421,,,,,,,
1375,09.02.20 klo 10.43.35 ap.,11.645,70.012,,,,,,,
1376,09.02.20 klo 11.13.35 ap.,12.159,66.642,,,,,,,
1377,09.02.20 klo 11.43.35 ap.,12.889,64.347,,,,,,,
1378,09.02.20 klo 12.13.35 ip.,13.489,62.491,,,,,,,
1379,09.02.20 klo 12.43.35 ip.,13.489,64.151,,,,,,,
1380,09.02.20 klo 01.13.35 ip.,14.648,59.902,,,,,,,
1381,09.02.20 klo 01.43.35 ip.,15.892,54.286,,,,,,,
1382,09.02.20 klo 02.13.35 ip.,15.248,56.288,,,,,,,
1383,09.02.20 klo 02.43.35 ip.,15.248,53.822,,,,,,,
1384,09.02.20 klo 03.13.35 ip.,14.562,61.099,,,,,,,
1385,09.02.20 klo 03.43.35 ip.,13.575,64.176,,,,,,,
1386,09.02.20 klo 04.13.35 ip.,13.532,65.372,,,,,,,
1387,09.02.20 klo 04.43.35 ip.,13.833,58.828,,,,,,,
1388,09.02.20 klo 05.13.35 ip.,13.575,64.151,,,,,,,
1389,09.02.20 klo 05.43.35 ip.,14.305,65.397,,,,,,,
1390,09.02.20 klo 06.13.35 ip.,13.489,64.493,,,,,,,
1391,09.02.20 klo 06.43.35 ip.,12.760,64.225,,,,,,,
1392,09.02.20 klo 07.13.35 ip.,14.347,60.415,,,,,,,
1393,09.02.20 klo 07.43.35 ip.,11.645,71.477,,,,,,,
1394,09.02.20 klo 08.13.35 ip.,11.559,72.503,,,,,,,
1395,09.02.20 klo 08.43.35 ip.,12.588,67.717,,,,,,,
1396,09.02.20 klo 09.13.35 ip.,10.658,76.581,,,,,,,
1397,09.02.20 klo 09.43.35 ip.,12.074,69.890,,,,,,,
1398,09.02.20 klo 10.13.35 ip.,12.159,69.719,,,,,,,
1399,09.02.20 klo 10.43.35 ip.,11.902,70.330,,,,,,,
1400,09.02.20 klo 11.13.35 ip.,11.516,70.549,,,,,,,
1401,09.02.20 klo 11.43.35 ip.,11.216,70.476,,,,,,,
1402,09.03.20 klo 12.13.35 ap.,11.216,69.670,,,,,,,
1403,09.03.20 klo 12.43.35 ap.,11.645,67.448,,,,,,,
1404,09.03.20 klo 01.13.35 ap.,10.872,71.648,,,,,,,
1405,09.03.20 klo 01.43.35 ap.,10.830,71.429,,,,,,,
1406,09.03.20 klo 02.13.35 ap.,10.443,74.261,,,,,,,
1407,09.03.20 klo 02.43.35 ap.,9.628,79.243,,,,,,,
1408,09.03.20 klo 03.13.35 ap.,8.727,85.592,,,,,,,
1409,09.03.20 klo 03.43.35 ap.,8.127,88.376,,,,,,,
1410,09.03.20 klo 04.13.35 ap.,6.497,94.335,,,,,,,
1411,09.03.20 klo 04.43.35 ap.,5.982,94.896,,,,,,,
1412,09.03.20 klo 05.13.35 ap.,6.068,97.289,,,,,,,
1413,09.03.20 klo 05.43.35 ap.,6.325,96.190,,,,,,,
1414,09.03.20 klo 06.13.35 ap.,7.312,93.187,,,,,,,
1415,09.03.20 klo 06.43.35 ap.,5.724,96.654,,,,,,,
1416,09.03.20 klo 07.13.35 ap.,5.939,98.144,,,,,,,
1417,09.03.20 klo 07.43.35 ap.,8.041,94.188,,,,,,,
1418,09.03.20 klo 08.13.35 ap.,8.213,89.206,,,,,,,
1419,09.03.20 klo 08.43.35 ap.,8.685,86.032,,,,,,,
1420,09.03.20 klo 09.13.35 ap.,9.585,83.541,,,,,,,
1421,09.03.20 klo 09.43.35 ap.,10.143,81.832,,,,,,,
1422,09.03.20 klo 10.13.35 ap.,10.872,77.827,,,,,,,
1423,09.03.20 klo 10.43.35 ap.,11.645,76.239,,,,,,,
1424,09.03.20 klo 11.13.35 ap.,12.588,73.358,,,,,,,
1425,09.03.20 klo 11.43.35 ap.,14.262,67.448,,,,,,,
1426,09.03.20 klo 12.13.35 ip.,15.248,62.491,,,,,,,
1427,09.03.20 klo 12.43.35 ip.,15.892,56.190,,,,,,,
1428,09.03.20 klo 01.13.35 ip.,15.806,54.139,,,,,,,
1429,09.03.20 klo 01.43.35 ip.,15.935,55.458,,,,,,,
1430,09.03.20 klo 02.13.35 ip.,15.806,54.628,,,,,,,
1431,09.03.20 klo 02.43.35 ip.,16.321,49.695,,,,,,,
1432,09.03.20 klo 03.13.35 ip.,16.364,48.303,,,,,,,
1433,09.03.20 klo 03.43.35 ip.,15.978,49.988,,,,,,,
1434,09.03.20 klo 04.13.35 ip.,15.420,58.657,,,,,,,
1435,09.03.20 klo 04.43.35 ip.,15.205,54.505,,,,,,,
1436,09.03.20 klo 05.13.35 ip.,16.664,53.162,,,,,,,
1437,09.03.20 klo 05.43.35 ip.,15.506,56.020,,,,,,,
1438,09.03.20 klo 06.13.35 ip.,16.750,53.895,,,,,,,
1439,09.03.20 klo 06.43.35 ip.,14.862,59.683,,,,,,,
1440,09.03.20 klo 07.13.35 ip.,15.291,61.099,,,,,,,
1441,09.03.20 klo 07.43.35 ip.,16.535,52.918,,,,,,,
1442,09.03.20 klo 08.13.35 ip.,14.776,58.852,,,,,,,
1443,09.03.20 klo 08.43.35 ip.,13.060,67.570,,,,,,,
1444,09.03.20 klo 09.13.35 ip.,12.460,70.842,,,,,,,
1445,09.03.20 klo 09.43.35 ip.,11.730,73.431,,,,,,,
1446,09.03.20 klo 10.13.35 ip.,11.344,70.696,,,,,,,
1447,09.03.20 klo 10.43.35 ip.,10.958,74.676,,,,,,,
1448,09.03.20 klo 11.13.35 ip.,10.701,78.755,,,,,,,
1449,09.03.20 klo 11.43.35 ip.,10.572,79.194,,,,,,,
1450,09.04.20 klo 12.13.35 ap.,10.787,77.411,,,,,,,
1451,09.04.20 klo 12.43.35 ap.,10.572,79.096,,,,,,,
1452,09.04.20 klo 01.13.35 ap.,10.315,79.878,,,,,,,
1453,09.04.20 klo 01.43.35 ap.,10.057,81.294,,,,,,,
1454,09.04.20 klo 02.13.35 ap.,9.671,83.370,,,,,,,
1455,09.04.20 klo 02.43.35 ap.,9.757,82.784,,,,,,,
1456,09.04.20 klo 03.13.35 ap.,9.328,85.495,,,,,,,
1457,09.04.20 klo 03.43.35 ap.,8.813,88.034,,,,,,,
1458,09.04.20 klo 04.13.35 ap.,9.371,86.349,,,,,,,
1459,09.04.20 klo 04.43.35 ap.,9.414,86.691,,,,,,,
1460,09.04.20 klo 05.13.35 ap.,9.500,87.424,,,,,,,
1461,09.04.20 klo 05.43.35 ap.,10.014,86.642,,,,,,,
1462,09.04.20 klo 06.13.35 ap.,10.014,88.400,,,,,,,
1463,09.04.20 klo 06.43.35 ap.,9.929,90.720,,,,,,,
1464,09.04.20 klo 07.13.35 ap.,9.843,93.724,,,,,,,
1465,09.04.20 klo 07.43.35 ap.,9.972,94.481,,,,,,,
1466,09.04.20 klo 08.13.35 ap.,10.186,93.236,,,,,,,
1467,09.04.20 klo 08.43.35 ap.,10.186,94.579,,,,,,,
1468,09.04.20 klo 09.13.35 ap.,10.057,95.873,,,,,,,
1469,09.04.20 klo 09.43.35 ap.,9.886,97.534,,,,,,,
1470,09.04.20 klo 10.13.35 ap.,10.529,95.775,,,,,,,
1471,09.04.20 klo 10.43.35 ap.,10.915,95.751,,,,,,,
1472,09.04.20 klo 11.13.35 ap.,10.958,95.678,,,,,,,
1473,09.04.20 klo 11.43.35 ap.,11.130,95.971,,,,,,,
1474,09.04.20 klo 12.13.35 ip.,11.559,96.581,,,,,,,
1475,09.04.20 klo 12.43.35 ip.,11.516,95.946,,,,,,,
1476,09.04.20 klo 01.13.35 ip.,11.902,95.018,,,,,,,
1477,09.04.20 klo 01.43.35 ip.,12.074,94.603,,,,,,,
1478,09.04.20 klo 02.13.35 ip.,11.945,95.238,,,,,,,
1479,09.04.20 klo 02.43.35 ip.,12.074,94.603,,,,,,,
1480,09.04.20 klo 03.13.35 ip.,12.460,94.310,,,,,,,
1481,09.04.20 klo 03.43.35 ip.,12.503,93.504,,,,,,,
1482,09.04.20 klo 04.13.35 ip.,12.074,96.215,,,,,,,
1483,09.04.20 klo 04.43.35 ip.,11.988,97.705,,,,,,,
1484,09.04.20 klo 05.13.35 ip.,11.902,97.802,,,,,,,
1485,09.04.20 klo 05.43.35 ip.,12.074,97.118,,,,,,,
1486,09.04.20 klo 06.13.35 ip.,11.902,96.093,,,,,,,
1487,09.04.20 klo 06.43.35 ip.,11.730,95.824,,,,,,,
1488,09.04.20 klo 07.13.35 ip.,11.473,95.653,,,,,,,
1489,09.04.20 klo 07.43.35 ip.,11.602,93.529,,,,,,,
1490,09.04.20 klo 08.13.35 ip.,11.602,91.819,,,,,,,
1491,09.04.20 klo 08.43.35 ip.,11.559,91.184,,,,,,,
1492,09.04.20 klo 09.13.35 ip.,11.688,91.136,,,,,,,
1493,09.04.20 klo 09.43.35 ip.,11.473,92.283,,,,,,,
1494,09.04.20 klo 10.13.35 ip.,11.473,92.869,,,,,,,
1495,09.04.20 klo 10.43.35 ip.,11.173,96.166,,,,,,,
1496,09.04.20 klo 11.13.35 ip.,11.259,96.850,,,,,,,
1497,09.04.20 klo 11.43.35 ip.,11.344,96.532,,,,,,,
1498,09.05.20 klo 12.13.35 ap.,11.559,95.531,,,,,,,
1499,09.05.20 klo 12.43.35 ap.,11.130,98.926,,,,,,,
1500,09.05.20 klo 01.13.35 ap.,11.473,96.117,,,,,,,
1501,09.05.20 klo 01.43.35 ap.,11.559,95.360,,,,,,,
1502,09.05.20 klo 02.13.35 ap.,11.559,95.360,,,,,,,
1503,09.05.20 klo 02.43.35 ap.,11.259,96.679,,,,,,,
1504,09.05.20 klo 03.13.35 ap.,11.301,96.313,,,,,,,
1505,09.05.20 klo 03.43.35 ap.,11.001,98.828,,,,,,,
1506,09.05.20 klo 04.13.35 ap.,11.344,96.947,,,,,,,
1507,09.05.20 klo 04.43.35 ap.,11.387,96.288,,,,,,,
1508,09.05.20 klo 05.13.35 ap.,11.087,99.048,,,,,,,
1509,09.05.20 klo 05.43.35 ap.,11.173,98.046,,,,,,,
1510,09.05.20 klo 06.13.35 ap.,11.130,97.924,,,,,,,
1511,09.05.20 klo 06.43.35 ap.,11.130,98.364,,,,,,,
1512,09.05.20 klo 07.13.35 ap.,10.958,97.827,,,,,,,
1513,09.05.20 klo 07.43.35 ap.,10.658,97.485,,,,,,,
1514,09.05.20 klo 08.13.35 ap.,10.186,94.554,,,,,,,
1515,09.05.20 klo 08.43.35 ap.,10.143,95.800,,,,,,,
1516,09.05.20 klo 09.13.35 ap.,10.272,96.337,,,,,,,
1517,09.05.20 klo 09.43.35 ap.,10.744,95.238,,,,,,,
1518,09.05.20 klo 10.13.35 ap.,11.173,93.138,,,,,,,
1519,09.05.20 klo 10.43.35 ap.,11.516,92.821,,,,,,,
1520,09.05.20 klo 11.13.35 ap.,11.859,87.473,,,,,,,
1521,09.05.20 klo 11.43.35 ap.,11.688,88.156,,,,,,,
1522,09.05.20 klo 12.13.35 ip.,12.846,85.250,,,,,,,
1523,09.05.20 klo 12.43.35 ip.,12.417,84.103,,,,,,,
1524,09.05.20 klo 01.13.35 ip.,11.344,91.648,,,,,,,
1525,09.05.20 klo 01.43.35 ip.,12.588,88.938,,,,,,,
1526,09.05.20 klo 02.13.35 ip.,12.588,85.812,,,,,,,
1527,09.05.20 klo 02.43.35 ip.,12.631,84.811,,,,,,,
1528,09.05.20 klo 03.13.35 ip.,12.546,84.225,,,,,,,
1529,09.05.20 klo 03.43.35 ip.,12.846,80.513,,,,,,,
1530,09.05.20 klo 04.13.35 ip.,13.060,79.194,,,,,,,
1531,09.05.20 klo 04.43.35 ip.,13.575,77.289,,,,,,,
1532,09.05.20 klo 05.13.35 ip.,12.202,82.466,,,,,,,
1533,09.05.20 klo 05.43.35 ip.,12.074,82.344,,,,,,,
1534,09.05.20 klo 06.13.35 ip.,11.001,85.910,,,,,,,
1535,09.05.20 klo 06.43.35 ip.,10.443,89.084,,,,,,,
1536,09.05.20 klo 07.13.35 ip.,9.843,90.452,,,,,,,
1537,09.05.20 klo 07.43.35 ip.,9.500,92.234,,,,,,,
1538,09.05.20 klo 08.13.35 ip.,8.856,95.873,,,,,,,
1539,09.05.20 klo 08.43.35 ip.,8.685,96.166,,,,,,,
1540,09.05.20 klo 09.13.35 ip.,8.556,96.484,,,,,,,
1541,09.05.20 klo 09.43.35 ip.,8.384,97.558,,,,,,,
1542,09.05.20 klo 10.13.35 ip.,8.213,98.193,,,,,,,
1543,09.05.20 klo 10.43.35 ip.,8.170,97.924,,,,,,,
1544,09.05.20 klo 11.13.35 ip.,7.998,97.460,,,,,,,
1545,09.05.20 klo 11.43.35 ip.,7.784,98.999,,,,,,,
1546,09.06.20 klo 12.13.35 ap.,7.741,96.899,,,,,,,
1547,09.06.20 klo 12.43.35 ap.,7.698,98.462,,,,,,,
1548,09.06.20 klo 01.13.35 ap.,7.483,98.779,,,,,,,
1549,09.06.20 klo 01.43.35 ap.,7.483,99.365,,,,,,,
1550,09.06.20 klo 02.13.35 ap.,7.526,98.681,,,,,,,
1551,09.06.20 klo 02.43.35 ap.,7.526,98.510,,,,,,,
1552,09.06.20 klo 03.13.35 ap.,7.526,98.755,,,,,,,
1553,09.06.20 klo 03.43.35 ap.,7.526,98.926,,,,,,,
1554,09.06.20 klo 04.13.35 ap.,7.526,98.974,,,,,,,
1555,09.06.20 klo 04.43.35 ap.,7.569,98.926,,,,,,,
1556,09.06.20 klo 05.13.35 ap.,7.526,99.560,,,,,,,
1557,09.06.20 klo 05.43.35 ap.,7.526,99.096,,,,,,,
1558,09.06.20 klo 06.13.35 ap.,7.483,99.365,,,,,,,
1559,09.06.20 klo 06.43.35 ap.,7.398,99.951,,,,,,,
1560,09.06.20 klo 07.13.35 ap.,7.440,99.878,,,,,,,
1561,09.06.20 klo 07.43.35 ap.,7.483,100.000,,,,,,,
1562,09.06.20 klo 08.13.35 ap.,7.483,99.829,,,,,,,
1563,09.06.20 klo 08.43.35 ap.,7.655,99.145,,,,,,,
1564,09.06.20 klo 09.13.35 ap.,7.784,97.607,,,,,,,
1565,09.06.20 klo 09.43.35 ap.,7.998,98.095,,,,,,,
1566,09.06.20 klo 10.13.35 ap.,7.998,96.752,,,,,,,
1567,09.06.20 klo 10.43.35 ap.,8.213,97.631,,,,,,,
1568,09.06.20 klo 11.13.35 ap.,8.213,95.873,,,,,,,
1569,09.06.20 klo 11.43.35 ap.,8.041,95.311,,,,,,,
1570,09.06.20 klo 12.13.35 ip.,7.998,96.899,,,,,,,
1571,09.06.20 klo 12.43.35 ip.,8.213,96.288,,,,,,,
1572,09.06.20 klo 01.13.35 ip.,8.427,95.116,,,,,,,
1573,09.06.20 klo 01.43.35 ip.,9.543,92.186,,,,,,,
1574,09.06.20 klo 02.13.35 ip.,9.800,90.916,,,,,,,
1575,09.06.20 klo 02.43.35 ip.,9.800,89.548,,,,,,,
1576,09.06.20 klo 03.13.35 ip.,10.401,89.084,,,,,,,
1577,09.06.20 klo 03.43.35 ip.,9.800,87.057,,,,,,,
1578,09.06.20 klo 04.13.35 ip.,10.744,86.593,,,,,,,
1579,09.06.20 klo 04.43.35 ip.,10.229,83.590,,,,,,,
1580,09.06.20 klo 05.13.35 ip.,10.443,82.930,,,,,,,
1581,09.06.20 klo 05.43.35 ip.,10.744,76.923,,,,,,,
1582,09.06.20 klo 06.13.35 ip.,11.773,68.816,,,,,,,
1583,09.06.20 klo 06.43.35 ip.,10.272,79.487,,,,,,,
1584,09.06.20 klo 07.13.35 ip.,10.701,81.026,,,,,,,
1585,09.06.20 klo 07.43.35 ip.,8.899,83.394,,,,,,,
1586,09.06.20 klo 08.13.35 ip.,8.170,89.353,,,,,,,
1587,09.06.20 klo 08.43.35 ip.,7.226,92.698,,,,,,,
1588,09.06.20 klo 09.13.35 ip.,7.011,90.012,,,,,,,
1589,09.06.20 klo 09.43.35 ip.,6.883,90.769,,,,,,,
1590,09.06.20 klo 10.13.35 ip.,6.153,95.482,,,,,,,
1591,09.06.20 klo 10.43.35 ip.,6.754,92.063,,,,,,,
1592,09.06.20 klo 11.13.35 ip.,7.097,89.109,,,,,,,
1593,09.06.20 klo 11.43.35 ip.,7.312,93.114,,,,,,,
1594,09.07.20 klo 12.13.35 ap.,8.127,87.619,,,,,,,
1595,09.07.20 klo 12.43.35 ap.,7.312,93.260,,,,,,,
1596,09.07.20 klo 01.13.35 ap.,7.226,93.260,,,,,,,
1597,09.07.20 klo 01.43.35 ap.,7.827,88.620,,,,,,,
1598,09.07.20 klo 02.13.35 ap.,7.955,88.181,,,,,,,
1599,09.07.20 klo 02.43.35 ap.,7.998,89.670,,,,,,,
1600,09.07.20 klo 03.13.35 ap.,7.183,92.869,,,,,,,
1601,09.07.20 klo 03.43.35 ap.,6.969,95.214,,,,,,,
1602,09.07.20 klo 04.13.35 ap.,6.969,93.700,,,,,,,
1603,09.07.20 klo 04.43.35 ap.,7.183,93.162,,,,,,,
1604,09.07.20 klo 05.13.35 ap.,7.183,93.529,,,,,,,
1605,09.07.20 klo 05.43.35 ap.,7.097,94.823,,,,,,,
1606,09.07.20 klo 06.13.35 ap.,7.398,93.114,,,,,,,
1607,09.07.20 klo 06.43.35 ap.,7.612,93.553,,,,,,,
1608,09.07.20 klo 07.13.35 ap.,7.612,92.625,,,,,,,
1609,09.07.20 klo 07.43.35 ap.,7.569,92.039,,,,,,,
1610,09.07.20 klo 08.13.35 ap.,7.998,90.330,,,,,,,
1611,09.07.20 klo 08.43.35 ap.,8.427,87.619,,,,,,,
1612,09.07.20 klo 09.13.35 ap.,8.041,90.256,,,,,,,
1613,09.07.20 klo 09.43.35 ap.,10.830,80.879,,,,,,,
1614,09.07.20 klo 10.13.35 ap.,8.985,88.352,,,,,,,
1615,09.07.20 klo 10.43.35 ap.,10.572,85.177,,,,,,,
1616,09.07.20 klo 11.13.35 ap.,11.773,77.558,,,,,,,
1617,09.07.20 klo 11.43.35 ap.,12.631,73.114,,,,,,,
1618,09.07.20 klo 12.13.35 ip.,11.001,77.387,,,,,,,
1619,09.07.20 klo 12.43.35 ip.,11.559,75.018,,,,,,,
1620,09.07.20 klo 01.13.35 ip.,12.117,69.426,,,,,,,
1621,09.07.20 klo 01.43.35 ip.,11.259,73.773,,,,,,,
1622,09.07.20 klo 02.13.35 ip.,13.404,63.175,,,,,,,
1623,09.07.20 klo 02.43.35 ip.,13.146,67.497,,,,,,,
1624,09.07.20 klo 03.13.35 ip.,13.446,56.508,,,,,,,
1625,09.07.20 klo 03.43.35 ip.,15.935,50.061,,,,,,,
1626,09.07.20 klo 04.13.35 ip.,13.017,63.248,,,,,,,
1627,09.07.20 klo 04.43.35 ip.,13.189,61.978,,,,,,,
1628,09.07.20 klo 05.13.35 ip.,12.460,62.393,,,,,,,
1629,09.07.20 klo 05.43.35 ip.,13.017,62.491,,,,,,,
1630,09.07.20 klo 06.13.35 ip.,11.730,67.643,,,,,,,
1631,09.07.20 klo 06.43.35 ip.,11.816,67.595,,,,,,,
1632,09.07.20 klo 07.13.35 ip.,10.872,68.132,,,,,,,
1633,09.07.20 klo 07.43.35 ip.,10.787,69.280,,,,,,,
1634,09.07.20 klo 08.13.35 ip.,10.529,70.427,,,,,,,
1635,09.07.20 klo 08.43.35 ip.,10.615,69.768,,,,,,,
1636,09.07.20 klo 09.13.35 ip.,10.615,69.524,,,,,,,
1637,09.07.20 klo 09.43.35 ip.,10.272,69.353,,,,,,,
1638,09.07.20 klo 10.13.35 ip.,10.014,70.574,,,,,,,
1639,09.07.20 klo 10.43.35 ip.,9.457,74.603,,,,,,,
1640,09.07.20 klo 11.13.35 ip.,8.942,77.216,,,,,,,
1641,09.07.20 klo 11.43.35 ip.,8.985,76.190,,,,,,,
1642,09.08.20 klo 12.13.35 ap.,8.813,76.337,,,,,,,
1643,09.08.20 klo 12.43.35 ap.,9.028,74.188,,,,,,,
1644,09.08.20 klo 01.13.35 ap.,8.770,74.261,,,,,,,
1645,09.08.20 klo 01.43.35 ap.,8.856,72.821,,,,,,,
1646,09.08.20 klo 02.13.35 ap.,8.642,73.773,,,,,,,
1647,09.08.20 klo 02.43.35 ap.,8.513,75.580,,,,,,,
1648,09.08.20 klo 03.13.35 ap.,8.127,77.045,,,,,,,
1649,09.08.20 klo 03.43.35 ap.,7.998,77.118,,,,,,,
1650,09.08.20 klo 04.13.35 ap.,8.256,81.661,,,,,,,
1651,09.08.20 klo 04.43.35 ap.,8.341,82.735,,,,,,,
1652,09.08.20 klo 05.13.35 ap.,7.998,80.513,,,,,,,
1653,09.08.20 klo 05.43.35 ap.,7.912,81.856,,,,,,,
1654,09.08.20 klo 06.13.35 ap.,7.440,83.614,,,,,,,
1655,09.08.20 klo 06.43.35 ap.,7.483,84.591,,,,,,,
1656,09.08.20 klo 07.13.35 ap.,7.569,85.055,,,,,,,
1657,09.08.20 klo 07.43.35 ap.,7.569,86.300,,,,,,,
1658,09.08.20 klo 08.13.35 ap.,7.869,86.203,,,,,,,
1659,09.08.20 klo 08.43.35 ap.,8.084,86.716,,,,,,,
1660,09.08.20 klo 09.13.35 ap.,8.256,85.617,,,,,,,
1661,09.08.20 klo 09.43.35 ap.,8.213,87.863,,,,,,,
1662,09.08.20 klo 10.13.35 ap.,8.213,88.889,,,,,,,
1663,09.08.20 klo 10.43.35 ap.,7.698,91.258,,,,,,,
1664,09.08.20 klo 11.13.35 ap.,7.827,91.966,,,,,,,
1665,09.08.20 klo 11.43.35 ap.,7.526,92.137,,,,,,,
1666,09.08.20 klo 12.13.35 ip.,7.912,90.134,,,,,,,
1667,09.08.20 klo 12.43.35 ip.,7.998,90.403,,,,,,,
1668,09.08.20 klo 01.13.35 ip.,8.298,88.767,,,,,,,
1669,09.08.20 klo 01.43.35 ip.,8.727,87.546,,,,,,,
1670,09.08.20 klo 02.13.35 ip.,9.114,86.300,,,,,,,
1671,09.08.20 klo 02.43.35 ip.,10.057,82.637,,,,,,,
1672,09.08.20 klo 03.13.35 ip.,9.843,83.932,,,,,,,
1673,09.08.20 klo 03.43.35 ip.,9.886,83.614,,,,,,,
1674,09.08.20 klo 04.13.35 ip.,10.615,81.050,,,,,,,
1675,09.08.20 klo 04.43.35 ip.,10.958,76.703,,,,,,,
1676,09.08.20 klo 05.13.35 ip.,10.358,79.048,,,,,,,
1677,09.08.20 klo 05.43.35 ip.,11.216,76.166,,,,,,,
1678,09.08.20 klo 06.13.35 ip.,11.173,77.607,,,,,,,
1679,09.08.20 klo 06.43.35 ip.,11.301,74.261,,,,,,,
1680,09.08.20 klo 07.13.35 ip.,11.087,74.408,,,,,,,
1681,09.08.20 klo 07.43.35 ip.,9.843,80.928,,,,,,,
1682,09.08.20 klo 08.13.35 ip.,9.585,81.074,,,,,,,
1683,09.08.20 klo 08.43.35 ip.,9.414,81.563,,,,,,,
1684,09.08.20 klo 09.13.35 ip.,8.770,82.076,,,,,,,
1685,09.08.20 klo 09.43.35 ip.,8.084,85.275,,,,,,,
1686,09.08.20 klo 10.13.35 ip.,8.384,84.298,,,,,,,
1687,09.08.20 klo 10.43.35 ip.,7.612,86.520,,,,,,,
1688,09.08.20 klo 11.13.35 ip.,7.698,86.056,,,,,,,
1689,09.08.20 klo 11.43.35 ip.,7.398,86.545,,,,,,,
1690,09.09.20 klo 12.13.35 ap.,7.269,87.961,,,,,,,
1691,09.09.20 klo 12.43.35 ap.,6.969,89.133,,,,,,,
1692,09.09.20 klo 01.13.35 ap.,6.754,90.525,,,,,,,
1693,09.09.20 klo 01.43.35 ap.,6.454,91.819,,,,,,,
1694,09.09.20 klo 02.13.35 ap.,6.411,92.259,,,,,,,
1695,09.09.20 klo 02.43.35 ap.,6.325,94.090,,,,,,,
1696,09.09.20 klo 03.13.35 ap.,6.582,91.844,,,,,,,
1697,09.09.20 klo 03.43.35 ap.,6.454,92.576,,,,,,,
1698,09.09.20 klo 04.13.35 ap.,5.939,95.067,,,,,,,
1699,09.09.20 klo 04.43.35 ap.,6.025,95.018,,,,,,,
1700,09.09.20 klo 05.13.35 ap.,6.025,94.969,,,,,,,
1701,09.09.20 klo 05.43.35 ap.,6.196,93.578,,,,,,,
1702,09.09.20 klo 06.13.35 ap.,5.510,97.631,,,,,,,
1703,09.09.20 klo 06.43.35 ap.,5.295,97.167,,,,,,,
1704,09.09.20 klo 07.13.35 ap.,4.566,98.120,,,,,,,
1705,09.09.20 klo 07.43.35 ap.,5.253,97.070,,,,,,,
1706,09.09.20 klo 08.13.35 ap.,6.153,91.477,,,,,,,
1707,09.09.20 klo 08.43.35 ap.,5.810,90.989,,,,,,,
1708,09.09.20 klo 09.13.35 ap.,5.982,91.038,,,,,,,
1709,09.09.20 klo 09.43.35 ap.,7.569,83.590,,,,,,,
1710,09.09.20 klo 10.13.35 ap.,8.427,77.094,,,,,,,
1711,09.09.20 klo 10.43.35 ap.,9.500,70.379,,,,,,,
1712,09.09.20 klo 11.13.35 ap.,10.143,69.548,,,,,,,
1713,09.09.20 klo 11.43.35 ap.,10.658,64.371,,,,,,,
1714,09.09.20 klo 12.13.35 ip.,11.902,59.243,,,,,,,
1715,09.09.20 klo 12.43.35 ip.,10.186,67.961,,,,,,,
1716,09.09.20 klo 01.13.35 ip.,11.216,66.349,,,,,,,
1717,09.09.20 klo 01.43.35 ip.,11.001,69.084,,,,,,,
1718,09.09.20 klo 02.13.35 ip.,11.173,68.791,,,,,,,
1719,09.09.20 klo 02.43.35 ip.,9.972,71.868,,,,,,,
1720,09.09.20 klo 03.13.35 ip.,9.371,64.225,,,,,,,
1721,09.09.20 klo 03.43.35 ip.,9.071,67.326,,,,,,,
1722,09.09.20 klo 04.13.35 ip.,9.328,66.032,,,,,,,
1723,09.09.20 klo 04.43.35 ip.,9.414,64.322,,,,,,,
1724,09.09.20 klo 05.13.35 ip.,9.585,64.103,,,,,,,
1725,09.09.20 klo 05.43.35 ip.,9.071,68.278,,,,,,,
1726,09.09.20 klo 06.13.35 ip.,9.071,69.621,,,,,,,
1727,09.09.20 klo 06.43.35 ip.,8.341,71.258,,,,,,,
1728,09.09.20 klo 07.13.35 ip.,7.912,73.895,,,,,,,
1729,09.09.20 klo 07.43.35 ip.,7.955,69.866,,,,,,,
1730,09.09.20 klo 08.13.35 ip.,7.998,72.723,,,,,,,
1731,09.09.20 klo 08.43.35 ip.,7.741,73.089,,,,,,,
1732,09.09.20 klo 09.13.35 ip.,7.698,75.116,,,,,,,
1733,09.09.20 klo 09.43.35 ip.,7.269,76.166,,,,,,,
1734,09.09.20 klo 10.13.35 ip.,5.982,86.422,,,,,,,
1735,09.09.20 klo 10.43.35 ip.,5.767,84.298,,,,,,,
1736,09.09.20 klo 11.13.35 ip.,5.553,83.712,,,,,,,
1737,09.09.20 klo 11.43.35 ip.,5.253,87.399,,,,,,,
1738,09.10.20 klo 12.13.35 ap.,5.167,87.668,,,,,,,
1739,09.10.20 klo 12.43.35 ap.,4.824,90.085,,,,,,,
1740,09.10.20 klo 01.13.35 ap.,4.781,90.037,,,,,,,
1741,09.10.20 klo 01.43.35 ap.,4.652,89.451,,,,,,,
1742,09.10.20 klo 02.13.35 ap.,4.609,89.231,,,,,,,
