"Plot Title:  20854980"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854980, SEN S/N: 20854980)","RH, % (LGR S/N: 20854980, SEN S/N: 20854980)","Coupler Detached (LGR S/N: 20854980)","Bad Battery (LGR S/N: 20854980)","Good Battery (LGR S/N: 20854980)","Coupler Attached (LGR S/N: 20854980)","Host Connected (LGR S/N: 20854980)","Stopped (LGR S/N: 20854980)","End Of File (LGR S/N: 20854980)"
370,08.11.20 klo 12.06.29 ip.,29.062,40.147,,,,,,,
371,08.11.20 klo 12.36.29 ip.,29.920,39.194,,,,,,,
372,08.11.20 klo 01.06.29 ip.,31.164,38.877,,,,,,,
373,08.11.20 klo 01.36.29 ip.,33.009,38.510,,,,,,,
374,08.11.20 klo 02.06.29 ip.,35.240,36.532,,,,,,,
375,08.11.20 klo 02.36.29 ip.,38.972,31.819,,,,,,,
376,08.11.20 klo 03.06.29 ip.,41.632,29.084,,,,,,,
377,08.11.20 klo 03.36.29 ip.,49.740,21.245,,,,,,,
378,08.11.20 klo 04.06.29 ip.,48.110,22.222,,,,,,,
379,08.11.20 klo 04.36.29 ip.,34.210,28.230,,,,,,,
380,08.11.20 klo 05.06.29 ip.,38.844,27.668,,,,,,,
381,08.11.20 klo 05.36.29 ip.,36.827,29.011,,,,,,,
382,08.11.20 klo 06.06.29 ip.,34.468,37.607,,,,,,,
383,08.11.20 klo 06.36.29 ip.,32.323,41.978,,,,,,,
384,08.11.20 klo 07.06.29 ip.,30.607,43.272,,,,,,,
385,08.11.20 klo 07.36.29 ip.,27.647,43.932,,,,,,,
386,08.11.20 klo 08.06.29 ip.,24.944,44.860,,,,,,,
387,08.11.20 klo 08.36.29 ip.,22.541,45.299,,,,,,,
388,08.11.20 klo 09.06.29 ip.,19.967,46.203,,,,,,,
389,08.11.20 klo 09.36.29 ip.,17.479,47.595,,,,,,,
390,08.11.20 klo 10.06.29 ip.,15.892,51.868,,,,,,,
391,08.11.20 klo 10.36.29 ip.,14.862,51.819,,,,,,,
392,08.11.20 klo 11.06.29 ip.,13.790,52.161,,,,,,,
393,08.11.20 klo 11.36.29 ip.,13.017,52.039,,,,,,,
394,08.12.20 klo 12.06.29 ap.,12.417,51.868,,,,,,,
395,08.12.20 klo 12.36.29 ap.,11.859,51.746,,,,,,,
396,08.12.20 klo 01.06.29 ap.,11.387,51.673,,,,,,,
397,08.12.20 klo 01.36.29 ap.,11.001,51.600,,,,,,,
398,08.12.20 klo 02.06.29 ap.,10.572,51.624,,,,,,,
399,08.12.20 klo 02.36.29 ap.,10.272,51.673,,,,,,,
400,08.12.20 klo 03.06.29 ap.,10.014,51.600,,,,,,,
401,08.12.20 klo 03.36.29 ap.,9.585,51.722,,,,,,,
402,08.12.20 klo 04.06.29 ap.,9.156,51.966,,,,,,,
403,08.12.20 klo 04.36.29 ap.,8.770,52.112,,,,,,,
404,08.12.20 klo 05.06.29 ap.,8.513,52.137,,,,,,,
405,08.12.20 klo 05.36.29 ap.,8.084,52.210,,,,,,,
406,08.12.20 klo 06.06.29 ap.,7.569,52.454,,,,,,,
407,08.12.20 klo 06.36.29 ap.,7.355,52.503,,,,,,,
408,08.12.20 klo 07.06.29 ap.,7.440,52.332,,,,,,,
409,08.12.20 klo 07.36.29 ap.,7.784,51.941,,,,,,,
410,08.12.20 klo 08.06.29 ap.,8.127,51.551,,,,,,,
411,08.12.20 klo 08.36.29 ap.,10.100,53.455,,,,,,,
412,08.12.20 klo 09.06.29 ap.,14.219,49.621,,,,,,,
413,08.12.20 klo 09.36.29 ap.,18.080,49.841,,,,,,,
414,08.12.20 klo 10.06.29 ap.,21.340,47.448,,,,,,,
415,08.12.20 klo 10.36.29 ap.,25.330,43.541,,,,,,,
416,08.12.20 klo 11.06.29 ap.,28.976,40.244,,,,,,,
417,08.12.20 klo 11.36.29 ap.,32.709,36.777,,,,,,,
418,08.12.20 klo 12.06.29 ip.,34.167,34.359,,,,,,,
419,08.12.20 klo 12.36.29 ip.,31.079,36.801,,,,,,,
420,08.12.20 klo 01.06.29 ip.,29.792,38.242,,,,,,,
421,08.12.20 klo 01.36.29 ip.,30.392,38.144,,,,,,,
422,08.12.20 klo 02.06.29 ip.,31.465,37.167,,,,,,,
423,08.12.20 klo 02.36.29 ip.,31.937,37.118,,,,,,,
424,08.12.20 klo 03.06.29 ip.,35.411,34.212,,,,,,,
425,08.12.20 klo 03.36.29 ip.,34.210,34.139,,,,,,,
426,08.12.20 klo 04.06.29 ip.,33.095,33.284,,,,,,,
427,08.12.20 klo 04.36.29 ip.,33.953,30.647,,,,,,,
428,08.12.20 klo 05.06.29 ip.,34.725,30.598,,,,,,,
429,08.12.20 klo 05.36.29 ip.,42.533,21.685,,,,,,,
430,08.12.20 klo 06.06.29 ip.,41.160,23.516,,,,,,,
431,08.12.20 klo 06.36.29 ip.,35.626,29.206,,,,,,,
432,08.12.20 klo 07.06.29 ip.,32.280,31.380,,,,,,,
433,08.12.20 klo 07.36.29 ip.,26.317,36.264,,,,,,,
434,08.12.20 klo 08.06.29 ip.,25.845,36.166,,,,,,,
435,08.12.20 klo 08.36.29 ip.,24.257,37.460,,,,,,,
436,08.12.20 klo 09.06.29 ip.,20.997,40.049,,,,,,,
437,08.12.20 klo 09.36.29 ip.,18.380,41.856,,,,,,,
438,08.12.20 klo 10.06.29 ip.,16.149,43.077,,,,,,,
439,08.12.20 klo 10.36.29 ip.,14.262,43.761,,,,,,,
440,08.12.20 klo 11.06.29 ip.,12.546,44.420,,,,,,,
441,08.12.20 klo 11.36.29 ip.,11.130,45.006,,,,,,,
442,08.13.20 klo 12.06.29 ap.,10.057,45.446,,,,,,,
443,08.13.20 klo 12.36.29 ap.,9.156,45.739,,,,,,,
444,08.13.20 klo 01.06.29 ap.,8.341,45.934,,,,,,,
445,08.13.20 klo 01.36.29 ap.,7.569,46.154,,,,,,,
446,08.13.20 klo 02.06.29 ap.,6.754,46.398,,,,,,,
447,08.13.20 klo 02.36.29 ap.,6.239,46.642,,,,,,,
448,08.13.20 klo 03.06.29 ap.,5.853,46.569,,,,,,,
449,08.13.20 klo 03.36.29 ap.,5.381,46.618,,,,,,,
450,08.13.20 klo 04.06.29 ap.,5.167,46.691,,,,,,,
451,08.13.20 klo 04.36.29 ap.,5.210,46.593,,,,,,,
452,08.13.20 klo 05.06.29 ap.,5.682,46.227,,,,,,,
453,08.13.20 klo 05.36.29 ap.,6.196,45.812,,,,,,,
454,08.13.20 klo 06.06.29 ap.,6.711,45.470,,,,,,,
455,08.13.20 klo 06.36.29 ap.,7.312,45.006,,,,,,,
456,08.13.20 klo 07.06.29 ap.,7.912,44.664,,,,,,,
457,08.13.20 klo 07.36.29 ap.,8.770,44.127,,,,,,,
458,08.13.20 klo 08.06.29 ap.,10.143,43.346,,,,,,,
459,08.13.20 klo 08.36.29 ap.,12.159,46.422,,,,,,,
460,08.13.20 klo 09.06.29 ap.,13.361,45.665,,,,,,,
461,08.13.20 klo 09.36.29 ap.,16.621,50.940,,,,,,,
462,08.13.20 klo 10.06.29 ap.,18.552,46.960,,,,,,,
463,08.13.20 klo 10.36.29 ap.,18.595,51.893,,,,,,,
464,08.13.20 klo 11.06.29 ap.,19.495,50.501,,,,,,,
465,08.13.20 klo 11.36.29 ap.,20.439,49.890,,,,,,,
466,08.13.20 klo 12.06.29 ip.,23.657,44.298,,,,,,,
467,08.13.20 klo 12.36.29 ip.,24.729,42.222,,,,,,,
468,08.13.20 klo 01.06.29 ip.,23.314,44.078,,,,,,,
469,08.13.20 klo 01.36.29 ip.,23.099,44.420,,,,,,,
470,08.13.20 klo 02.06.29 ip.,22.970,44.127,,,,,,,
471,08.13.20 klo 02.36.29 ip.,22.927,43.858,,,,,,,
472,08.13.20 klo 03.06.29 ip.,22.241,44.322,,,,,,,
473,08.13.20 klo 03.36.29 ip.,20.740,45.983,,,,,,,
474,08.13.20 klo 04.06.29 ip.,19.967,47.009,,,,,,,
475,08.13.20 klo 04.36.29 ip.,19.839,46.935,,,,,,,
476,08.13.20 klo 05.06.29 ip.,19.410,46.935,,,,,,,
477,08.13.20 klo 05.36.29 ip.,18.509,47.643,,,,,,,
478,08.13.20 klo 06.06.29 ip.,17.865,48.376,,,,,,,
479,08.13.20 klo 06.36.29 ip.,17.822,56.606,,,,,,,
480,08.13.20 klo 07.06.29 ip.,17.951,59.316,,,,,,,
481,08.13.20 klo 07.36.29 ip.,17.350,64.493,,,,,,,
482,08.13.20 klo 08.06.29 ip.,16.793,63.004,,,,,,,
483,08.13.20 klo 08.36.29 ip.,16.063,62.930,,,,,,,
484,08.13.20 klo 09.06.29 ip.,15.463,63.126,,,,,,,
485,08.13.20 klo 09.36.29 ip.,14.905,63.053,,,,,,,
486,08.13.20 klo 10.06.29 ip.,14.305,63.199,,,,,,,
487,08.13.20 klo 10.36.29 ip.,13.833,63.175,,,,,,,
488,08.13.20 klo 11.06.29 ip.,13.361,62.930,,,,,,,
489,08.13.20 klo 11.36.29 ip.,12.846,62.906,,,,,,,
490,08.14.20 klo 12.06.29 ap.,12.417,62.906,,,,,,,
491,08.14.20 klo 12.36.29 ap.,12.074,62.906,,,,,,,
492,08.14.20 klo 01.06.29 ap.,11.730,62.808,,,,,,,
493,08.14.20 klo 01.36.29 ap.,11.344,62.833,,,,,,,
494,08.14.20 klo 02.06.29 ap.,11.087,62.833,,,,,,,
495,08.14.20 klo 02.36.29 ap.,11.001,62.540,,,,,,,
496,08.14.20 klo 03.06.29 ap.,10.872,62.320,,,,,,,
497,08.14.20 klo 03.36.29 ap.,10.787,62.198,,,,,,,
498,08.14.20 klo 04.06.29 ap.,10.701,62.125,,,,,,,
499,08.14.20 klo 04.36.29 ap.,10.572,61.978,,,,,,,
500,08.14.20 klo 05.06.29 ap.,10.572,61.978,,,,,,,
501,08.14.20 klo 05.36.29 ap.,10.401,61.954,,,,,,,
502,08.14.20 klo 06.06.29 ap.,10.401,61.954,,,,,,,
503,08.14.20 klo 06.36.29 ap.,10.658,61.587,,,,,,,
504,08.14.20 klo 07.06.29 ap.,10.958,61.319,,,,,,,
505,08.14.20 klo 07.36.29 ap.,11.559,60.562,,,,,,,
506,08.14.20 klo 08.06.29 ap.,12.288,59.927,,,,,,,
507,08.14.20 klo 08.36.29 ap.,13.060,58.803,,,,,,,
508,08.14.20 klo 09.06.29 ap.,13.575,57.973,,,,,,,
509,08.14.20 klo 09.36.29 ap.,13.961,57.753,,,,,,,
510,08.14.20 klo 10.06.29 ap.,14.691,57.143,,,,,,,
511,08.14.20 klo 10.36.29 ap.,15.763,55.580,,,,,,,
512,08.14.20 klo 11.06.29 ap.,16.492,55.043,,,,,,,
513,08.14.20 klo 11.36.29 ap.,17.908,55.678,,,,,,,
514,08.14.20 klo 12.06.29 ip.,23.271,53.529,,,,,,,
515,08.14.20 klo 12.36.29 ip.,23.743,49.621,,,,,,,
516,08.14.20 klo 01.06.29 ip.,21.340,53.895,,,,,,,
517,08.14.20 klo 01.36.29 ip.,20.053,55.604,,,,,,,
518,08.14.20 klo 02.06.29 ip.,19.924,56.068,,,,,,,
519,08.14.20 klo 02.36.29 ip.,20.139,55.043,,,,,,,
520,08.14.20 klo 03.06.29 ip.,19.324,55.946,,,,,,,
521,08.14.20 klo 03.36.29 ip.,18.208,57.924,,,,,,,
522,08.14.20 klo 04.06.29 ip.,17.994,57.949,,,,,,,
523,08.14.20 klo 04.36.29 ip.,18.680,57.485,,,,,,,
524,08.14.20 klo 05.06.29 ip.,19.238,55.385,,,,,,,
525,08.14.20 klo 05.36.29 ip.,17.994,56.752,,,,,,,
526,08.14.20 klo 06.06.29 ip.,17.136,58.388,,,,,,,
527,08.14.20 klo 06.36.29 ip.,16.621,58.901,,,,,,,
528,08.14.20 klo 07.06.29 ip.,15.806,59.536,,,,,,,
529,08.14.20 klo 07.36.29 ip.,15.034,60.391,,,,,,,
530,08.14.20 klo 08.06.29 ip.,14.305,61.074,,,,,,,
531,08.14.20 klo 08.36.29 ip.,13.661,61.685,,,,,,,
532,08.14.20 klo 09.06.29 ip.,12.932,62.393,,,,,,,
533,08.14.20 klo 09.36.29 ip.,12.417,62.857,,,,,,,
534,08.14.20 klo 10.06.29 ip.,11.988,63.248,,,,,,,
535,08.14.20 klo 10.36.29 ip.,11.602,63.761,,,,,,,
536,08.14.20 klo 11.06.29 ip.,11.216,63.980,,,,,,,
537,08.14.20 klo 11.36.29 ip.,10.872,64.225,,,,,,,
538,08.15.20 klo 12.06.29 ap.,10.615,64.371,,,,,,,
539,08.15.20 klo 12.36.29 ap.,10.401,64.444,,,,,,,
540,08.15.20 klo 01.06.29 ap.,10.229,64.444,,,,,,,
541,08.15.20 klo 01.36.29 ap.,10.057,64.371,,,,,,,
542,08.15.20 klo 02.06.29 ap.,9.929,64.298,,,,,,,
543,08.15.20 klo 02.36.29 ap.,9.886,64.225,,,,,,,
544,08.15.20 klo 03.06.29 ap.,9.886,64.200,,,,,,,
545,08.15.20 klo 03.36.29 ap.,9.800,64.103,,,,,,,
546,08.15.20 klo 04.06.29 ap.,9.628,63.980,,,,,,,
547,08.15.20 klo 04.36.29 ap.,9.457,64.005,,,,,,,
548,08.15.20 klo 05.06.29 ap.,9.114,64.444,,,,,,,
549,08.15.20 klo 05.36.29 ap.,8.985,64.274,,,,,,,
550,08.15.20 klo 06.06.29 ap.,8.770,64.249,,,,,,,
551,08.15.20 klo 06.36.29 ap.,8.642,64.322,,,,,,,
552,08.15.20 klo 07.06.29 ap.,9.114,64.054,,,,,,,
553,08.15.20 klo 07.36.29 ap.,9.543,63.101,,,,,,,
554,08.15.20 klo 08.06.29 ap.,9.457,63.150,,,,,,,
555,08.15.20 klo 08.36.29 ap.,10.486,68.449,,,,,,,
556,08.15.20 klo 09.06.29 ap.,15.978,58.608,,,,,,,
557,08.15.20 klo 09.36.29 ap.,18.595,54.750,,,,,,,
558,08.15.20 klo 10.06.29 ap.,19.667,52.821,,,,,,,
559,08.15.20 klo 10.36.29 ap.,22.284,49.109,,,,,,,
560,08.15.20 klo 11.06.29 ap.,23.228,48.523,,,,,,,
561,08.15.20 klo 11.36.29 ap.,39.058,23.639,,,,,,,
562,08.15.20 klo 12.06.29 ip.,26.574,42.125,,,,,,,
563,08.15.20 klo 12.36.29 ip.,22.241,49.402,,,,,,,
564,08.15.20 klo 01.06.29 ip.,23.785,48.376,,,,,,,
565,08.15.20 klo 01.36.29 ip.,26.531,49.377,,,,,,,
566,08.15.20 klo 02.06.29 ip.,29.148,45.836,,,,,,,
567,08.15.20 klo 02.36.29 ip.,27.990,46.227,,,,,,,
568,08.15.20 klo 03.06.29 ip.,27.818,46.471,,,,,,,
569,08.15.20 klo 03.36.29 ip.,26.874,46.154,,,,,,,
570,08.15.20 klo 04.06.29 ip.,24.558,47.473,,,,,,,
571,08.15.20 klo 04.36.29 ip.,24.172,48.400,,,,,,,
572,08.15.20 klo 05.06.29 ip.,24.043,47.179,,,,,,,
573,08.15.20 klo 05.36.29 ip.,24.772,45.055,,,,,,,
574,08.15.20 klo 06.06.29 ip.,24.300,43.858,,,,,,,
575,08.15.20 klo 06.36.29 ip.,23.871,43.980,,,,,,,
576,08.15.20 klo 07.06.29 ip.,22.413,45.226,,,,,,,
577,08.15.20 klo 07.36.29 ip.,21.941,43.834,,,,,,,
578,08.15.20 klo 08.06.29 ip.,21.211,42.149,,,,,,,
579,08.15.20 klo 08.36.29 ip.,19.109,43.712,,,,,,,
580,08.15.20 klo 09.06.29 ip.,15.935,47.643,,,,,,,
581,08.15.20 klo 09.36.29 ip.,13.833,49.499,,,,,,,
582,08.15.20 klo 10.06.29 ip.,11.945,51.062,,,,,,,
583,08.15.20 klo 10.36.29 ip.,10.744,51.526,,,,,,,
584,08.15.20 klo 11.06.29 ip.,9.585,51.844,,,,,,,
585,08.15.20 klo 11.36.29 ip.,8.556,52.625,,,,,,,
586,08.16.20 klo 12.06.29 ap.,8.041,52.747,,,,,,,
587,08.16.20 klo 12.36.29 ap.,7.569,53.358,,,,,,,
588,08.16.20 klo 01.06.29 ap.,7.183,53.236,,,,,,,
589,08.16.20 klo 01.36.29 ap.,6.582,53.358,,,,,,,
590,08.16.20 klo 02.06.29 ap.,5.810,53.846,,,,,,,
591,08.16.20 klo 02.36.29 ap.,5.253,53.968,,,,,,,
592,08.16.20 klo 03.06.29 ap.,4.952,54.066,,,,,,,
593,08.16.20 klo 03.36.29 ap.,4.609,54.042,,,,,,,
594,08.16.20 klo 04.06.29 ap.,4.395,54.286,,,,,,,
595,08.16.20 klo 04.36.29 ap.,4.137,54.481,,,,,,,
596,08.16.20 klo 05.06.29 ap.,3.966,54.725,,,,,,,
597,08.16.20 klo 05.36.29 ap.,3.966,54.969,,,,,,,
598,08.16.20 klo 06.06.29 ap.,3.794,55.116,,,,,,,
599,08.16.20 klo 06.36.29 ap.,3.966,55.067,,,,,,,
600,08.16.20 klo 07.06.29 ap.,3.966,54.921,,,,,,,
601,08.16.20 klo 07.36.29 ap.,4.352,54.676,,,,,,,
602,08.16.20 klo 08.06.29 ap.,5.253,54.237,,,,,,,
603,08.16.20 klo 08.36.29 ap.,5.467,53.871,,,,,,,
604,08.16.20 klo 09.06.29 ap.,6.582,53.065,,,,,,,
605,08.16.20 klo 09.36.29 ap.,8.556,51.648,,,,,,,
606,08.16.20 klo 10.06.29 ap.,9.543,51.111,,,,,,,
607,08.16.20 klo 10.36.29 ap.,11.259,50.525,,,,,,,
608,08.16.20 klo 11.06.29 ap.,15.978,45.519,,,,,,,
609,08.16.20 klo 11.36.29 ap.,17.093,44.762,,,,,,,
610,08.16.20 klo 12.06.29 ip.,17.565,44.347,,,,,,,
611,08.16.20 klo 12.36.29 ip.,18.123,44.933,,,,,,,
612,08.16.20 klo 01.06.29 ip.,16.707,45.226,,,,,,,
613,08.16.20 klo 01.36.29 ip.,16.192,46.007,,,,,,,
614,08.16.20 klo 02.06.29 ip.,14.047,48.645,,,,,,,
615,08.16.20 klo 02.36.29 ip.,13.876,48.694,,,,,,,
616,08.16.20 klo 03.06.29 ip.,13.103,49.573,,,,,,,
617,08.16.20 klo 03.36.29 ip.,12.674,50.037,,,,,,,
618,08.16.20 klo 04.06.29 ip.,12.288,50.354,,,,,,,
619,08.16.20 klo 04.36.29 ip.,12.159,50.256,,,,,,,
620,08.16.20 klo 05.06.29 ip.,11.516,51.282,,,,,,,
621,08.16.20 klo 05.36.29 ip.,12.374,49.670,,,,,,,
622,08.16.20 klo 06.06.29 ip.,12.760,48.400,,,,,,,
623,08.16.20 klo 06.36.29 ip.,13.318,48.474,,,,,,,
624,08.16.20 klo 07.06.29 ip.,12.631,48.791,,,,,,,
625,08.16.20 klo 07.36.29 ip.,10.615,51.966,,,,,,,
626,08.16.20 klo 08.06.29 ip.,9.242,53.724,,,,,,,
627,08.16.20 klo 08.36.29 ip.,8.642,54.823,,,,,,,
628,08.16.20 klo 09.06.29 ip.,8.170,55.360,,,,,,,
629,08.16.20 klo 09.36.29 ip.,7.483,56.044,,,,,,,
630,08.16.20 klo 10.06.29 ip.,6.668,57.143,,,,,,,
631,08.16.20 klo 10.36.29 ip.,6.153,57.802,,,,,,,
632,08.16.20 klo 11.06.29 ip.,5.853,58.046,,,,,,,
633,08.16.20 klo 11.36.29 ip.,5.639,58.413,,,,,,,
634,08.17.20 klo 12.06.29 ap.,5.338,58.681,,,,,,,
635,08.17.20 klo 12.36.29 ap.,5.210,58.852,,,,,,,
636,08.17.20 klo 01.06.29 ap.,5.081,58.974,,,,,,,
637,08.17.20 klo 01.36.29 ap.,5.081,59.170,,,,,,,
638,08.17.20 klo 02.06.29 ap.,5.124,59.536,,,,,,,
639,08.17.20 klo 02.36.29 ap.,5.381,58.828,,,,,,,
640,08.17.20 klo 03.06.29 ap.,5.596,58.364,,,,,,,
641,08.17.20 klo 03.36.29 ap.,5.553,58.413,,,,,,,
642,08.17.20 klo 04.06.29 ap.,5.467,58.901,,,,,,,
643,08.17.20 klo 04.36.29 ap.,5.467,59.145,,,,,,,
644,08.17.20 klo 05.06.29 ap.,5.295,59.267,,,,,,,
645,08.17.20 klo 05.36.29 ap.,5.210,59.365,,,,,,,
646,08.17.20 klo 06.06.29 ap.,5.338,59.389,,,,,,,
647,08.17.20 klo 06.36.29 ap.,5.724,59.072,,,,,,,
648,08.17.20 klo 07.06.29 ap.,6.411,58.779,,,,,,,
649,08.17.20 klo 07.36.29 ap.,7.097,58.291,,,,,,,
650,08.17.20 klo 08.06.29 ap.,7.655,57.851,,,,,,,
651,08.17.20 klo 08.36.29 ap.,8.470,57.045,,,,,,,
652,08.17.20 klo 09.06.29 ap.,9.628,55.946,,,,,,,
653,08.17.20 klo 09.36.29 ap.,9.843,55.824,,,,,,,
654,08.17.20 klo 10.06.29 ap.,10.100,55.873,,,,,,,
655,08.17.20 klo 10.36.29 ap.,10.830,55.043,,,,,,,
656,08.17.20 klo 11.06.29 ap.,11.688,54.188,,,,,,,
657,08.17.20 klo 11.36.29 ap.,16.235,49.744,,,,,,,
658,08.17.20 klo 12.06.29 ip.,19.538,46.325,,,,,,,
659,08.17.20 klo 12.36.29 ip.,21.769,44.054,,,,,,,
660,08.17.20 klo 01.06.29 ip.,23.785,41.661,,,,,,,
661,08.17.20 klo 01.36.29 ip.,24.515,40.757,,,,,,,
662,08.17.20 klo 02.06.29 ip.,23.056,42.173,,,,,,,
663,08.17.20 klo 02.36.29 ip.,20.611,43.565,,,,,,,
664,08.17.20 klo 03.06.29 ip.,18.509,45.641,,,,,,,
665,08.17.20 klo 03.36.29 ip.,18.509,45.324,,,,,,,
666,08.17.20 klo 04.06.29 ip.,25.115,31.795,,,,,,,
667,08.17.20 klo 04.36.29 ip.,21.469,37.631,,,,,,,
668,08.17.20 klo 05.06.29 ip.,18.294,42.271,,,,,,,
669,08.17.20 klo 05.36.29 ip.,15.849,45.397,,,,,,,
670,08.17.20 klo 06.06.29 ip.,14.390,48.034,,,,,,,
671,08.17.20 klo 06.36.29 ip.,13.361,49.206,,,,,,,
672,08.17.20 klo 07.06.29 ip.,13.618,50.965,,,,,,,
673,08.17.20 klo 07.36.29 ip.,14.476,49.695,,,,,,,
674,08.17.20 klo 08.06.29 ip.,13.361,51.624,,,,,,,
675,08.17.20 klo 08.36.29 ip.,12.117,52.381,,,,,,,
676,08.17.20 klo 09.06.29 ip.,11.001,53.626,,,,,,,
677,08.17.20 klo 09.36.29 ip.,10.100,54.335,,,,,,,
678,08.17.20 klo 10.06.29 ip.,9.028,55.482,,,,,,,
679,08.17.20 klo 10.36.29 ip.,8.213,56.166,,,,,,,
680,08.17.20 klo 11.06.29 ip.,7.655,56.703,,,,,,,
681,08.17.20 klo 11.36.29 ip.,7.355,57.118,,,,,,,
682,08.18.20 klo 12.06.29 ap.,6.926,57.338,,,,,,,
683,08.18.20 klo 12.36.29 ap.,6.797,57.753,,,,,,,
684,08.18.20 klo 01.06.29 ap.,6.754,57.998,,,,,,,
685,08.18.20 klo 01.36.29 ap.,6.711,58.266,,,,,,,
686,08.18.20 klo 02.06.29 ap.,6.668,58.535,,,,,,,
687,08.18.20 klo 02.36.29 ap.,6.582,58.852,,,,,,,
688,08.18.20 klo 03.06.29 ap.,6.668,58.926,,,,,,,
689,08.18.20 klo 03.36.29 ap.,6.668,59.292,,,,,,,
690,08.18.20 klo 04.06.29 ap.,6.668,59.487,,,,,,,
691,08.18.20 klo 04.36.29 ap.,6.540,59.560,,,,,,,
692,08.18.20 klo 05.06.29 ap.,6.497,59.536,,,,,,,
693,08.18.20 klo 05.36.29 ap.,6.411,59.365,,,,,,,
694,08.18.20 klo 06.06.29 ap.,6.411,59.560,,,,,,,
695,08.18.20 klo 06.36.29 ap.,6.668,60.415,,,,,,,
696,08.18.20 klo 07.06.29 ap.,6.883,59.976,,,,,,,
697,08.18.20 klo 07.36.29 ap.,6.883,59.341,,,,,,,
698,08.18.20 klo 08.06.29 ap.,6.926,59.414,,,,,,,
699,08.18.20 klo 08.36.29 ap.,7.483,63.101,,,,,,,
700,08.18.20 klo 09.06.29 ap.,8.384,61.783,,,,,,,
701,08.18.20 klo 09.36.29 ap.,9.071,64.005,,,,,,,
702,08.18.20 klo 10.06.29 ap.,9.457,63.126,,,,,,,
703,08.18.20 klo 10.36.29 ap.,11.602,59.756,,,,,,,
704,08.18.20 klo 11.06.29 ap.,12.803,58.632,,,,,,,
705,08.18.20 klo 11.36.29 ap.,14.133,57.485,,,,,,,
706,08.18.20 klo 12.06.29 ip.,16.921,55.629,,,,,,,
707,08.18.20 klo 12.36.29 ip.,18.895,52.357,,,,,,,
708,08.18.20 klo 01.06.29 ip.,17.479,53.675,,,,,,,
709,08.18.20 klo 01.36.29 ip.,15.806,55.214,,,,,,,
710,08.18.20 klo 02.06.29 ip.,14.476,56.923,,,,,,,
711,08.18.20 klo 02.36.29 ip.,14.347,57.827,,,,,,,
712,08.18.20 klo 03.06.29 ip.,14.047,58.315,,,,,,,
713,08.18.20 klo 03.36.29 ip.,13.961,58.901,,,,,,,
714,08.18.20 klo 04.06.29 ip.,14.605,58.681,,,,,,,
715,08.18.20 klo 04.36.29 ip.,14.562,58.730,,,,,,,
716,08.18.20 klo 05.06.29 ip.,13.618,59.267,,,,,,,
717,08.18.20 klo 05.36.29 ip.,12.932,59.658,,,,,,,
718,08.18.20 klo 06.06.29 ip.,12.331,60.342,,,,,,,
719,08.18.20 klo 06.36.29 ip.,11.945,60.806,,,,,,,
720,08.18.20 klo 07.06.29 ip.,11.816,61.148,,,,,,,
721,08.18.20 klo 07.36.29 ip.,11.730,61.197,,,,,,,
722,08.18.20 klo 08.06.29 ip.,11.602,64.054,,,,,,,
723,08.18.20 klo 08.36.29 ip.,12.803,67.766,,,,,,,
724,08.18.20 klo 09.06.29 ip.,13.404,67.009,,,,,,,
725,08.18.20 klo 09.36.29 ip.,13.017,66.471,,,,,,,
726,08.18.20 klo 10.06.29 ip.,12.417,66.081,,,,,,,
727,08.18.20 klo 10.36.29 ip.,11.773,66.081,,,,,,,
728,08.18.20 klo 11.06.29 ip.,11.259,65.568,,,,,,,
729,08.18.20 klo 11.36.29 ip.,10.830,65.519,,,,,,,
730,08.19.20 klo 12.06.29 ap.,10.443,65.543,,,,,,,
731,08.19.20 klo 12.36.29 ap.,10.057,65.641,,,,,,,
732,08.19.20 klo 01.06.29 ap.,9.414,65.617,,,,,,,
733,08.19.20 klo 01.36.29 ap.,8.513,65.983,,,,,,,
734,08.19.20 klo 02.06.29 ap.,7.741,66.325,,,,,,,
735,08.19.20 klo 02.36.29 ap.,7.097,66.374,,,,,,,
736,08.19.20 klo 03.06.29 ap.,6.411,66.545,,,,,,,
737,08.19.20 klo 03.36.29 ap.,5.810,66.813,,,,,,,
738,08.19.20 klo 04.06.29 ap.,5.553,66.764,,,,,,,
739,08.19.20 klo 04.36.29 ap.,5.467,66.593,,,,,,,
740,08.19.20 klo 05.06.29 ap.,5.124,66.520,,,,,,,
741,08.19.20 klo 05.36.29 ap.,5.038,66.569,,,,,,,
742,08.19.20 klo 06.06.29 ap.,4.995,66.349,,,,,,,
743,08.19.20 klo 06.36.29 ap.,5.124,66.129,,,,,,,
744,08.19.20 klo 07.06.29 ap.,5.424,65.983,,,,,,,
745,08.19.20 klo 07.36.29 ap.,5.596,65.519,,,,,,,
746,08.19.20 klo 08.06.29 ap.,5.682,65.421,,,,,,,
747,08.19.20 klo 08.36.29 ap.,7.054,70.110,,,,,,,
748,08.19.20 klo 09.06.29 ap.,12.932,65.446,,,,,,,
749,08.19.20 klo 09.36.29 ap.,17.651,59.341,,,,,,,
750,08.19.20 klo 10.06.29 ap.,20.311,51.722,,,,,,,
751,08.19.20 klo 10.36.29 ap.,23.142,50.623,,,,,,,
